,n_estimators,learning_rate,max_depth,subsample,fitness,reinitialized
0,735,0.48587833924207346,9,0.4334319354505703,0.8518705763397371,False
1,735,0.48587833924207346,9,0.4834319354505703,0.8574317492416582,False
2,735,0.48587833924207346,9,0.5334319354505703,0.8705763397371082,False
3,745,0.48587833924207346,9,0.5334319354505703,0.872093023255814,False
4,735,0.48587833924207346,9,0.5334319354505703,0.8705763397371082,False
5,745,0.48587833924207346,9,0.5334319354505703,0.872093023255814,False
6,735,0.48587833924207346,9,0.5334319354505703,0.8705763397371082,False
7,745,0.48587833924207346,9,0.5334319354505703,0.872093023255814,False
8,735,0.48587833924207346,9,0.5334319354505703,0.8705763397371082,False
9,745,0.48587833924207346,9,0.5334319354505703,0.872093023255814,False
10,735,0.48587833924207346,9,0.5334319354505703,0.8705763397371082,False
11,745,0.48587833924207346,9,0.5334319354505703,0.872093023255814,False
12,979,0.45213195086451785,7,0.5536256360368093,0.8594539939332659,True
13,979,0.49213195086451783,7,0.5536256360368093,0.8665318503538928,False
14,989,0.49213195086451783,7,0.5536256360368093,0.8675429726996967,False
15,979,0.49213195086451783,7,0.5536256360368093,0.8665318503538928,False
16,989,0.49213195086451783,7,0.5536256360368093,0.8675429726996967,False
17,979,0.49213195086451783,7,0.5536256360368093,0.8665318503538928,False
18,989,0.49213195086451783,7,0.5536256360368093,0.8675429726996967,False
19,979,0.49213195086451783,7,0.5536256360368093,0.8665318503538928,False
20,989,0.49213195086451783,7,0.5536256360368093,0.8675429726996967,False
21,979,0.49213195086451783,7,0.5536256360368093,0.8665318503538928,False
22,989,0.49213195086451783,7,0.5536256360368093,0.8675429726996967,False
23,170,0.2780736966510587,10,0.67288574617659,0.8822042467138523,True
24,170,0.2780736966510587,10,0.7228857461765901,0.884732052578362,False
25,160,0.2780736966510587,10,0.7228857461765901,0.884732052578362,False
26,150,0.2780736966510587,10,0.7228857461765901,0.8852376137512639,False
27,140,0.2780736966510587,10,0.7228857461765901,0.8867542972699697,False
28,130,0.2780736966510587,10,0.7228857461765901,0.8872598584428716,False
29,120,0.2780736966510587,10,0.7228857461765901,0.8887765419615774,False
30,110,0.2780736966510587,10,0.7228857461765901,0.890798786653185,False
31,100,0.2780736966510587,10,0.7228857461765901,0.8897876643073812,False
32,110,0.2780736966510587,10,0.7228857461765901,0.890798786653185,False
33,100,0.2780736966510587,10,0.7228857461765901,0.8897876643073812,False
34,110,0.2780736966510587,10,0.7228857461765901,0.890798786653185,False
35,100,0.2780736966510587,10,0.7228857461765901,0.8897876643073812,False
36,655,0.30594082111982246,5,0.7858548716552944,0.8725985844287159,True
37,655,0.2659408211198225,5,0.7858548716552944,0.8837209302325582,False
38,655,0.2659408211198225,5,0.8358548716552945,0.8837209302325582,False
39,655,0.2659408211198225,6,0.8358548716552945,0.8877654196157735,False
40,665,0.2659408211198225,6,0.8358548716552945,0.8882709807886754,False
41,675,0.2659408211198225,6,0.8358548716552945,0.8877654196157735,False
42,665,0.2659408211198225,6,0.8358548716552945,0.8882709807886754,False
43,675,0.2659408211198225,6,0.8358548716552945,0.8877654196157735,False
44,665,0.2659408211198225,6,0.8358548716552945,0.8882709807886754,False
45,675,0.2659408211198225,6,0.8358548716552945,0.8877654196157735,False
46,665,0.2659408211198225,6,0.8358548716552945,0.8882709807886754,False
47,162,0.4733909486154728,10,0.4810654501715087,0.8503538928210314,True
48,162,0.4733909486154728,10,0.5310654501715087,0.8670374115267947,False
49,162,0.43339094861547284,10,0.5310654501715087,0.8690596562184024,False
50,172,0.43339094861547284,10,0.5310654501715087,0.8700707785642062,False
51,162,0.43339094861547284,10,0.5310654501715087,0.8690596562184024,False
52,172,0.43339094861547284,10,0.5310654501715087,0.8700707785642062,False
53,162,0.43339094861547284,10,0.5310654501715087,0.8690596562184024,False
54,172,0.43339094861547284,10,0.5310654501715087,0.8700707785642062,False
55,162,0.43339094861547284,10,0.5310654501715087,0.8690596562184024,False
56,172,0.43339094861547284,10,0.5310654501715087,0.8700707785642062,False
57,162,0.43339094861547284,10,0.5310654501715087,0.8690596562184024,False
58,746,0.3409716432676247,9,0.9916185007218894,0.8887765419615774,True
59,746,0.3409716432676247,9,0.9416185007218894,0.8902932254802831,False
60,736,0.3409716432676247,9,0.9416185007218894,0.8913043478260869,False
61,746,0.3409716432676247,9,0.9416185007218894,0.8902932254802831,False
62,736,0.3409716432676247,9,0.9416185007218894,0.8913043478260869,False
63,746,0.3409716432676247,9,0.9416185007218894,0.8902932254802831,False
64,736,0.3409716432676247,9,0.9416185007218894,0.8913043478260869,False
65,746,0.3409716432676247,9,0.9416185007218894,0.8902932254802831,False
66,736,0.3409716432676247,9,0.9416185007218894,0.8913043478260869,False
67,746,0.3409716432676247,9,0.9416185007218894,0.8902932254802831,False
68,736,0.3409716432676247,9,0.9416185007218894,0.8913043478260869,False
69,712,0.14122173740735727,6,0.33031952273714105,0.8629929221435794,True
70,712,0.10122173740735727,6,0.33031952273714105,0.8705763397371082,False
71,712,0.10122173740735727,7,0.33031952273714105,0.8786653185035389,False
72,702,0.10122173740735727,7,0.33031952273714105,0.878159757330637,False
73,712,0.10122173740735727,7,0.33031952273714105,0.8786653185035389,False
74,702,0.10122173740735727,7,0.33031952273714105,0.878159757330637,False
75,712,0.10122173740735727,7,0.33031952273714105,0.8786653185035389,False
76,702,0.10122173740735727,7,0.33031952273714105,0.878159757330637,False
77,712,0.10122173740735727,7,0.33031952273714105,0.8786653185035389,False
78,702,0.10122173740735727,7,0.33031952273714105,0.878159757330637,False
79,712,0.10122173740735727,7,0.33031952273714105,0.8786653185035389,False
80,702,0.10122173740735727,7,0.33031952273714105,0.878159757330637,False
81,995,0.042505177852625364,7,0.45416222303011045,0.8832153690596563,True
82,995,0.042505177852625364,8,0.45416222303011045,0.8852376137512639,False
83,995,0.042505177852625364,8,0.5041622230301105,0.8867542972699697,False
84,995,0.042505177852625364,8,0.5541622230301105,0.8892821031344793,False
85,995,0.042505177852625364,9,0.5541622230301105,0.8918099089989889,False
86,985,0.042505177852625364,9,0.5541622230301105,0.8913043478260869,False
87,975,0.042505177852625364,9,0.5541622230301105,0.8923154701718908,False
88,985,0.042505177852625364,9,0.5541622230301105,0.8913043478260869,False
89,975,0.042505177852625364,9,0.5541622230301105,0.8923154701718908,False
90,985,0.042505177852625364,9,0.5541622230301105,0.8913043478260869,False
91,975,0.042505177852625364,9,0.5541622230301105,0.8923154701718908,False
92,985,0.042505177852625364,9,0.5541622230301105,0.8913043478260869,False
93,803,0.16256023438192418,5,0.9011146730335574,0.8913043478260869,True
94,793,0.16256023438192418,5,0.9011146730335574,0.8938321536905965,False
95,783,0.16256023438192418,5,0.9011146730335574,0.8928210313447927,False
96,793,0.16256023438192418,5,0.9011146730335574,0.8938321536905965,False
97,783,0.16256023438192418,5,0.9011146730335574,0.8928210313447927,False
98,793,0.16256023438192418,5,0.9011146730335574,0.8938321536905965,False
99,783,0.16256023438192418,5,0.9011146730335574,0.8928210313447927,False
100,793,0.16256023438192418,5,0.9011146730335574,0.8938321536905965,False
101,783,0.16256023438192418,5,0.9011146730335574,0.8928210313447927,False
102,793,0.16256023438192418,5,0.9011146730335574,0.8938321536905965,False
103,783,0.16256023438192418,5,0.9011146730335574,0.8928210313447927,False
104,327,0.3132433451289757,10,0.44660424776255736,0.8665318503538928,True
105,327,0.3132433451289757,10,0.39660424776255737,0.8705763397371082,False
106,317,0.3132433451289757,10,0.39660424776255737,0.8705763397371082,False
107,327,0.3132433451289757,10,0.39660424776255737,0.8705763397371082,False
108,317,0.3132433451289757,10,0.39660424776255737,0.8705763397371082,False
109,327,0.3132433451289757,10,0.39660424776255737,0.8705763397371082,False
110,317,0.3132433451289757,10,0.39660424776255737,0.8705763397371082,False
111,327,0.3132433451289757,10,0.39660424776255737,0.8705763397371082,False
112,317,0.3132433451289757,10,0.39660424776255737,0.8705763397371082,False
113,327,0.3132433451289757,10,0.39660424776255737,0.8705763397371082,False
114,317,0.3132433451289757,10,0.39660424776255737,0.8705763397371082,False
115,743,0.2647370384861213,5,0.9855157578428477,0.8857431749241659,True
116,743,0.22473703848612128,5,0.9855157578428477,0.8943377148634984,False
117,753,0.22473703848612128,5,0.9855157578428477,0.8938321536905965,False
118,743,0.22473703848612128,5,0.9855157578428477,0.8943377148634984,False
119,753,0.22473703848612128,5,0.9855157578428477,0.8938321536905965,False
120,743,0.22473703848612128,5,0.9855157578428477,0.8943377148634984,False
121,753,0.22473703848612128,5,0.9855157578428477,0.8938321536905965,False
122,743,0.22473703848612128,5,0.9855157578428477,0.8943377148634984,False
123,753,0.22473703848612128,5,0.9855157578428477,0.8938321536905965,False
124,743,0.22473703848612128,5,0.9855157578428477,0.8943377148634984,False
125,753,0.22473703848612128,5,0.9855157578428477,0.8938321536905965,False
126,471,0.1815393750990623,4,0.9423105520297315,0.8887765419615774,True
127,461,0.1815393750990623,4,0.9423105520297315,0.8882709807886754,False
128,461,0.1815393750990623,5,0.9423105520297315,0.8892821031344793,False
129,461,0.2215393750990623,5,0.9423105520297315,0.8948432760364005,False
130,471,0.2215393750990623,5,0.9423105520297315,0.8948432760364005,False
131,481,0.2215393750990623,5,0.9423105520297315,0.8948432760364005,False
132,491,0.2215393750990623,5,0.9423105520297315,0.8948432760364005,False
133,481,0.2215393750990623,5,0.9423105520297315,0.8948432760364005,False
134,491,0.2215393750990623,5,0.9423105520297315,0.8948432760364005,False
135,481,0.2215393750990623,5,0.9423105520297315,0.8948432760364005,False
136,491,0.2215393750990623,5,0.9423105520297315,0.8948432760364005,False
137,481,0.2215393750990623,5,0.9423105520297315,0.8948432760364005,False
138,491,0.2215393750990623,5,0.9423105520297315,0.8948432760364005,False
139,642,0.11946555124210284,3,0.26960111236092105,0.8538928210313448,True
140,642,0.11946555124210284,3,0.31960111236092104,0.8629929221435794,False
141,642,0.11946555124210284,4,0.31960111236092104,0.8675429726996967,False
142,642,0.11946555124210284,4,0.369601112360921,0.8695652173913043,False
143,642,0.11946555124210284,4,0.419601112360921,0.8766430738119313,False
144,632,0.11946555124210284,4,0.419601112360921,0.8761375126390293,False
