,n_estimators,learning_rate,max_depth,subsample,fitness
0,489,0.15148436833720963,8,0.9063096973432485,0.8923154701718908
1,489,0.15148436833720963,8,0.9563096973432486,0.8948432760364005
2,489,0.11148436833720962,8,0.9563096973432486,0.9009100101112234
3,499,0.11148436833720962,8,0.9563096973432486,0.9024266936299292
