,fitness
0,0.7456062519542433
1,0.7565106126749962
2,0.7567618057312753
3,0.7565106126749962
4,0.7567618057312753
5,0.7565106126749962
6,0.7567618057312753
7,0.7565106126749962
8,0.7567618057312753
9,0.7565106126749962
10,0.7567618057312753
11,0.7600587671437874
12,0.7703898230214019
13,0.7731538461538461
14,0.788224567829831
15,0.7892219016703916
16,0.788224567829831
17,0.7892219016703916
18,0.788224567829831
19,0.7892219016703916
20,0.788224567829831
21,0.7892219016703916
22,0.788224567829831
23,0.7892219016703916
24,0.7777260259794028
25,0.7895795361065858
26,0.7953577854893644
27,0.7953577854893644
28,0.7963560746801058
29,0.7953577854893644
30,0.7963560746801058
31,0.7953577854893644
32,0.7963560746801058
33,0.7953577854893644
34,0.7963560746801058
35,0.7953577854893644
36,0.7904348226144565
37,0.7989364436732858
38,0.7999819046634268
39,0.8067230833113735
40,0.8103165001716854
41,0.8121162031158917
42,0.8111164177434245
43,0.8121162031158917
44,0.8111164177434245
45,0.8121162031158917
46,0.8111164177434245
47,0.8121162031158917
48,0.8111164177434245
49,0.7961476144719756
50,0.8029191776896033
51,0.8031190202831994
52,0.8029191776896033
53,0.8031190202831994
54,0.8029191776896033
55,0.8031190202831994
56,0.8029191776896033
57,0.8031190202831994
58,0.8029191776896033
59,0.8031190202831994
60,0.7280491526458203
61,0.724823130086288
62,0.7280491526458203
63,0.724823130086288
64,0.7280491526458203
65,0.724823130086288
66,0.7280491526458203
67,0.724823130086288
68,0.7280491526458203
69,0.724823130086288
70,0.7280491526458203
71,0.7806829362711099
72,0.7885816235504014
73,0.7897916146843634
74,0.7905774769875319
75,0.7897916146843634
76,0.7905774769875319
77,0.7897916146843634
78,0.7905774769875319
79,0.7897916146843634
80,0.7905774769875319
81,0.7897916146843634
82,0.7359407264686275
83,0.7508059122927153
84,0.7606607238425178
85,0.7616560010447957
86,0.7606607238425178
87,0.7616560010447957
88,0.7606607238425178
89,0.7616560010447957
90,0.7606607238425178
91,0.7616560010447957
92,0.7606607238425178
93,0.7616560010447957
94,0.7262234533702678
95,0.7497069076016445
96,0.761482078951284
97,0.7706405086056931
98,0.7734027846351338
99,0.7781323351029474
100,0.7798838986121395
101,0.7843873813261568
102,0.7845679951323395
103,0.7843873813261568
104,0.7845679951323395
105,0.7843873813261568
106,0.7845679951323395
107,0.7843873813261568
108,0.7845679951323395
109,0.7843873813261568
110,0.7505658452612451
111,0.7664926697021028
112,0.7702776755408334
113,0.7821715571755324
114,0.790219264841464
115,0.7933612897513703
116,0.7943595238190962
117,0.7933612897513703
118,0.7943595238190962
119,0.7933612897513703
120,0.7943595238190962
121,0.7933612897513703
122,0.7943595238190962
123,0.7933612897513703
124,0.7541551246537397
125,0.7486097011061235
126,0.7689466760074618
127,0.7714935724158176
128,0.7692809159867859
129,0.7714935724158176
130,0.7692809159867859
131,0.7714935724158176
132,0.7692809159867859
133,0.7714935724158176
134,0.7692809159867859
135,0.7714935724158176
136,0.7016288485076735
137,0.7228113508895739
138,0.7215678116953544
139,0.7228113508895739
140,0.7215678116953544
141,0.7228113508895739
142,0.7215678116953544
143,0.7228113508895739
144,0.7215678116953544
145,0.7228113508895739
146,0.7215678116953544
147,0.7771384099230608
148,0.7873724696356276
149,0.7997704740348752
150,0.7977744771578468
151,0.7997704740348752
152,0.7977744771578468
153,0.7997704740348752
154,0.7977744771578468
155,0.7997704740348752
156,0.7977744771578468
157,0.7997704740348752
158,0.7977744771578468
159,0.774054527344001
160,0.7897916146843634
161,0.7967765206165995
162,0.7959907449552419
163,0.7985620136604706
164,0.7977744771578468
165,0.7985620136604706
166,0.7977744771578468
167,0.7985620136604706
168,0.7977744771578468
169,0.7985620136604706
170,0.7977744771578468
171,0.7711777371553649
172,0.7842353338096372
173,0.7915296671605252
174,0.792085000377444
175,0.792645605534126
176,0.792085000377444
177,0.792645605534126
178,0.792085000377444
179,0.792645605534126
180,0.792085000377444
181,0.792645605534126
182,0.792085000377444
183,0.7831162063574778
184,0.7786895843939651
185,0.7872272634071621
186,0.7971461104684789
187,0.7971461104684789
188,0.7971461104684789
189,0.7971461104684789
190,0.7971461104684789
191,0.7971461104684789
192,0.7971461104684789
193,0.7971461104684789
194,0.7971461104684789
195,0.7971461104684789
196,0.7288895315211105
197,0.7480976537729868
198,0.7530617156123229
199,0.7538147773279352
