,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,806,5,3,log2,0.7738586916439266,False
1,806,5,3,sqrt,0.8003031594444338,False
2,816,5,3,sqrt,0.8018377771998401,False
3,826,5,3,sqrt,0.8018377771998401,False
4,836,5,3,sqrt,0.8026072952201855,False
5,836,6,3,sqrt,0.8026072952201855,False
6,836,5,3,sqrt,0.8026072952201855,False
7,836,6,3,sqrt,0.8026072952201855,False
8,836,5,3,sqrt,0.8026072952201855,False
9,836,6,3,sqrt,0.8026072952201855,False
10,836,5,3,sqrt,0.8026072952201855,False
11,209,7,9,log2,0.7551114335416129,True
12,209,7,8,log2,0.7590222769856637,False
13,209,7,8,sqrt,0.7912873950493167,False
14,209,7,7,sqrt,0.7960236025421694,False
15,219,7,7,sqrt,0.7977798592672297,False
16,219,8,7,sqrt,0.7977798592672297,False
17,219,9,7,sqrt,0.7977798592672297,False
18,219,10,7,sqrt,0.7977798592672297,False
19,219,9,7,sqrt,0.7977798592672297,False
20,219,10,7,sqrt,0.7977798592672297,False
21,219,9,7,sqrt,0.7977798592672297,False
22,219,10,7,sqrt,0.7977798592672297,False
23,219,9,7,sqrt,0.7977798592672297,False
24,304,9,5,sqrt,0.7880705264718042,True
25,304,9,6,sqrt,0.79655385236452,False
26,304,10,6,sqrt,0.79655385236452,False
27,304,9,6,sqrt,0.79655385236452,False
28,304,10,6,sqrt,0.79655385236452,False
29,304,9,6,sqrt,0.79655385236452,False
30,304,10,6,sqrt,0.79655385236452,False
31,304,9,6,sqrt,0.79655385236452,False
32,304,10,6,sqrt,0.79655385236452,False
33,304,9,6,sqrt,0.79655385236452,False
34,304,10,6,sqrt,0.79655385236452,False
35,861,8,3,log2,0.7755928282244071,True
36,861,8,2,log2,0.7817992151023004,False
37,861,8,2,sqrt,0.8036029671494171,False
38,861,7,2,sqrt,0.8040555433105577,False
39,871,7,2,sqrt,0.8048242388586557,False
40,881,7,2,sqrt,0.8048242388586557,False
41,891,7,2,sqrt,0.8055944055944056,False
42,881,7,2,sqrt,0.8048242388586557,False
43,891,7,2,sqrt,0.8055944055944056,False
44,881,7,2,sqrt,0.8048242388586557,False
45,891,7,2,sqrt,0.8055944055944056,False
46,881,7,2,sqrt,0.8048242388586557,False
47,842,9,9,log2,0.7543320230361233,True
48,842,9,8,log2,0.7597563410833288,False
49,842,9,8,sqrt,0.7857994298537299,False
50,842,9,7,sqrt,0.7925168948994047,False
51,852,9,7,sqrt,0.7925168948994047,False
52,842,9,7,sqrt,0.7925168948994047,False
53,852,9,7,sqrt,0.7925168948994047,False
54,842,9,7,sqrt,0.7925168948994047,False
55,852,9,7,sqrt,0.7925168948994047,False
56,842,9,7,sqrt,0.7925168948994047,False
57,852,9,7,sqrt,0.7925168948994047,False
58,842,9,7,sqrt,0.7925168948994047,False
59,852,9,7,sqrt,0.7925168948994047,False
60,440,8,9,log2,0.7573001623344873,True
61,440,7,9,log2,0.7573001623344873,False
62,440,7,9,sqrt,0.7857994298537299,False
63,440,7,8,sqrt,0.7887795306125615,False
64,440,7,7,sqrt,0.7930409399854825,False
65,440,7,6,sqrt,0.7937470812765579,False
66,450,7,6,sqrt,0.7967853476163725,False
67,450,7,5,sqrt,0.7970891077545936,False
68,450,8,5,sqrt,0.7970891077545936,False
69,450,9,5,sqrt,0.7970891077545936,False
70,450,10,5,sqrt,0.7970891077545936,False
71,450,9,5,sqrt,0.7970891077545936,False
72,450,10,5,sqrt,0.7970891077545936,False
73,450,9,5,sqrt,0.7970891077545936,False
74,135,7,4,log2,0.7659514947119757,True
75,135,7,3,log2,0.7665096062531961,False
76,135,7,3,sqrt,0.7883058237309251,False
77,135,8,3,sqrt,0.7957908697473126,False
78,145,8,3,sqrt,0.7963234121659725,False
79,145,9,3,sqrt,0.7963234121659725,False
80,145,10,3,sqrt,0.8012981785247056,False
81,155,10,3,sqrt,0.8003031594444338,False
82,145,10,3,sqrt,0.8012981785247056,False
83,155,10,3,sqrt,0.8003031594444338,False
84,145,10,3,sqrt,0.8012981785247056,False
85,155,10,3,sqrt,0.8003031594444338,False
86,145,10,3,sqrt,0.8012981785247056,False
87,155,10,3,sqrt,0.8003031594444338,False
88,897,2,6,log2,0.7627264883520276,True
89,897,2,5,log2,0.7689031382368773,False
90,897,2,5,sqrt,0.7892996457003737,False
91,897,2,4,sqrt,0.7970178918753794,False
92,897,2,3,sqrt,0.7993081731738719,False
93,897,2,2,sqrt,0.8005328507515206,False
94,897,2,1,sqrt,0.8022932303206771,False
95,887,2,1,sqrt,0.8032883147386964,False
96,877,2,1,sqrt,0.8040555433105577,False
97,887,2,1,sqrt,0.8032883147386964,False
