,n_estimators,learning_rate,max_depth,subsample,fitness
0,166,0.03356168708971232,8,0.5204751209915148,0.7895371913947765
1,166,0.03356168708971232,8,0.5704751209915149,0.7938599802139908
2,166,0.03356168708971232,8,0.6204751209915149,0.8031876160059521
3,176,0.03356168708971232,8,0.6204751209915149,0.8073390489799158
