,fitness
0,0.8675429726996967
1,0.8877654196157735
2,0.8882709807886754
3,0.8882709807886754
4,0.8892821031344793
5,0.8902932254802831
6,0.8913043478260869
7,0.8913043478260869
8,0.8913043478260869
9,0.8913043478260869
10,0.8913043478260869
11,0.8756319514661274
12,0.8761375126390293
13,0.8882709807886754
14,0.890798786653185
15,0.8913043478260869
16,0.8913043478260869
17,0.8928210313447927
18,0.8928210313447927
19,0.8928210313447927
20,0.8928210313447927
21,0.8943377148634984
22,0.8928210313447927
23,0.865520728008089
24,0.8670374115267947
25,0.8837209302325582
26,0.8862487360970678
27,0.8867542972699697
28,0.8867542972699697
29,0.8867542972699697
30,0.8867542972699697
31,0.8867542972699697
32,0.8867542972699697
33,0.8867542972699697
34,0.8867542972699697
35,0.8816986855409504
36,0.8660262891809909
37,0.8816986855409504
38,0.8837209302325582
39,0.8872598584428716
40,0.8877654196157735
41,0.8877654196157735
42,0.8877654196157735
43,0.8877654196157735
44,0.8877654196157735
45,0.8877654196157735
46,0.8877654196157735
47,0.8877654196157735
48,0.8725985844287159
49,0.8725985844287159
50,0.8897876643073812
51,0.890798786653185
52,0.890798786653185
53,0.890798786653185
54,0.890798786653185
55,0.890798786653185
56,0.890798786653185
57,0.890798786653185
58,0.890798786653185
59,0.890798786653185
60,0.8913043478260869
61,0.8751263902932255
62,0.8913043478260869
63,0.8913043478260869
64,0.8913043478260869
65,0.8913043478260869
66,0.8913043478260869
67,0.8913043478260869
68,0.8913043478260869
69,0.8913043478260869
70,0.8913043478260869
71,0.8913043478260869
72,0.890798786653185
73,0.8786653185035389
74,0.890798786653185
75,0.8913043478260869
76,0.8918099089989889
77,0.8923154701718908
78,0.8923154701718908
79,0.8923154701718908
80,0.8923154701718908
81,0.8923154701718908
82,0.8923154701718908
83,0.8923154701718908
84,0.8746208291203236
85,0.8786653185035389
86,0.884732052578362
87,0.890798786653185
88,0.8913043478260869
89,0.8923154701718908
90,0.8923154701718908
91,0.8923154701718908
92,0.8923154701718908
93,0.8923154701718908
94,0.8923154701718908
95,0.8923154701718908
96,0.8923154701718908
97,0.8751263902932255
98,0.8751263902932255
99,0.8902932254802831
100,0.890798786653185
101,0.890798786653185
102,0.890798786653185
103,0.890798786653185
104,0.890798786653185
105,0.890798786653185
106,0.890798786653185
107,0.890798786653185
108,0.890798786653185
109,0.8660262891809909
110,0.8685540950455005
111,0.8867542972699697
112,0.8882709807886754
113,0.8882709807886754
114,0.8882709807886754
115,0.8882709807886754
116,0.8882709807886754
117,0.8882709807886754
118,0.8882709807886754
119,0.8882709807886754
120,0.8882709807886754
121,0.872093023255814
122,0.8801820020222447
123,0.8892821031344793
124,0.8933265925176946
125,0.8928210313447927
126,0.8933265925176946
127,0.8933265925176946
128,0.8933265925176946
129,0.8933265925176946
130,0.8933265925176946
131,0.8933265925176946
132,0.8933265925176946
133,0.8897876643073812
134,0.8761375126390293
135,0.8897876643073812
136,0.890798786653185
137,0.8918099089989889
138,0.8938321536905965
139,0.8933265925176946
140,0.8938321536905965
141,0.8933265925176946
142,0.8938321536905965
143,0.8933265925176946
144,0.8938321536905965
145,0.865520728008089
146,0.8695652173913043
147,0.8832153690596563
148,0.8857431749241659
149,0.8862487360970678
150,0.8862487360970678
151,0.8862487360970678
152,0.8862487360970678
153,0.8862487360970678
154,0.8862487360970678
155,0.8862487360970678
156,0.8862487360970678
157,0.8771486349848332
158,0.8771486349848332
159,0.8913043478260869
160,0.8918099089989889
161,0.8913043478260869
162,0.8918099089989889
163,0.8913043478260869
164,0.8918099089989889
165,0.8913043478260869
166,0.8918099089989889
167,0.8913043478260869
168,0.8918099089989889
169,0.878159757330637
170,0.8771486349848332
171,0.8918099089989889
172,0.8928210313447927
173,0.8928210313447927
174,0.8933265925176946
175,0.8928210313447927
176,0.8933265925176946
177,0.8928210313447927
178,0.8933265925176946
179,0.8928210313447927
180,0.8933265925176946
181,0.8700707785642062
182,0.872093023255814
183,0.8857431749241659
184,0.8862487360970678
185,0.8862487360970678
186,0.8862487360970678
187,0.8862487360970678
188,0.8862487360970678
189,0.8862487360970678
190,0.8862487360970678
191,0.8862487360970678
192,0.8862487360970678
193,0.8670374115267947
194,0.8685540950455005
195,0.8842264914054601
196,0.8862487360970678
197,0.8882709807886754
198,0.8887765419615774
199,0.8887765419615774
