,n_estimators,learning_rate,max_depth,subsample,fitness,reinitialized
0,435,0.14547113614416568,11,0.8129784870110535,0.788224567829831,False
1,435,0.14547113614416568,10,0.8129784870110535,0.8027267807752435,False
2,425,0.14547113614416568,10,0.8129784870110535,0.8029316221535902,False
3,435,0.14547113614416568,10,0.8129784870110535,0.8027267807752435,False
4,425,0.14547113614416568,10,0.8129784870110535,0.8029316221535902,False
5,435,0.14547113614416568,10,0.8129784870110535,0.8027267807752435,False
6,425,0.14547113614416568,10,0.8129784870110535,0.8029316221535902,False
7,435,0.14547113614416568,10,0.8129784870110535,0.8027267807752435,False
8,425,0.14547113614416568,10,0.8129784870110535,0.8029316221535902,False
9,435,0.14547113614416568,10,0.8129784870110535,0.8027267807752435,False
10,425,0.14547113614416568,10,0.8129784870110535,0.8029316221535902,False
11,750,0.37469256781518323,3,0.2501893990783063,0.662317213428994,True
12,750,0.37469256781518323,2,0.2501893990783063,0.6854643785122969,False
13,750,0.33469256781518325,2,0.2501893990783063,0.6866372372079411,False
14,750,0.29469256781518327,2,0.2501893990783063,0.6957178924304266,False
15,740,0.29469256781518327,2,0.2501893990783063,0.6968618312497674,False
16,740,0.2546925678151833,2,0.2501893990783063,0.6999351162381336,False
17,740,0.21469256781518328,2,0.2501893990783063,0.7158190779472244,False
18,740,0.21469256781518328,3,0.2501893990783063,0.7238627071657925,False
19,740,0.21469256781518328,4,0.2501893990783063,0.7250457263815533,False
20,740,0.21469256781518328,4,0.3001893990783063,0.7290069304863621,False
21,740,0.17469256781518328,4,0.3001893990783063,0.7448591515013834,False
22,740,0.13469256781518327,4,0.3001893990783063,0.7508782153518996,False
23,740,0.09469256781518326,4,0.3001893990783063,0.7615239735675019,False
24,740,0.05469256781518326,4,0.3001893990783063,0.7698937639268116,False
25,730,0.05469256781518326,4,0.3001893990783063,0.7694040548842925,False
26,740,0.05469256781518326,4,0.3001893990783063,0.7698937639268116,False
27,730,0.05469256781518326,4,0.3001893990783063,0.7694040548842925,False
28,740,0.05469256781518326,4,0.3001893990783063,0.7698937639268116,False
29,730,0.05469256781518326,4,0.3001893990783063,0.7694040548842925,False
30,740,0.05469256781518326,4,0.3001893990783063,0.7698937639268116,False
31,730,0.05469256781518326,4,0.3001893990783063,0.7694040548842925,False
32,740,0.05469256781518326,4,0.3001893990783063,0.7698937639268116,False
33,730,0.05469256781518326,4,0.3001893990783063,0.7694040548842925,False
34,618,0.321146590729998,9,0.3546582247997735,0.7405510022711563,True
35,618,0.321146590729998,10,0.3546582247997735,0.747896746776926,False
