,fitness
0,0.852881698685541
1,0.8543983822042467
2,0.852881698685541
3,0.8543983822042467
4,0.852881698685541
5,0.8543983822042467
6,0.852881698685541
7,0.8543983822042467
8,0.852881698685541
9,0.8543983822042467
10,0.852881698685541
11,0.8690596562184024
12,0.8766430738119313
13,0.8822042467138523
14,0.8832153690596563
15,0.8822042467138523
16,0.8842264914054601
17,0.884732052578362
18,0.8842264914054601
19,0.884732052578362
20,0.8842264914054601
21,0.884732052578362
22,0.8842264914054601
23,0.8629929221435794
24,0.8746208291203236
25,0.8741152679474217
26,0.8756319514661274
27,0.8756319514661274
28,0.8756319514661274
29,0.8756319514661274
30,0.8756319514661274
31,0.8756319514661274
32,0.8756319514661274
33,0.8756319514661274
34,0.8731041456016178
35,0.8766430738119313
36,0.8806875631951466
37,0.8811931243680485
38,0.8827098078867543
39,0.8842264914054601
40,0.8842264914054601
41,0.8842264914054601
42,0.8842264914054601
43,0.8842264914054601
44,0.8842264914054601
45,0.8842264914054601
46,0.839231547017189
47,0.852881698685541
48,0.8554095045500506
49,0.8538928210313448
50,0.8554095045500506
51,0.8538928210313448
52,0.8554095045500506
53,0.8538928210313448
54,0.8554095045500506
55,0.8538928210313448
56,0.8554095045500506
57,0.8867542972699697
58,0.8892821031344793
59,0.8938321536905965
60,0.8958543983822043
61,0.8963599595551062
62,0.8958543983822043
63,0.8963599595551062
64,0.8958543983822043
65,0.8963599595551062
66,0.8958543983822043
67,0.8963599595551062
68,0.8958543983822043
69,0.8296258847320526
70,0.8518705763397371
71,0.8503538928210314
72,0.8518705763397371
73,0.8503538928210314
74,0.8518705763397371
75,0.8503538928210314
76,0.8518705763397371
77,0.8503538928210314
78,0.8518705763397371
79,0.8503538928210314
80,0.8427704752275025
81,0.8473205257836198
82,0.8498483316481295
83,0.8549039433771486
84,0.8538928210313448
85,0.8569261880687563
86,0.8594539939332659
87,0.8604651162790697
88,0.8604651162790697
89,0.8604651162790697
90,0.8604651162790697
91,0.8604651162790697
92,0.8604651162790697
93,0.8604651162790697
94,0.8604651162790697
95,0.8837209302325582
96,0.8897876643073812
97,0.8938321536905965
98,0.8958543983822043
99,0.8943377148634984
100,0.8968655207280081
101,0.89737108190091
102,0.8988877654196158
103,0.8998988877654196
104,0.8998988877654196
105,0.8998988877654196
106,0.8998988877654196
107,0.8998988877654196
108,0.8751263902932255
109,0.8887765419615774
110,0.8882709807886754
111,0.8887765419615774
112,0.8882709807886754
113,0.8887765419615774
114,0.8882709807886754
115,0.8887765419615774
116,0.8882709807886754
117,0.8887765419615774
118,0.8882709807886754
119,0.8933265925176946
120,0.8938321536905965
121,0.8933265925176946
122,0.8938321536905965
123,0.8933265925176946
124,0.8938321536905965
125,0.8933265925176946
126,0.8938321536905965
127,0.8933265925176946
128,0.8938321536905965
129,0.8933265925176946
130,0.8827098078867543
131,0.8872598584428716
132,0.8867542972699697
133,0.8872598584428716
134,0.8867542972699697
135,0.8872598584428716
136,0.8867542972699697
137,0.8872598584428716
138,0.8867542972699697
139,0.8872598584428716
140,0.8867542972699697
141,0.8857431749241659
142,0.8867542972699697
143,0.8862487360970678
144,0.8867542972699697
145,0.8862487360970678
146,0.8867542972699697
147,0.8862487360970678
148,0.8867542972699697
149,0.8862487360970678
150,0.8867542972699697
151,0.8862487360970678
152,0.8816986855409504
153,0.8918099089989889
154,0.8923154701718908
155,0.8963599595551062
156,0.8963599595551062
157,0.8963599595551062
158,0.8963599595551062
159,0.8963599595551062
160,0.8963599595551062
161,0.8963599595551062
162,0.8963599595551062
163,0.8771486349848332
164,0.8796764408493428
165,0.8786653185035389
166,0.8796764408493428
167,0.8786653185035389
168,0.8796764408493428
169,0.8786653185035389
170,0.8796764408493428
171,0.8786653185035389
172,0.8796764408493428
173,0.8786653185035389
174,0.8796764408493428
175,0.8786653185035389
176,0.8806875631951466
177,0.8811931243680485
178,0.8816986855409504
179,0.8837209302325582
180,0.8837209302325582
181,0.8837209302325582
182,0.8837209302325582
183,0.8837209302325582
184,0.8837209302325582
185,0.8837209302325582
186,0.8867542972699697
187,0.8958543983822043
188,0.8968655207280081
189,0.8958543983822043
190,0.89737108190091
191,0.8993933265925177
192,0.89737108190091
193,0.8993933265925177
194,0.89737108190091
195,0.8993933265925177
196,0.89737108190091
197,0.8867542972699697
198,0.8948432760364005
199,0.89737108190091
