,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,279,3,4,sqrt,0.8892821031344793,False
1,269,3,4,sqrt,0.8913043478260869,False
2,269,4,4,sqrt,0.8913043478260869,False
3,269,5,4,sqrt,0.8913043478260869,False
4,269,6,4,sqrt,0.8913043478260869,False
5,269,7,4,sqrt,0.8913043478260869,False
6,269,8,4,sqrt,0.8913043478260869,False
7,269,7,4,sqrt,0.8913043478260869,False
8,269,8,4,sqrt,0.8913043478260869,False
9,269,7,4,sqrt,0.8913043478260869,False
10,269,8,4,sqrt,0.8913043478260869,False
11,573,10,9,log2,0.8665318503538928,True
12,573,10,8,log2,0.8690596562184024,False
13,573,10,8,sqrt,0.8832153690596563,False
14,573,10,7,sqrt,0.8857431749241659,False
15,573,10,6,sqrt,0.8877654196157735,False
16,583,10,6,sqrt,0.8887765419615774,False
17,583,9,6,sqrt,0.8887765419615774,False
18,583,10,6,sqrt,0.8887765419615774,False
19,583,9,6,sqrt,0.8887765419615774,False
20,583,10,6,sqrt,0.8887765419615774,False
21,583,9,6,sqrt,0.8887765419615774,False
22,583,10,6,sqrt,0.8887765419615774,False
23,583,9,6,sqrt,0.8887765419615774,False
24,785,6,6,log2,0.8700707785642062,True
25,785,6,5,log2,0.8725985844287159,False
26,785,6,5,sqrt,0.8862487360970678,False
27,785,6,4,sqrt,0.8887765419615774,False
28,795,6,4,sqrt,0.8897876643073812,False
29,795,7,4,sqrt,0.8897876643073812,False
30,795,7,3,sqrt,0.890798786653185,False
31,795,7,2,sqrt,0.8928210313447927,False
32,795,8,2,sqrt,0.8933265925176946,False
33,785,8,2,sqrt,0.8928210313447927,False
34,795,8,2,sqrt,0.8933265925176946,False
35,785,8,2,sqrt,0.8928210313447927,False
36,795,8,2,sqrt,0.8933265925176946,False
37,178,9,4,log2,0.8725985844287159,True
38,178,10,4,log2,0.8751263902932255,False
39,178,10,4,sqrt,0.8867542972699697,False
40,178,10,3,sqrt,0.8913043478260869,False
41,168,10,3,sqrt,0.8913043478260869,False
42,158,10,3,sqrt,0.8918099089989889,False
43,168,10,3,sqrt,0.8913043478260869,False
44,158,10,3,sqrt,0.8918099089989889,False
45,168,10,3,sqrt,0.8913043478260869,False
46,158,10,3,sqrt,0.8918099089989889,False
47,168,10,3,sqrt,0.8913043478260869,False
48,158,10,3,sqrt,0.8918099089989889,False
49,168,10,3,sqrt,0.8913043478260869,False
50,497,3,4,log2,0.8725985844287159,True
51,487,3,4,log2,0.8731041456016178,False
52,487,3,4,sqrt,0.8887765419615774,False
53,487,3,3,sqrt,0.890798786653185,False
54,477,3,3,sqrt,0.8913043478260869,False
55,467,3,3,sqrt,0.8913043478260869,False
56,477,3,3,sqrt,0.8913043478260869,False
57,467,3,3,sqrt,0.8913043478260869,False
58,477,3,3,sqrt,0.8913043478260869,False
59,467,3,3,sqrt,0.8913043478260869,False
60,477,3,3,sqrt,0.8913043478260869,False
61,467,3,3,sqrt,0.8913043478260869,False
62,155,4,5,log2,0.8675429726996967,True
63,165,4,5,log2,0.872093023255814,False
64,165,4,5,sqrt,0.8862487360970678,False
65,165,4,4,sqrt,0.8897876643073812,False
66,165,5,4,sqrt,0.8897876643073812,False
67,165,6,4,sqrt,0.8897876643073812,False
68,165,7,4,sqrt,0.8897876643073812,False
69,165,8,4,sqrt,0.8897876643073812,False
70,165,7,4,sqrt,0.8897876643073812,False
71,165,8,4,sqrt,0.8897876643073812,False
72,165,7,4,sqrt,0.8897876643073812,False
73,165,8,4,sqrt,0.8897876643073812,False
74,673,9,2,log2,0.8801820020222447,True
75,673,9,1,log2,0.8811931243680485,False
76,673,9,1,sqrt,0.8913043478260869,False
77,683,9,1,sqrt,0.890798786653185,False
78,693,9,1,sqrt,0.8913043478260869,False
79,703,9,1,sqrt,0.8913043478260869,False
80,713,9,1,sqrt,0.8913043478260869,False
81,723,9,1,sqrt,0.8913043478260869,False
82,733,9,1,sqrt,0.8913043478260869,False
83,743,9,1,sqrt,0.8913043478260869,False
84,753,9,1,sqrt,0.8918099089989889,False
85,763,9,1,sqrt,0.8918099089989889,False
86,981,5,8,log2,0.8680485338725986,True
87,981,5,7,log2,0.8695652173913043,False
88,981,5,7,sqrt,0.8857431749241659,False
89,981,5,6,sqrt,0.8862487360970678,False
90,971,5,6,sqrt,0.8862487360970678,False
91,981,5,6,sqrt,0.8862487360970678,False
92,971,5,6,sqrt,0.8862487360970678,False
93,981,5,6,sqrt,0.8862487360970678,False
94,971,5,6,sqrt,0.8862487360970678,False
95,981,5,6,sqrt,0.8862487360970678,False
96,971,5,6,sqrt,0.8862487360970678,False
97,981,5,6,sqrt,0.8862487360970678,False
98,420,10,3,sqrt,0.8913043478260869,True
99,420,10,3,log2,0.8736097067745198,False
100,420,10,3,sqrt,0.8913043478260869,False
101,430,10,3,sqrt,0.8913043478260869,False
102,420,10,3,sqrt,0.8913043478260869,False
103,430,10,3,sqrt,0.8913043478260869,False
104,420,10,3,sqrt,0.8913043478260869,False
105,430,10,3,sqrt,0.8913043478260869,False
106,420,10,3,sqrt,0.8913043478260869,False
107,430,10,3,sqrt,0.8913043478260869,False
108,420,10,3,sqrt,0.8913043478260869,False
109,430,10,3,sqrt,0.8913043478260869,False
110,236,2,1,sqrt,0.8892821031344793,True
111,236,2,1,log2,0.8801820020222447,False
112,236,2,1,sqrt,0.8892821031344793,False
113,236,3,1,sqrt,0.8933265925176946,False
114,226,3,1,sqrt,0.8933265925176946,False
115,236,3,1,sqrt,0.8933265925176946,False
116,226,3,1,sqrt,0.8933265925176946,False
117,236,3,1,sqrt,0.8933265925176946,False
118,226,3,1,sqrt,0.8933265925176946,False
119,236,3,1,sqrt,0.8933265925176946,False
120,226,3,1,sqrt,0.8933265925176946,False
121,236,3,1,sqrt,0.8933265925176946,False
122,98,3,4,log2,0.8700707785642062,True
123,98,4,4,log2,0.8700707785642062,False
124,98,4,4,sqrt,0.8882709807886754,False
125,108,4,4,sqrt,0.8882709807886754,False
126,118,4,4,sqrt,0.8887765419615774,False
127,118,5,4,sqrt,0.8887765419615774,False
128,118,6,4,sqrt,0.8887765419615774,False
129,118,7,4,sqrt,0.8887765419615774,False
130,118,8,4,sqrt,0.8887765419615774,False
131,118,7,4,sqrt,0.8887765419615774,False
132,118,8,4,sqrt,0.8887765419615774,False
133,118,7,4,sqrt,0.8887765419615774,False
134,758,7,5,sqrt,0.8857431749241659,True
135,758,7,4,sqrt,0.8887765419615774,False
136,758,7,3,sqrt,0.8913043478260869,False
137,758,7,2,sqrt,0.8923154701718908,False
138,748,7,2,sqrt,0.8923154701718908,False
139,748,8,2,sqrt,0.8928210313447927,False
140,758,8,2,sqrt,0.8923154701718908,False
141,748,8,2,sqrt,0.8928210313447927,False
142,758,8,2,sqrt,0.8923154701718908,False
143,748,8,2,sqrt,0.8928210313447927,False
144,758,8,2,sqrt,0.8923154701718908,False
145,219,10,4,log2,0.8725985844287159,True
146,229,10,4,log2,0.8741152679474217,False
147,229,10,4,sqrt,0.8882709807886754,False
148,229,10,3,sqrt,0.8938321536905965,False
149,219,10,3,sqrt,0.8933265925176946,False
150,229,10,3,sqrt,0.8938321536905965,False
151,219,10,3,sqrt,0.8933265925176946,False
152,229,10,3,sqrt,0.8938321536905965,False
153,219,10,3,sqrt,0.8933265925176946,False
154,229,10,3,sqrt,0.8938321536905965,False
155,219,10,3,sqrt,0.8933265925176946,False
156,229,10,3,sqrt,0.8938321536905965,False
157,219,10,3,sqrt,0.8933265925176946,False
158,150,6,6,log2,0.8675429726996967,True
159,150,6,7,log2,0.8690596562184024,False
160,150,6,7,sqrt,0.8862487360970678,False
161,160,6,7,sqrt,0.8867542972699697,False
162,170,6,7,sqrt,0.8887765419615774,False
163,170,7,7,sqrt,0.8887765419615774,False
164,170,8,7,sqrt,0.8887765419615774,False
165,170,9,7,sqrt,0.8887765419615774,False
166,170,10,7,sqrt,0.8887765419615774,False
167,170,9,7,sqrt,0.8887765419615774,False
168,170,10,7,sqrt,0.8887765419615774,False
169,170,9,7,sqrt,0.8887765419615774,False
170,383,7,5,sqrt,0.8867542972699697,True
171,383,7,5,log2,0.8710819009100101,False
172,383,7,5,sqrt,0.8867542972699697,False
173,383,7,4,sqrt,0.8902932254802831,False
174,393,7,4,sqrt,0.8913043478260869,False
175,393,8,4,sqrt,0.8913043478260869,False
176,393,7,4,sqrt,0.8913043478260869,False
177,393,8,4,sqrt,0.8913043478260869,False
178,393,7,4,sqrt,0.8913043478260869,False
179,393,8,4,sqrt,0.8913043478260869,False
180,393,7,4,sqrt,0.8913043478260869,False
181,393,8,4,sqrt,0.8913043478260869,False
182,477,2,4,sqrt,0.8892821031344793,True
183,477,2,3,sqrt,0.8913043478260869,False
184,467,2,3,sqrt,0.8913043478260869,False
185,477,2,3,sqrt,0.8913043478260869,False
