,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,137,3,1,log2,0.8801820020222447,False
1,137,3,1,sqrt,0.8892821031344793,False
2,137,2,1,sqrt,0.8913043478260869,False
3,127,2,1,sqrt,0.890798786653185,False
4,137,2,1,sqrt,0.8913043478260869,False
5,127,2,1,sqrt,0.890798786653185,False
6,137,2,1,sqrt,0.8913043478260869,False
7,127,2,1,sqrt,0.890798786653185,False
8,137,2,1,sqrt,0.8913043478260869,False
9,127,2,1,sqrt,0.890798786653185,False
10,137,2,1,sqrt,0.8913043478260869,False
11,540,3,4,sqrt,0.8887765419615774,True
12,540,3,4,log2,0.8736097067745198,False
13,540,3,4,sqrt,0.8887765419615774,False
14,540,3,3,sqrt,0.8902932254802831,False
15,540,4,3,sqrt,0.8902932254802831,False
16,540,5,3,sqrt,0.8902932254802831,False
17,540,6,3,sqrt,0.8902932254802831,False
18,540,7,3,sqrt,0.890798786653185,False
19,540,7,2,sqrt,0.8913043478260869,False
20,540,8,2,sqrt,0.8923154701718908,False
21,550,8,2,sqrt,0.8933265925176946,False
22,560,8,2,sqrt,0.8933265925176946,False
23,416,9,8,log2,0.8660262891809909,True
24,406,9,8,log2,0.8675429726996967,False
25,406,9,8,sqrt,0.8837209302325582,False
26,406,9,7,sqrt,0.8877654196157735,False
27,406,9,6,sqrt,0.8882709807886754,False
28,416,9,6,sqrt,0.8892821031344793,False
29,416,10,6,sqrt,0.8892821031344793,False
30,416,9,6,sqrt,0.8892821031344793,False
31,416,10,6,sqrt,0.8892821031344793,False
32,416,9,6,sqrt,0.8892821031344793,False
33,416,10,6,sqrt,0.8892821031344793,False
34,416,9,6,sqrt,0.8892821031344793,False
35,416,10,6,sqrt,0.8892821031344793,False
36,785,8,9,log2,0.8665318503538928,True
37,795,8,9,log2,0.8665318503538928,False
38,795,8,9,sqrt,0.8837209302325582,False
39,785,8,9,sqrt,0.884732052578362,False
40,785,9,9,sqrt,0.884732052578362,False
41,785,10,9,sqrt,0.884732052578362,False
42,785,9,9,sqrt,0.884732052578362,False
43,785,10,9,sqrt,0.884732052578362,False
44,785,9,9,sqrt,0.884732052578362,False
45,785,10,9,sqrt,0.884732052578362,False
46,785,9,9,sqrt,0.884732052578362,False
47,785,10,9,sqrt,0.884732052578362,False
48,503,10,4,sqrt,0.8867542972699697,True
49,503,10,3,sqrt,0.8902932254802831,False
50,513,10,3,sqrt,0.8902932254802831,False
51,503,10,3,sqrt,0.8902932254802831,False
52,513,10,3,sqrt,0.8902932254802831,False
53,503,10,3,sqrt,0.8902932254802831,False
54,513,10,3,sqrt,0.8902932254802831,False
55,503,10,3,sqrt,0.8902932254802831,False
56,513,10,3,sqrt,0.8902932254802831,False
57,503,10,3,sqrt,0.8902932254802831,False
58,513,10,3,sqrt,0.8902932254802831,False
59,177,10,3,log2,0.872093023255814,True
60,177,10,3,sqrt,0.890798786653185,False
61,167,10,3,sqrt,0.890798786653185,False
