,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,586,2,1,log2,0.7783227464107829,False
1,586,2,1,sqrt,0.8028332325065537,False
2,596,2,1,sqrt,0.8040555433105577,False
3,606,2,1,sqrt,0.8030602410571215,False
4,616,2,1,sqrt,0.8040555433105577,False
5,606,2,1,sqrt,0.8030602410571215,False
6,616,2,1,sqrt,0.8040555433105577,False
7,606,2,1,sqrt,0.8030602410571215,False
8,616,2,1,sqrt,0.8040555433105577,False
9,606,2,1,sqrt,0.8030602410571215,False
10,616,2,1,sqrt,0.8040555433105577,False
11,175,2,7,sqrt,0.7932752842725141,True
12,165,2,7,sqrt,0.794796425757217,False
13,165,3,7,sqrt,0.794796425757217,False
14,165,4,7,sqrt,0.794796425757217,False
15,165,5,7,sqrt,0.794796425757217,False
16,165,6,7,sqrt,0.794796425757217,False
17,165,7,7,sqrt,0.794796425757217,False
18,165,8,7,sqrt,0.794796425757217,False
19,165,9,7,sqrt,0.794796425757217,False
20,165,10,7,sqrt,0.794796425757217,False
21,165,9,7,sqrt,0.794796425757217,False
22,448,5,1,sqrt,0.8038287197566976,True
23,438,5,1,sqrt,0.8048242388586557,False
24,438,4,1,sqrt,0.8052785810680548,False
25,438,5,1,sqrt,0.8048242388586557,False
26,438,4,1,sqrt,0.8052785810680548,False
27,438,5,1,sqrt,0.8048242388586557,False
28,438,4,1,sqrt,0.8052785810680548,False
29,438,5,1,sqrt,0.8048242388586557,False
30,438,4,1,sqrt,0.8052785810680548,False
31,438,5,1,sqrt,0.8048242388586557,False
32,438,4,1,sqrt,0.8052785810680548,False
33,973,10,1,log2,0.7778238576383653,True
34,973,10,2,log2,0.7783206912063537,False
35,973,10,2,sqrt,0.7997689835275211,False
36,973,9,2,sqrt,0.8007635959444699,False
37,973,9,1,sqrt,0.8010697333519475,False
38,983,9,1,sqrt,0.8022932303206771,False
39,973,9,1,sqrt,0.8010697333519475,False
40,983,9,1,sqrt,0.8022932303206771,False
41,973,9,1,sqrt,0.8010697333519475,False
42,983,9,1,sqrt,0.8022932303206771,False
43,973,9,1,sqrt,0.8010697333519475,False
44,983,9,1,sqrt,0.8022932303206771,False
45,331,8,3,log2,0.7803043791269614,True
46,341,8,3,log2,0.7805507695398214,False
47,341,8,3,sqrt,0.7977798592672297,False
48,351,8,3,sqrt,0.7995380512614085,False
49,361,8,3,sqrt,0.8003031594444338,False
50,361,8,2,sqrt,0.8020649710400403,False
51,371,8,2,sqrt,0.8018377771998401,False
52,361,8,2,sqrt,0.8020649710400403,False
53,371,8,2,sqrt,0.8018377771998401,False
54,361,8,2,sqrt,0.8020649710400403,False
55,371,8,2,sqrt,0.8018377771998401,False
56,361,8,2,sqrt,0.8020649710400403,False
57,351,4,4,log2,0.7677101384391536,True
58,351,4,4,sqrt,0.7945645537030338,False
59,361,4,4,sqrt,0.7955591862425886,False
60,371,4,4,sqrt,0.7990793553350377,False
61,381,4,4,sqrt,0.7990793553350377,False
62,391,4,4,sqrt,0.8000745280858316,False
63,391,5,4,sqrt,0.8000745280858316,False
64,391,6,4,sqrt,0.8000745280858316,False
65,391,7,4,sqrt,0.8000745280858316,False
66,391,8,4,sqrt,0.8000745280858316,False
67,391,7,4,sqrt,0.8000745280858316,False
68,391,8,4,sqrt,0.8000745280858316,False
69,773,7,8,log2,0.756310738533583,True
70,773,6,8,log2,0.756310738533583,False
71,773,6,8,sqrt,0.7875485654948722,False
72,773,6,7,sqrt,0.7925168948994047,False
73,783,6,7,sqrt,0.7925168948994047,False
74,793,6,7,sqrt,0.7925168948994047,False
75,783,6,7,sqrt,0.7925168948994047,False
76,793,6,7,sqrt,0.7925168948994047,False
77,783,6,7,sqrt,0.7925168948994047,False
78,793,6,7,sqrt,0.7925168948994047,False
79,783,6,7,sqrt,0.7925168948994047,False
80,793,6,7,sqrt,0.7925168948994047,False
81,359,8,4,log2,0.7701666177334116,True
82,359,8,3,log2,0.7788152486324442,False
83,359,8,3,sqrt,0.7983132198073914,False
84,359,8,2,sqrt,0.8018377771998401,False
85,369,8,2,sqrt,0.8010697333519475,False
86,359,8,2,sqrt,0.8018377771998401,False
87,369,8,2,sqrt,0.8010697333519475,False
88,359,8,2,sqrt,0.8018377771998401,False
89,369,8,2,sqrt,0.8010697333519475,False
90,359,8,2,sqrt,0.8018377771998401,False
91,369,8,2,sqrt,0.8010697333519475,False
92,359,8,2,sqrt,0.8018377771998401,False
93,421,7,2,log2,0.7748499232165295,True
94,421,7,1,log2,0.782043218429955,False
95,421,7,1,sqrt,0.8002339865457736,False
96,421,7,2,sqrt,0.8012981785247056,False
97,411,7,2,sqrt,0.8030602410571215,False
98,421,7,2,sqrt,0.8012981785247056,False
99,411,7,2,sqrt,0.8030602410571215,False
100,421,7,2,sqrt,0.8012981785247056,False
101,411,7,2,sqrt,0.8030602410571215,False
102,421,7,2,sqrt,0.8012981785247056,False
103,411,7,2,sqrt,0.8030602410571215,False
104,421,7,2,sqrt,0.8012981785247056,False
105,392,9,3,log2,0.7718763490415242,True
106,392,8,3,log2,0.7810510818821068,False
107,392,8,3,sqrt,0.7977798592672297,False
108,392,8,2,sqrt,0.8003031594444338,False
109,392,7,2,sqrt,0.8020649710400403,False
110,402,7,2,sqrt,0.8010697333519475,False
111,392,7,2,sqrt,0.8020649710400403,False
112,402,7,2,sqrt,0.8010697333519475,False
113,392,7,2,sqrt,0.8020649710400403,False
114,402,7,2,sqrt,0.8010697333519475,False
115,392,7,2,sqrt,0.8020649710400403,False
116,402,7,2,sqrt,0.8010697333519475,False
117,680,6,2,sqrt,0.79655385236452,True
118,680,7,2,sqrt,0.8020649710400403,False
119,680,7,1,sqrt,0.8027529208735078,False
120,670,7,1,sqrt,0.8027529208735078,False
121,680,7,1,sqrt,0.8027529208735078,False
122,670,7,1,sqrt,0.8027529208735078,False
123,680,7,1,sqrt,0.8027529208735078,False
124,670,7,1,sqrt,0.8027529208735078,False
125,680,7,1,sqrt,0.8027529208735078,False
126,670,7,1,sqrt,0.8027529208735078,False
127,680,7,1,sqrt,0.8027529208735078,False
128,953,10,6,sqrt,0.791523158282161,True
129,953,10,6,log2,0.7637166225924973,False
130,953,10,6,sqrt,0.791523158282161,False
131,963,10,6,sqrt,0.791523158282161,False
132,973,10,6,sqrt,0.791523158282161,False
133,983,10,6,sqrt,0.791523158282161,False
134,973,10,6,sqrt,0.791523158282161,False
135,983,10,6,sqrt,0.791523158282161,False
136,973,10,6,sqrt,0.791523158282161,False
137,983,10,6,sqrt,0.791523158282161,False
138,973,10,6,sqrt,0.791523158282161,False
139,983,10,6,sqrt,0.791523158282161,False
140,453,9,7,log2,0.7582896300001564,True
141,453,8,7,log2,0.7582896300001564,False
142,453,8,7,sqrt,0.7922813222268758,False
143,453,8,6,sqrt,0.7960236025421694,False
144,463,8,6,sqrt,0.7975485519723269,False
145,463,9,6,sqrt,0.7975485519723269,False
146,463,10,6,sqrt,0.7975485519723269,False
147,463,9,6,sqrt,0.7975485519723269,False
148,463,10,6,sqrt,0.7975485519723269,False
149,463,9,6,sqrt,0.7975485519723269,False
150,463,10,6,sqrt,0.7975485519723269,False
151,463,9,6,sqrt,0.7975485519723269,False
152,463,10,6,sqrt,0.7975485519723269,False
153,686,10,8,sqrt,0.7867927607295221,True
154,686,10,7,sqrt,0.7925168948994047,False
155,686,10,6,sqrt,0.7940351264988289,False
156,676,10,6,sqrt,0.7950293473839181,False
157,666,10,6,sqrt,0.7957908697473126,False
158,666,9,6,sqrt,0.7957908697473126,False
159,666,10,6,sqrt,0.7957908697473126,False
160,666,9,6,sqrt,0.7957908697473126,False
161,666,10,6,sqrt,0.7957908697473126,False
162,666,9,6,sqrt,0.7957908697473126,False
163,666,10,6,sqrt,0.7957908697473126,False
164,88,6,9,sqrt,0.7845679951323395,True
165,88,6,9,log2,0.7497069076016445,False
166,88,6,9,sqrt,0.7845679951323395,False
167,78,6,9,sqrt,0.7880705264718042,False
168,78,7,9,sqrt,0.7880705264718042,False
169,78,8,9,sqrt,0.7880705264718042,False
170,78,9,9,sqrt,0.7880705264718042,False
171,78,10,9,sqrt,0.7880705264718042,False
172,78,9,9,sqrt,0.7880705264718042,False
173,78,10,9,sqrt,0.7880705264718042,False
174,78,9,9,sqrt,0.7880705264718042,False
175,78,10,9,sqrt,0.7880705264718042,False
176,532,3,1,sqrt,0.7962573786197732,True
177,532,3,1,log2,0.7803047779431045,False
178,532,3,1,sqrt,0.7962573786197732,False
179,532,4,1,sqrt,0.8027529208735078,False
180,542,4,1,sqrt,0.8035174474648158,False
181,552,4,1,sqrt,0.8035174474648158,False
182,562,4,1,sqrt,0.8035174474648158,False
183,562,5,1,sqrt,0.8040555433105577,False
184,572,5,1,sqrt,0.805819789721162,False
185,582,5,1,sqrt,0.8050508777080694,False
186,572,5,1,sqrt,0.805819789721162,False
187,582,5,1,sqrt,0.8050508777080694,False
188,572,5,1,sqrt,0.805819789721162,False
189,63,3,3,log2,0.7666710389274779,True
190,73,3,3,log2,0.7689031382368773,False
191,73,3,3,sqrt,0.7908189905429154,False
192,73,3,2,sqrt,0.8013866104515007,False
193,63,3,2,sqrt,0.8062586790275578,False
194,63,4,2,sqrt,0.8062586790275578,False
195,63,3,2,sqrt,0.8062586790275578,False
196,63,4,2,sqrt,0.8062586790275578,False
197,63,3,2,sqrt,0.8062586790275578,False
198,63,4,2,sqrt,0.8062586790275578,False
199,63,3,2,sqrt,0.8062586790275578,False
