,Time,hpm8
565,2825,225.4
566,2830,225.2
567,2835,224.9
568,2840,222.3
569,2845,225.5
570,2850,225.4
571,2855,224.9
572,2860,224.2
573,2865,221.9
574,2870,224.6
575,2875,225.2
576,2880,225.1
577,2885,224.7
578,2890,220.8
579,2895,224.2
580,2900,225.2
581,2905,225.2
582,2910,225.1
583,2915,223.2
584,2920,222.6
585,2925,225.4
586,2930,225.8
587,2935,225.2
588,2940,225.3
589,2945,222.0
590,2950,225.0
591,2955,225.1
592,2960,224.8
593,2965,224.6
594,2970,220.6
595,2975,223.2
596,2980,224.2
597,2985,222.7
598,2990,222.8
599,2995,223.3
600,3000,224.3
601,3005,223.5
602,3010,224.1
603,3015,222.2
604,3020,224.0
605,3025,222.9
606,3030,223.0
607,3035,223.4
608,3040,223.6
609,3045,222.7
610,3050,223.3
611,3055,223.3
612,3060,224.1
613,3065,222.6
614,3070,222.5
615,3075,224.2
616,3080,222.8
617,3085,222.6
618,3090,222.9
619,3095,224.1
620,3100,222.8
621,3105,222.9
622,3110,223.0
623,3115,224.0
624,3120,222.7
625,3125,222.1
626,3130,224.2
627,3135,222.8
628,3140,222.9
629,3145,224.4
630,3150,223.1
631,3155,224.4
632,3160,222.9
633,3165,223.4
634,3170,223.9
635,3175,222.9
636,3180,224.2
637,3185,224.2
638,3190,222.8
639,3195,223.4
640,3200,224.9
641,3205,223.1
642,3210,223.6
643,3215,222.8
644,3220,225.6
645,3225,223.2
646,3230,224.2
647,3235,222.4
648,3240,224.1
649,3245,224.0
650,3250,223.1
651,3255,224.0
652,3260,222.5
653,3265,223.7
654,3270,223.8
655,3275,222.8
656,3280,223.8
657,3285,224.1
658,3290,224.7
659,3295,222.6
660,3300,223.5
661,3305,222.5
662,3310,224.0
663,3315,222.7
664,3320,224.0
665,3325,223.8
666,3330,223.0
667,3335,223.8
668,3340,222.7
669,3345,223.9
670,3350,224.0
671,3355,222.4
672,3360,223.7
673,3365,222.1
674,3370,224.1
675,3375,223.1
676,3380,224.1
677,3385,224.7
678,3390,222.0
679,3395,223.5
680,3400,221.9
681,3405,224.1
682,3410,222.3
683,3415,224.0
684,3420,223.9
685,3425,222.4
686,3430,223.9
687,3435,222.9
688,3440,224.0
689,3445,223.0
690,3450,224.0
691,3455,223.9
692,3460,222.6
693,3465,224.0
694,3470,223.2
695,3475,226.0
696,3480,224.2
697,3485,223.4
698,3490,221.8
699,3495,223.8
700,3500,223.9
701,3505,222.8
702,3510,224.1
703,3515,222.9
704,3520,224.0
705,3525,222.6
706,3530,224.0
707,3535,223.8
708,3540,222.0
709,3545,223.7
710,3550,223.8
711,3555,221.7
712,3560,223.5
713,3565,223.5
714,3570,224.6
715,3575,222.4
716,3580,223.6
717,3585,222.4
718,3590,223.2
719,3595,223.8
720,3600,222.1
721,3605,223.9
722,3610,222.4
723,3615,224.0
724,3620,222.4
725,3625,224.0
726,3630,223.1
727,3635,223.0
728,3640,223.7
729,3645,222.4
730,3650,223.9
731,3655,223.2
732,3660,224.5
733,3665,224.4
734,3670,222.7
735,3675,223.1
736,3680,222.6
737,3685,223.8
738,3690,222.9
739,3695,223.8
740,3700,222.7
741,3705,223.2
742,3710,223.8
743,3715,222.0
744,3720,223.9
745,3725,222.1
746,3730,223.6
747,3735,223.3
748,3740,222.3
749,3745,223.7
750,3750,222.9
751,3755,224.3
752,3760,222.6
753,3765,223.1
754,3770,223.2
755,3775,221.8
756,3780,223.9
757,3785,222.0
758,3790,223.7
759,3795,222.1
760,3800,223.9
761,3805,223.3
762,3810,223.2
763,3815,223.9
764,3820,222.4
765,3825,223.6
766,3830,223.4
767,3835,222.5
768,3840,222.7
769,3845,224.4
770,3850,224.3
771,3855,222.5
772,3860,223.0
773,3865,223.2
774,3870,225.2
775,3875,225.5
776,3880,225.1
777,3885,224.8
778,3890,226.3
779,3895,226.5
780,3900,223.5
781,3905,225.8
782,3910,225.4
783,3915,225.5
784,3920,225.1
785,3925,225.2
786,3930,224.5
787,3935,223.2
788,3940,225.4
789,3945,225.6
790,3950,225.4
791,3955,225.4
792,3960,224.9
793,3965,225.1
794,3970,223.1
795,3975,225.5
796,3980,225.6
797,3985,225.2
798,3990,225.0
799,3995,224.7
800,4000,221.4
801,4005,225.5
802,4010,225.8
803,4015,225.4
804,4020,225.3
805,4025,225.1
806,4030,225.0
807,4035,223.4
808,4040,222.6
809,4045,224.9
810,4050,225.0
811,4055,224.9
812,4060,224.9
813,4065,224.3
814,4070,224.3
815,4075,223.0
816,4080,225.7
817,4085,226.0
818,4090,225.6
819,4095,224.9
820,4100,226.4
821,4105,223.2
822,4110,225.9
823,4115,226.0
824,4120,225.9
825,4125,225.6
826,4130,225.3
827,4135,225.1
828,4140,221.9
829,4145,224.4
830,4150,224.8
831,4155,224.5
832,4160,224.4
833,4165,223.9
834,4170,225.5
835,4175,221.7
836,4180,225.3
837,4185,225.3
838,4190,225.1
839,4195,225.0
840,4200,224.4
841,4205,224.4
842,4210,222.1
843,4215,225.4
844,4220,225.5
845,4225,225.3
846,4230,224.9
847,4235,224.9
848,4240,224.4
849,4245,222.4
850,4250,224.0
851,4255,225.1
852,4260,224.8
853,4265,224.8
854,4270,224.2
855,4275,224.2
856,4280,223.8
857,4285,222.6
858,4290,225.2
859,4295,225.2
860,4300,225.1
861,4305,224.7
862,4310,224.6
863,4315,224.1
864,4320,222.0
865,4325,224.6
866,4330,225.0
867,4335,224.9
868,4340,224.5
869,4345,224.3
870,4350,224.0
871,4355,224.0
872,4360,222.5
873,4365,225.2
874,4370,225.1
875,4375,225.0
876,4380,224.6
877,4385,224.6
878,4390,224.2
879,4395,221.8
880,4400,225.6
881,4405,225.8
882,4410,225.4
883,4415,225.2
884,4420,225.0
885,4425,224.7
886,4430,222.3
887,4435,224.3
888,4440,225.2
889,4445,225.6
890,4450,225.5
891,4455,225.3
892,4460,225.2
893,4465,221.0
894,4470,221.0
895,4475,221.1
896,4480,221.5
897,4485,220.8
898,4490,220.6
899,4495,220.9
900,4500,221.2
901,4505,221.6
902,4510,224.8
903,4515,225.2
904,4520,224.9
905,4525,224.5
906,4530,224.3
907,4535,224.2
908,4540,224.1
909,4545,220.8
910,4550,224.8
911,4555,225.0
912,4560,224.4
913,4565,224.4
914,4570,224.1
915,4575,224.0
916,4580,221.9
917,4585,224.8
918,4590,225.2
919,4595,225.2
920,4600,225.0
921,4605,224.4
922,4610,224.3
923,4615,224.1
924,4620,221.4
925,4625,224.5
926,4630,225.0
927,4635,224.5
928,4640,224.4
929,4645,224.0
930,4650,224.2
931,4655,224.0
932,4660,222.3
933,4665,224.9
934,4670,225.0
935,4675,224.8
936,4680,224.7
937,4685,224.3
938,4690,224.1
939,4695,221.0
940,4700,225.1
941,4705,225.5
942,4710,225.3
943,4715,225.3
944,4720,224.8
945,4725,224.5
946,4730,224.6
947,4735,221.9
948,4740,224.5
949,4745,224.5
950,4750,224.3
951,4755,224.1
952,4760,223.7
953,4765,223.6
954,4770,220.1
955,4775,224.8
956,4780,225.1
957,4785,225.2
958,4790,225.0
959,4795,224.6
960,4800,223.4
961,4805,220.9
962,4810,218.3
963,4815,220.8
964,4820,221.0
965,4825,221.2
966,4830,221.0
967,4835,220.6
968,4840,220.6
969,4845,220.7
970,4850,218.5
971,4855,221.9
972,4860,221.9
973,4865,220.9
974,4870,220.8
975,4875,220.7
976,4880,221.1
977,4885,220.4
978,4890,217.5
979,4895,220.5
980,4900,220.9
981,4905,220.8
982,4910,220.9
983,4915,220.5
984,4920,220.7
985,4925,220.1
986,4930,217.0
987,4935,220.4
988,4940,220.8
989,4945,221.1
990,4950,221.0
991,4955,220.2
992,4960,220.4
993,4965,220.2
994,4970,220.2
995,4975,218.2
996,4980,221.8
997,4985,221.1
998,4990,221.1
999,4995,220.7
1000,5000,220.8
1001,5005,220.5
1002,5010,217.2
1003,5015,221.8
1004,5020,221.7
1005,5025,221.2
1006,5030,221.6
1007,5035,221.0
1008,5040,220.9
1009,5045,220.9
1010,5050,219.7
1011,5055,218.2
1012,5060,220.4
1013,5065,220.4
1014,5070,220.4
1015,5075,220.3
1016,5080,219.9
1017,5085,219.7
1018,5090,218.8
1019,5095,221.3
1020,5100,221.3
1021,5105,221.2
1022,5110,221.2
1023,5115,221.0
1024,5120,220.5
1025,5125,220.5
1026,5130,220.3
1027,5135,218.0
1028,5140,221.1
1029,5145,221.2
1030,5150,221.2
1031,5155,220.7
1032,5160,220.3
1033,5165,220.1
1034,5170,220.2
1035,5175,218.6
1036,5180,221.0
1037,5185,221.0
1038,5190,220.6
1039,5195,220.4
1040,5200,220.3
1041,5205,220.3
1042,5210,218.9
1043,5215,219.6
1044,5220,222.2
1045,5225,221.3
1046,5230,220.8
1047,5235,221.2
1048,5240,221.1
1049,5245,220.4
1050,5250,220.2
1051,5255,217.8
1052,5260,220.3
1053,5265,221.0
1054,5270,220.7
1055,5275,220.5
1056,5280,220.1
1057,5285,220.3
1058,5290,219.9
1059,5295,218.2
1060,5300,220.5
1061,5305,221.1
1062,5310,221.3
1063,5315,220.7
1064,5320,220.6
1065,5325,220.4
1066,5330,220.2
1067,5335,217.6
1068,5340,222.2
1069,5345,221.9
1070,5350,221.5
1071,5355,221.3
1072,5360,221.2
1073,5365,221.1
1074,5370,220.6
1075,5375,218.2
1076,5380,221.1
1077,5385,220.4
1078,5390,220.3
1079,5395,220.3
1080,5400,220.1
1081,5405,219.6
1082,5410,219.7
1083,5415,216.6
1084,5420,222.4
1085,5425,222.3
1086,5430,221.9
1087,5435,221.7
1088,5440,221.7
1089,5445,221.3
1090,5450,221.1
1091,5455,219.7
1092,5460,220.9
1093,5465,222.3
1094,5470,221.9
1095,5475,221.4
1096,5480,221.4
1097,5485,220.9
1098,5490,220.6
1099,5495,220.7
1100,5500,218.9
1101,5505,221.5
1102,5510,221.6
1103,5515,221.2
1104,5520,220.8
1105,5525,220.8
1106,5530,220.5
1107,5535,220.9
1108,5540,218.5
1109,5545,222.1
1110,5550,222.0
1111,5555,221.8
1112,5560,221.5
1113,5565,221.4
1114,5570,221.0
1115,5575,221.1
1116,5580,217.2
1117,5585,221.7
1118,5590,221.5
1119,5595,221.9
1120,5600,221.3
1121,5605,221.4
1122,5610,220.8
1123,5615,220.9
1124,5620,219.9
1125,5625,219.7
1126,5630,222.1
1127,5635,222.3
1128,5640,221.5
1129,5645,221.4
1130,5650,221.1
1131,5655,221.1
1132,5660,219.0
1133,5665,221.6
1134,5670,222.3
1135,5675,222.5
1136,5680,222.1
1137,5685,222.4
1138,5690,221.7
1139,5695,221.7
1140,5700,221.9
1141,5705,219.9
1142,5710,221.2
1143,5715,221.3
1144,5720,221.1
1145,5725,221.0
1146,5730,220.6
1147,5735,220.3
1148,5740,220.4
1149,5745,218.3
1150,5750,222.1
1151,5755,222.3
1152,5760,222.1
1153,5765,221.9
1154,5770,221.8
1155,5775,221.4
1156,5780,221.6
1157,5785,220.0
1158,5790,222.4
1159,5795,222.4
1160,5800,222.3
1161,5805,221.9
1162,5810,222.1
1163,5815,221.8
1164,5820,221.6
1165,5825,220.4
1166,5830,222.1
1167,5835,223.3
1168,5840,223.4
1169,5845,222.5
1170,5850,221.8
1171,5855,221.6
1172,5860,221.4
1173,5865,221.0
1174,5870,220.7
1175,5875,223.0
1176,5880,223.7
1177,5885,222.6
1178,5890,222.1
1179,5895,222.1
1180,5900,221.9
1181,5905,221.6
1182,5910,218.1
1183,5915,222.7
1184,5920,222.8
1185,5925,222.5
1186,5930,222.5
1187,5935,222.0
1188,5940,222.0
1189,5945,221.6
1190,5950,220.9
1191,5955,221.0
1192,5960,223.3
1193,5965,223.1
1194,5970,222.5
1195,5975,222.2
1196,5980,222.3
1197,5985,222.0
1198,5990,220.9
1199,5995,220.8
1200,6000,223.2
1201,6005,223.2
1202,6010,223.3
1203,6015,223.0
1204,6020,222.7
1205,6025,221.6
1206,6030,222.7
1207,6035,219.0
1208,6040,222.1
1209,6045,222.2
1210,6050,222.0
1211,6055,222.3
1212,6060,221.6
1213,6065,221.4
1214,6070,221.2
1215,6075,217.9
1216,6080,222.2
1217,6085,222.3
1218,6090,222.1
1219,6095,221.9
1220,6100,221.6
1221,6105,221.7
1222,6110,221.7
1223,6115,221.7
1224,6120,218.3
1225,6125,222.4
1226,6130,222.8
1227,6135,222.9
1228,6140,222.8
1229,6145,222.0
1230,6150,222.0
1231,6155,222.2
1232,6160,219.8
1233,6165,222.6
1234,6170,222.6
1235,6175,222.6
1236,6180,222.2
1237,6185,221.8
1238,6190,221.9
1239,6195,221.7
1240,6200,220.8
1241,6205,221.8
1242,6210,222.5
1243,6215,223.1
1244,6220,222.8
1245,6225,222.6
1246,6230,222.1
1247,6235,222.1
1248,6240,221.8
1249,6245,219.2
1250,6250,222.4
1251,6255,222.6
1252,6260,223.2
1253,6265,222.9
1254,6270,222.4
1255,6275,222.4
1256,6280,222.1
1257,6285,221.9
1258,6290,219.9
1259,6295,222.7
1260,6300,223.1
1261,6305,223.0
1262,6310,222.7
1263,6315,222.6
1264,6320,222.6
1265,6325,222.3
1266,6330,219.3
1267,6335,223.1
1268,6340,223.1
1269,6345,222.6
1270,6350,222.4
1271,6355,221.9
1272,6360,221.7
1273,6365,221.3
1274,6370,221.1
1275,6375,218.1
1276,6380,223.3
1277,6385,223.0
1278,6390,222.3
1279,6395,222.4
1280,6400,221.8
1281,6405,221.8
1282,6410,221.6
1283,6415,220.8
1284,6420,221.5
1285,6425,222.8
1286,6430,222.7
1287,6435,222.8
1288,6440,222.8
1289,6445,222.6
1290,6450,222.2
1291,6455,221.8
1292,6460,218.8
1293,6465,222.9
1294,6470,223.0
1295,6475,222.8
1296,6480,222.7
1297,6485,222.4
1298,6490,222.2
1299,6495,222.3
1300,6500,220.9
1301,6505,223.6
1302,6510,222.3
1303,6515,222.9
1304,6520,222.5
1305,6525,222.8
1306,6530,222.2
1307,6535,222.0
1308,6540,222.2
1309,6545,221.1
1310,6550,223.6
1311,6555,223.0
1312,6560,223.4
1313,6565,223.0
1314,6570,222.4
1315,6575,222.4
1316,6580,222.6
1317,6585,220.0
1318,6590,223.1
1319,6595,223.0
1320,6600,222.7
1321,6605,222.5
1322,6610,222.5
1323,6615,222.1
1324,6620,222.6
1325,6625,222.4
1326,6630,219.3
1327,6635,223.7
1328,6640,223.5
1329,6645,223.2
1330,6650,223.3
1331,6655,223.1
1332,6660,222.2
1333,6665,222.3
1334,6670,218.8
1335,6675,224.1
1336,6680,224.0
1337,6685,223.2
1338,6690,223.8
1339,6695,223.2
1340,6700,223.2
1341,6705,222.8
1342,6710,222.5
1343,6715,219.1
1344,6720,223.0
1345,6725,222.7
1346,6730,222.3
1347,6735,221.6
1348,6740,222.0
1349,6745,222.1
1350,6750,221.8
1351,6755,220.3
1352,6760,222.4
1353,6765,223.2
1354,6770,222.9
1355,6775,222.9
1356,6780,222.4
1357,6785,222.5
1358,6790,221.9
1359,6795,220.8
1360,6800,221.1
1361,6805,222.7
1362,6810,222.6
1363,6815,222.5
1364,6820,222.1
1365,6825,222.2
1366,6830,221.9
1367,6835,222.0
1368,6840,221.0
1369,6845,223.2
1370,6850,223.4
1371,6855,223.3
1372,6860,222.6
1373,6865,222.4
1374,6870,222.2
1375,6875,222.6
1376,6880,219.0
1377,6885,223.4
1378,6890,223.1
1379,6895,223.2
1380,6900,222.7
1381,6905,222.5
1382,6910,222.0
1383,6915,222.4
1384,6920,222.2
1385,6925,218.6
1386,6930,222.3
1387,6935,222.7
1388,6940,222.8
1389,6945,222.7
1390,6950,222.6
1391,6955,222.6
1392,6960,222.4
1393,6965,221.3
1394,6970,221.1
1395,6975,223.4
1396,6980,223.5
1397,6985,222.9
1398,6990,223.0
1399,6995,222.7
1400,7000,222.4
1401,7005,222.2
1402,7010,219.8
1403,7015,223.7
1404,7020,223.7
1405,7025,223.2
1406,7030,223.3
1407,7035,222.9
1408,7040,222.8
1409,7045,222.9
1410,7050,222.1
1411,7055,220.3
1412,7060,222.4
1413,7065,222.6
1414,7070,222.1
1415,7075,222.2
1416,7080,221.8
1417,7085,222.0
1418,7090,221.7
1419,7095,218.5
1420,7100,222.6
1421,7105,223.0
1422,7110,222.7
1423,7115,222.7
1424,7120,222.2
1425,7125,222.4
1426,7130,222.2
1427,7135,220.1
1428,7140,221.5
1429,7145,223.0
1430,7150,222.7
1431,7155,223.2
1432,7160,222.8
1433,7165,223.0
1434,7170,222.7
1435,7175,222.2
1436,7180,220.3
1437,7185,223.2
1438,7190,223.0
1439,7195,222.8
1440,7200,222.5
1441,7205,222.2
1442,7210,222.3
1443,7215,222.5
1444,7220,220.7
1445,7225,224.2
1446,7230,223.4
1447,7235,222.9
1448,7240,223.0
1449,7245,222.6
1450,7250,222.3
1451,7255,222.3
1452,7260,222.5
1453,7265,220.5
1454,7270,223.3
1455,7275,223.0
1456,7280,222.9
1457,7285,222.6
1458,7290,223.1
1459,7295,222.4
1460,7300,222.4
1461,7305,218.8
1462,7310,223.2
1463,7315,223.5
1464,7320,223.8
1465,7325,223.4
1466,7330,222.8
1467,7335,222.7
1468,7340,222.3
1469,7345,222.3
1470,7350,221.2
1471,7355,224.1
1472,7360,223.9
1473,7365,223.7
1474,7370,223.1
1475,7375,223.2
1476,7380,222.8
1477,7385,222.9
1478,7390,218.9
1479,7395,222.6
1480,7400,222.3
1481,7405,222.4
1482,7410,221.9
1483,7415,222.1
1484,7420,221.9
1485,7425,222.1
1486,7430,220.7
1487,7435,221.9
1488,7440,223.0
1489,7445,222.7
1490,7450,222.8
1491,7455,222.8
1492,7460,222.5
1493,7465,222.7
1494,7470,222.6
1495,7475,219.1
1496,7480,222.7
1497,7485,223.3
1498,7490,223.4
1499,7495,223.1
1500,7500,222.5
1501,7505,222.3
1502,7510,222.3
1503,7515,220.5
1504,7520,223.5
1505,7525,224.0
1506,7530,223.4
1507,7535,223.0
1508,7540,222.4
1509,7545,222.5
1510,7550,222.3
1511,7555,222.6
1512,7560,220.6
1513,7565,223.5
1514,7570,223.0
1515,7575,223.1
1516,7580,223.0
1517,7585,222.7
