,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,83,7,5,log2,0.8700707785642062,False
1,83,7,5,sqrt,0.884732052578362,False
2,73,7,5,sqrt,0.8882709807886754,False
3,63,7,5,sqrt,0.8887765419615774,False
4,63,8,5,sqrt,0.8887765419615774,False
5,63,9,5,sqrt,0.8887765419615774,False
6,63,10,5,sqrt,0.8887765419615774,False
7,63,9,5,sqrt,0.8887765419615774,False
8,63,10,5,sqrt,0.8887765419615774,False
9,63,9,5,sqrt,0.8887765419615774,False
10,63,10,5,sqrt,0.8887765419615774,False
11,470,7,3,sqrt,0.8897876643073812,True
12,470,7,2,sqrt,0.8923154701718908,False
13,480,7,2,sqrt,0.8923154701718908,False
14,470,7,2,sqrt,0.8923154701718908,False
15,480,7,2,sqrt,0.8923154701718908,False
16,470,7,2,sqrt,0.8923154701718908,False
17,480,7,2,sqrt,0.8923154701718908,False
18,470,7,2,sqrt,0.8923154701718908,False
19,480,7,2,sqrt,0.8923154701718908,False
20,470,7,2,sqrt,0.8923154701718908,False
21,480,7,2,sqrt,0.8923154701718908,False
22,213,3,2,sqrt,0.890798786653185,True
23,213,3,1,sqrt,0.8913043478260869,False
24,223,3,1,sqrt,0.8923154701718908,False
25,223,4,1,sqrt,0.8933265925176946,False
26,233,4,1,sqrt,0.8923154701718908,False
27,223,4,1,sqrt,0.8933265925176946,False
28,233,4,1,sqrt,0.8923154701718908,False
29,223,4,1,sqrt,0.8933265925176946,False
30,233,4,1,sqrt,0.8923154701718908,False
31,223,4,1,sqrt,0.8933265925176946,False
32,233,4,1,sqrt,0.8923154701718908,False
33,841,2,4,log2,0.8756319514661274,True
34,841,3,4,log2,0.8756319514661274,False
35,841,3,4,sqrt,0.8887765419615774,False
36,841,3,3,sqrt,0.8928210313447927,False
37,841,4,3,sqrt,0.8928210313447927,False
38,841,5,3,sqrt,0.8928210313447927,False
39,841,6,3,sqrt,0.8928210313447927,False
40,841,5,3,sqrt,0.8928210313447927,False
41,841,6,3,sqrt,0.8928210313447927,False
42,841,5,3,sqrt,0.8928210313447927,False
43,841,6,3,sqrt,0.8928210313447927,False
44,841,5,3,sqrt,0.8928210313447927,False
45,187,3,5,log2,0.871587462082912,True
46,197,3,5,log2,0.871587462082912,False
47,197,3,5,sqrt,0.8862487360970678,False
48,197,3,4,sqrt,0.8902932254802831,False
49,207,3,4,sqrt,0.8902932254802831,False
50,197,3,4,sqrt,0.8902932254802831,False
51,207,3,4,sqrt,0.8902932254802831,False
52,197,3,4,sqrt,0.8902932254802831,False
53,207,3,4,sqrt,0.8902932254802831,False
54,197,3,4,sqrt,0.8902932254802831,False
55,207,3,4,sqrt,0.8902932254802831,False
56,197,3,4,sqrt,0.8902932254802831,False
57,68,9,3,log2,0.8700707785642062,True
58,68,9,2,log2,0.8756319514661274,False
59,68,9,2,sqrt,0.8887765419615774,False
60,78,9,2,sqrt,0.8897876643073812,False
61,68,9,2,sqrt,0.8887765419615774,False
62,78,9,2,sqrt,0.8897876643073812,False
63,68,9,2,sqrt,0.8887765419615774,False
64,78,9,2,sqrt,0.8897876643073812,False
65,68,9,2,sqrt,0.8887765419615774,False
66,78,9,2,sqrt,0.8897876643073812,False
67,68,9,2,sqrt,0.8887765419615774,False
68,78,9,2,sqrt,0.8897876643073812,False
69,51,2,5,log2,0.8675429726996967,True
70,61,2,5,log2,0.8680485338725986,False
71,61,2,5,sqrt,0.8867542972699697,False
72,71,2,5,sqrt,0.8902932254802831,False
73,71,3,5,sqrt,0.8902932254802831,False
74,71,4,5,sqrt,0.8902932254802831,False
75,71,5,5,sqrt,0.8902932254802831,False
76,71,6,5,sqrt,0.8902932254802831,False
77,71,7,5,sqrt,0.8902932254802831,False
78,71,8,5,sqrt,0.8902932254802831,False
79,71,9,5,sqrt,0.8902932254802831,False
80,71,10,5,sqrt,0.8902932254802831,False
81,471,8,7,log2,0.8675429726996967,True
82,471,7,7,log2,0.8675429726996967,False
83,471,7,7,sqrt,0.8852376137512639,False
84,471,7,6,sqrt,0.8897876643073812,False
85,461,7,6,sqrt,0.8897876643073812,False
86,471,7,6,sqrt,0.8897876643073812,False
87,461,7,6,sqrt,0.8897876643073812,False
88,471,7,6,sqrt,0.8897876643073812,False
89,461,7,6,sqrt,0.8897876643073812,False
90,471,7,6,sqrt,0.8897876643073812,False
91,461,7,6,sqrt,0.8897876643073812,False
92,471,7,6,sqrt,0.8897876643073812,False
93,177,6,2,sqrt,0.8902932254802831,True
94,177,6,2,log2,0.8811931243680485,False
95,177,6,2,sqrt,0.8902932254802831,False
96,177,6,1,sqrt,0.8923154701718908,False
97,177,5,1,sqrt,0.8923154701718908,False
98,187,5,1,sqrt,0.8933265925176946,False
99,197,5,1,sqrt,0.8928210313447927,False
100,187,5,1,sqrt,0.8933265925176946,False
101,197,5,1,sqrt,0.8928210313447927,False
102,187,5,1,sqrt,0.8933265925176946,False
103,197,5,1,sqrt,0.8928210313447927,False
104,187,5,1,sqrt,0.8933265925176946,False
105,501,6,2,log2,0.8811931243680485,True
106,511,6,2,log2,0.8816986855409504,False
107,511,6,2,sqrt,0.890798786653185,False
108,511,7,2,sqrt,0.8913043478260869,False
109,511,8,2,sqrt,0.8923154701718908,False
110,501,8,2,sqrt,0.8928210313447927,False
111,491,8,2,sqrt,0.8928210313447927,False
112,501,8,2,sqrt,0.8928210313447927,False
113,491,8,2,sqrt,0.8928210313447927,False
114,501,8,2,sqrt,0.8928210313447927,False
