,fitness
0,0.8923154701718908
1,0.8923154701718908
2,0.8928210313447927
3,0.8928210313447927
4,0.8933265925176946
5,0.8928210313447927
6,0.8933265925176946
7,0.8928210313447927
8,0.8933265925176946
9,0.8928210313447927
10,0.8933265925176946
11,0.8918099089989889
12,0.8933265925176946
13,0.8933265925176946
14,0.8933265925176946
15,0.8933265925176946
16,0.8933265925176946
17,0.8933265925176946
18,0.8933265925176946
19,0.8933265925176946
20,0.8933265925176946
21,0.8933265925176946
22,0.8791708796764408
23,0.8756319514661274
24,0.8892821031344793
25,0.890798786653185
26,0.8933265925176946
27,0.8918099089989889
28,0.8933265925176946
29,0.8933265925176946
30,0.8933265925176946
31,0.8933265925176946
32,0.8933265925176946
33,0.8933265925176946
34,0.8766430738119313
35,0.8902932254802831
36,0.8928210313447927
37,0.8933265925176946
38,0.8933265925176946
39,0.8933265925176946
40,0.8933265925176946
41,0.8933265925176946
42,0.8933265925176946
43,0.8933265925176946
44,0.8933265925176946
45,0.8675429726996967
46,0.8695652173913043
47,0.8872598584428716
48,0.8872598584428716
49,0.8872598584428716
50,0.8872598584428716
51,0.8872598584428716
52,0.8872598584428716
53,0.8872598584428716
54,0.8872598584428716
55,0.8872598584428716
56,0.8872598584428716
57,0.872093023255814
58,0.8736097067745198
59,0.8892821031344793
60,0.8892821031344793
61,0.8897876643073812
62,0.8923154701718908
63,0.8933265925176946
64,0.8928210313447927
65,0.8933265925176946
66,0.8933265925176946
67,0.8933265925176946
68,0.8933265925176946
69,0.8832153690596563
70,0.871587462082912
71,0.8832153690596563
72,0.8877654196157735
73,0.890798786653185
74,0.8918099089989889
75,0.8918099089989889
76,0.8918099089989889
77,0.8918099089989889
78,0.8918099089989889
79,0.8918099089989889
80,0.8918099089989889
81,0.8918099089989889
82,0.8837209302325582
83,0.8857431749241659
84,0.8882709807886754
85,0.8887765419615774
86,0.8887765419615774
87,0.8887765419615774
88,0.8887765419615774
89,0.8887765419615774
90,0.8887765419615774
91,0.8887765419615774
92,0.8887765419615774
93,0.8675429726996967
94,0.8675429726996967
95,0.8872598584428716
96,0.8882709807886754
97,0.8892821031344793
98,0.890798786653185
99,0.8913043478260869
100,0.8913043478260869
101,0.8918099089989889
102,0.8918099089989889
103,0.8918099089989889
104,0.8918099089989889
105,0.8700707785642062
106,0.8700707785642062
107,0.884732052578362
108,0.8867542972699697
109,0.8887765419615774
110,0.8887765419615774
111,0.8887765419615774
112,0.8887765419615774
113,0.8887765419615774
114,0.8887765419615774
115,0.8887765419615774
116,0.8887765419615774
117,0.8771486349848332
118,0.8771486349848332
119,0.8897876643073812
120,0.890798786653185
121,0.8918099089989889
122,0.8933265925176946
123,0.8933265925176946
124,0.8933265925176946
125,0.8933265925176946
126,0.8933265925176946
127,0.8933265925176946
128,0.8933265925176946
129,0.8913043478260869
130,0.8776541961577351
131,0.8913043478260869
132,0.8918099089989889
133,0.8918099089989889
134,0.8918099089989889
135,0.8918099089989889
136,0.8918099089989889
137,0.8918099089989889
138,0.8918099089989889
139,0.8918099089989889
140,0.8918099089989889
141,0.8680485338725986
142,0.8690596562184024
143,0.8832153690596563
144,0.8852376137512639
145,0.8862487360970678
146,0.8867542972699697
147,0.8867542972699697
148,0.8867542972699697
149,0.8867542972699697
150,0.8867542972699697
151,0.8867542972699697
152,0.8867542972699697
153,0.8892821031344793
154,0.878159757330637
155,0.8892821031344793
156,0.8923154701718908
157,0.8938321536905965
158,0.8943377148634984
159,0.8943377148634984
160,0.8943377148634984
161,0.8943377148634984
162,0.8943377148634984
163,0.8943377148634984
164,0.8943377148634984
165,0.8943377148634984
166,0.8741152679474217
167,0.8771486349848332
168,0.8902932254802831
169,0.8918099089989889
170,0.8933265925176946
171,0.8933265925176946
172,0.8933265925176946
173,0.8933265925176946
174,0.8933265925176946
175,0.8933265925176946
176,0.8933265925176946
177,0.8933265925176946
178,0.8761375126390293
179,0.8786653185035389
180,0.8882709807886754
181,0.8933265925176946
182,0.8938321536905965
183,0.8933265925176946
184,0.8938321536905965
185,0.8933265925176946
186,0.8938321536905965
187,0.8933265925176946
188,0.8938321536905965
189,0.8933265925176946
190,0.8938321536905965
191,0.8665318503538928
192,0.8700707785642062
193,0.8857431749241659
194,0.8867542972699697
195,0.8867542972699697
196,0.8867542972699697
197,0.8867542972699697
198,0.8867542972699697
199,0.8867542972699697
