,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,374,10,5,sqrt,0.7913494755600019,False
1,374,10,6,sqrt,0.7960236025421694,False
2,364,10,6,sqrt,0.7962573786197732,False
3,364,9,6,sqrt,0.7962573786197732,False
4,364,10,6,sqrt,0.7962573786197732,False
5,364,9,6,sqrt,0.7962573786197732,False
6,364,10,6,sqrt,0.7962573786197732,False
7,364,9,6,sqrt,0.7962573786197732,False
8,364,10,6,sqrt,0.7962573786197732,False
9,364,9,6,sqrt,0.7962573786197732,False
10,364,10,6,sqrt,0.7962573786197732,False
11,719,8,6,sqrt,0.7932752842725141,True
12,709,8,6,sqrt,0.7932752842725141,False
13,699,8,6,sqrt,0.7942692810862279,False
14,699,9,6,sqrt,0.7942692810862279,False
15,699,10,6,sqrt,0.7942692810862279,False
16,699,9,6,sqrt,0.7942692810862279,False
17,699,10,6,sqrt,0.7942692810862279,False
18,699,9,6,sqrt,0.7942692810862279,False
19,699,10,6,sqrt,0.7942692810862279,False
20,699,9,6,sqrt,0.7942692810862279,False
21,699,10,6,sqrt,0.7942692810862279,False
22,151,3,3,sqrt,0.7935699548427282,True
23,151,3,2,sqrt,0.8003031594444338,False
24,151,4,2,sqrt,0.8003031594444338,False
25,151,3,2,sqrt,0.8003031594444338,False
26,151,4,2,sqrt,0.8003031594444338,False
27,151,3,2,sqrt,0.8003031594444338,False
28,151,4,2,sqrt,0.8003031594444338,False
29,151,3,2,sqrt,0.8003031594444338,False
30,151,4,2,sqrt,0.8003031594444338,False
31,151,3,2,sqrt,0.8003031594444338,False
32,151,4,2,sqrt,0.8003031594444338,False
33,819,10,8,log2,0.7577764570191131,True
34,819,10,7,log2,0.759279141403691,False
35,819,10,7,sqrt,0.791523158282161,False
36,809,10,7,sqrt,0.7917599542165973,False
37,799,10,7,sqrt,0.7917599542165973,False
38,789,10,7,sqrt,0.7925168948994047,False
39,779,10,7,sqrt,0.7925168948994047,False
40,789,10,7,sqrt,0.7925168948994047,False
41,779,10,7,sqrt,0.7925168948994047,False
42,789,10,7,sqrt,0.7925168948994047,False
43,779,10,7,sqrt,0.7925168948994047,False
44,789,10,7,sqrt,0.7925168948994047,False
45,539,8,3,sqrt,0.7957908697473126,True
46,539,8,2,sqrt,0.8025225489477158,False
47,549,8,2,sqrt,0.8050508777080694,False
48,559,8,2,sqrt,0.8030602410571215,False
49,569,8,2,sqrt,0.8050508777080694,False
50,579,8,2,sqrt,0.8032883147386964,False
51,569,8,2,sqrt,0.8050508777080694,False
52,579,8,2,sqrt,0.8032883147386964,False
53,569,8,2,sqrt,0.8050508777080694,False
54,579,8,2,sqrt,0.8032883147386964,False
55,569,8,2,sqrt,0.8050508777080694,False
56,833,4,3,log2,0.7738586916439266,True
57,823,4,3,log2,0.7746013583345638,False
58,823,4,3,sqrt,0.8018377771998401,False
59,833,4,3,sqrt,0.8018377771998401,False
60,843,4,3,sqrt,0.8026072952201855,False
61,843,5,3,sqrt,0.8026072952201855,False
62,843,6,3,sqrt,0.8026072952201855,False
63,843,5,3,sqrt,0.8026072952201855,False
64,843,6,3,sqrt,0.8026072952201855,False
65,843,5,3,sqrt,0.8026072952201855,False
66,843,6,3,sqrt,0.8026072952201855,False
67,843,5,3,sqrt,0.8026072952201855,False
68,384,5,6,log2,0.7642273500819818,True
69,384,4,6,log2,0.7642273500819818,False
70,384,4,6,sqrt,0.7952633125683947,False
71,374,4,6,sqrt,0.7960236025421694,False
