,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,889,7,8,log2,0.7597563410833288,False
1,889,7,8,sqrt,0.7865550062285893,False
2,889,7,7,sqrt,0.7907664439817,False
3,889,7,6,sqrt,0.791523158282161,False
4,889,8,6,sqrt,0.791523158282161,False
5,889,9,6,sqrt,0.791523158282161,False
6,889,10,6,sqrt,0.791523158282161,False
7,889,9,6,sqrt,0.791523158282161,False
8,889,10,6,sqrt,0.791523158282161,False
9,889,9,6,sqrt,0.791523158282161,False
10,889,10,6,sqrt,0.791523158282161,False
11,185,10,8,log2,0.761482078951284,True
12,185,10,8,sqrt,0.7867927607295221,False
13,185,10,7,sqrt,0.7932752842725141,False
14,195,10,7,sqrt,0.7957908697473126,False
15,195,9,7,sqrt,0.7957908697473126,False
16,195,10,7,sqrt,0.7957908697473126,False
17,195,9,7,sqrt,0.7957908697473126,False
18,195,10,7,sqrt,0.7957908697473126,False
19,195,9,7,sqrt,0.7957908697473126,False
20,195,10,7,sqrt,0.7957908697473126,False
21,195,9,7,sqrt,0.7957908697473126,False
22,195,10,7,sqrt,0.7957908697473126,False
23,276,4,9,log2,0.7582896300001564,True
24,276,5,9,log2,0.7582896300001564,False
25,276,5,9,sqrt,0.7831009872585254,False
26,276,5,8,sqrt,0.7860384052542301,False
27,276,5,7,sqrt,0.7967853476163725,False
28,266,5,7,sqrt,0.7987744046030881,False
29,266,6,7,sqrt,0.7987744046030881,False
30,266,7,7,sqrt,0.7987744046030881,False
31,266,8,7,sqrt,0.7987744046030881,False
32,266,9,7,sqrt,0.7987744046030881,False
33,266,10,7,sqrt,0.7987744046030881,False
34,266,9,7,sqrt,0.7987744046030881,False
35,266,10,7,sqrt,0.7987744046030881,False
36,266,9,7,sqrt,0.7987744046030881,False
37,122,7,1,log2,0.7765939587489605,True
38,122,8,1,log2,0.7847764385616897,False
39,122,8,1,sqrt,0.8005328507515206,False
40,122,7,1,sqrt,0.7973182994397259,False
41,122,8,1,sqrt,0.8005328507515206,False
42,122,7,1,sqrt,0.7973182994397259,False
43,122,8,1,sqrt,0.8005328507515206,False
44,122,7,1,sqrt,0.7973182994397259,False
45,122,8,1,sqrt,0.8005328507515206,False
46,122,7,1,sqrt,0.7973182994397259,False
47,122,8,1,sqrt,0.8005328507515206,False
48,122,7,1,sqrt,0.7973182994397259,False
49,133,3,8,sqrt,0.7870315432702002,True
50,133,3,8,log2,0.7590222769856637,False
51,133,3,8,sqrt,0.7870315432702002,False
52,133,3,7,sqrt,0.7912873950493167,False
53,123,3,7,sqrt,0.7928076398044547,False
