,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,575,9,6,sqrt,0.8882709807886754,False
1,585,9,6,sqrt,0.8887765419615774,False
2,585,10,6,sqrt,0.8887765419615774,False
3,585,9,6,sqrt,0.8887765419615774,False
4,585,10,6,sqrt,0.8887765419615774,False
5,585,9,6,sqrt,0.8887765419615774,False
6,585,10,6,sqrt,0.8887765419615774,False
7,585,9,6,sqrt,0.8887765419615774,False
8,585,10,6,sqrt,0.8887765419615774,False
9,585,9,6,sqrt,0.8887765419615774,False
10,585,10,6,sqrt,0.8887765419615774,False
11,491,5,1,log2,0.8806875631951466,True
12,491,5,1,sqrt,0.8928210313447927,False
13,481,5,1,sqrt,0.8928210313447927,False
14,491,5,1,sqrt,0.8928210313447927,False
15,481,5,1,sqrt,0.8928210313447927,False
16,491,5,1,sqrt,0.8928210313447927,False
17,481,5,1,sqrt,0.8928210313447927,False
18,491,5,1,sqrt,0.8928210313447927,False
19,481,5,1,sqrt,0.8928210313447927,False
20,491,5,1,sqrt,0.8928210313447927,False
21,481,5,1,sqrt,0.8928210313447927,False
22,591,5,4,log2,0.8736097067745198,True
23,591,6,4,log2,0.8736097067745198,False
24,591,6,4,sqrt,0.8887765419615774,False
25,591,6,3,sqrt,0.890798786653185,False
26,581,6,3,sqrt,0.8913043478260869,False
27,571,6,3,sqrt,0.8913043478260869,False
28,581,6,3,sqrt,0.8913043478260869,False
29,571,6,3,sqrt,0.8913043478260869,False
30,581,6,3,sqrt,0.8913043478260869,False
31,571,6,3,sqrt,0.8913043478260869,False
32,581,6,3,sqrt,0.8913043478260869,False
33,571,6,3,sqrt,0.8913043478260869,False
34,579,7,4,sqrt,0.8887765419615774,True
35,579,7,4,log2,0.8736097067745198,False
36,579,7,4,sqrt,0.8887765419615774,False
37,579,7,3,sqrt,0.8897876643073812,False
38,579,7,2,sqrt,0.8913043478260869,False
39,579,8,2,sqrt,0.8928210313447927,False
40,569,8,2,sqrt,0.8938321536905965,False
41,579,8,2,sqrt,0.8928210313447927,False
42,569,8,2,sqrt,0.8938321536905965,False
43,579,8,2,sqrt,0.8928210313447927,False
44,569,8,2,sqrt,0.8938321536905965,False
45,579,8,2,sqrt,0.8928210313447927,False
46,321,8,2,sqrt,0.8902932254802831,True
47,321,7,2,sqrt,0.890798786653185,False
48,321,6,2,sqrt,0.8918099089989889,False
49,331,6,2,sqrt,0.8918099089989889,False
50,321,6,2,sqrt,0.8918099089989889,False
51,331,6,2,sqrt,0.8918099089989889,False
52,321,6,2,sqrt,0.8918099089989889,False
53,331,6,2,sqrt,0.8918099089989889,False
54,321,6,2,sqrt,0.8918099089989889,False
55,331,6,2,sqrt,0.8918099089989889,False
56,321,6,2,sqrt,0.8918099089989889,False
57,658,4,5,log2,0.871587462082912,True
58,658,4,4,log2,0.8731041456016178,False
59,658,4,4,sqrt,0.8882709807886754,False
60,658,4,3,sqrt,0.8902932254802831,False
61,668,4,3,sqrt,0.8902932254802831,False
62,678,4,3,sqrt,0.890798786653185,False
63,678,4,2,sqrt,0.8918099089989889,False
64,678,4,1,sqrt,0.8928210313447927,False
65,678,5,1,sqrt,0.8943377148634984,False
66,688,5,1,sqrt,0.8948432760364005,False
67,698,5,1,sqrt,0.8943377148634984,False
68,708,5,1,sqrt,0.8948432760364005,False
69,698,5,1,sqrt,0.8943377148634984,False
70,385,3,6,sqrt,0.8882709807886754,True
71,385,3,6,log2,0.8705763397371082,False
72,385,3,6,sqrt,0.8882709807886754,False
73,375,3,6,sqrt,0.8892821031344793,False
74,375,4,6,sqrt,0.8892821031344793,False
75,375,5,6,sqrt,0.8892821031344793,False
76,375,6,6,sqrt,0.8892821031344793,False
77,375,7,6,sqrt,0.8892821031344793,False
78,375,8,6,sqrt,0.8892821031344793,False
79,375,9,6,sqrt,0.8892821031344793,False
80,375,10,6,sqrt,0.8892821031344793,False
81,375,9,6,sqrt,0.8892821031344793,False
82,204,2,6,sqrt,0.8867542972699697,True
83,204,2,7,sqrt,0.8887765419615774,False
84,194,2,7,sqrt,0.8887765419615774,False
85,204,2,7,sqrt,0.8887765419615774,False
86,194,2,7,sqrt,0.8887765419615774,False
87,204,2,7,sqrt,0.8887765419615774,False
88,194,2,7,sqrt,0.8887765419615774,False
89,204,2,7,sqrt,0.8887765419615774,False
90,194,2,7,sqrt,0.8887765419615774,False
91,204,2,7,sqrt,0.8887765419615774,False
92,194,2,7,sqrt,0.8887765419615774,False
93,430,9,1,sqrt,0.8913043478260869,True
94,430,9,1,log2,0.8806875631951466,False
95,430,9,1,sqrt,0.8913043478260869,False
96,440,9,1,sqrt,0.8918099089989889,False
97,440,10,1,sqrt,0.8918099089989889,False
98,440,9,1,sqrt,0.8918099089989889,False
99,440,10,1,sqrt,0.8918099089989889,False
100,440,9,1,sqrt,0.8918099089989889,False
101,440,10,1,sqrt,0.8918099089989889,False
102,440,9,1,sqrt,0.8918099089989889,False
103,440,10,1,sqrt,0.8918099089989889,False
104,440,9,1,sqrt,0.8918099089989889,False
105,826,3,7,sqrt,0.8862487360970678,True
106,826,3,7,log2,0.8680485338725986,False
107,826,3,7,sqrt,0.8862487360970678,False
108,836,3,7,sqrt,0.8867542972699697,False
109,846,3,7,sqrt,0.8867542972699697,False
110,856,3,7,sqrt,0.8867542972699697,False
111,846,3,7,sqrt,0.8867542972699697,False
112,856,3,7,sqrt,0.8867542972699697,False
113,846,3,7,sqrt,0.8867542972699697,False
114,856,3,7,sqrt,0.8867542972699697,False
115,846,3,7,sqrt,0.8867542972699697,False
116,856,3,7,sqrt,0.8867542972699697,False
117,241,2,2,sqrt,0.8897876643073812,True
118,241,2,2,log2,0.8751263902932255,False
119,241,2,2,sqrt,0.8897876643073812,False
120,251,2,2,sqrt,0.8913043478260869,False
121,251,3,2,sqrt,0.8913043478260869,False
122,251,4,2,sqrt,0.8913043478260869,False
123,251,4,1,sqrt,0.8928210313447927,False
124,261,4,1,sqrt,0.8928210313447927,False
125,271,4,1,sqrt,0.8928210313447927,False
126,281,4,1,sqrt,0.8928210313447927,False
127,281,5,1,sqrt,0.8943377148634984,False
128,291,5,1,sqrt,0.8928210313447927,False
129,762,5,6,log2,0.8700707785642062,True
130,762,6,6,log2,0.8700707785642062,False
131,762,6,6,sqrt,0.8867542972699697,False
132,762,7,6,sqrt,0.8867542972699697,False
133,762,8,6,sqrt,0.8867542972699697,False
134,762,9,6,sqrt,0.8867542972699697,False
135,762,10,6,sqrt,0.8867542972699697,False
136,762,9,6,sqrt,0.8867542972699697,False
137,762,10,6,sqrt,0.8867542972699697,False
138,762,9,6,sqrt,0.8867542972699697,False
139,762,10,6,sqrt,0.8867542972699697,False
140,762,9,6,sqrt,0.8867542972699697,False
141,552,10,9,log2,0.8665318503538928,True
142,552,10,9,sqrt,0.8857431749241659,False
143,542,10,9,sqrt,0.8857431749241659,False
144,552,10,9,sqrt,0.8857431749241659,False
145,542,10,9,sqrt,0.8857431749241659,False
146,552,10,9,sqrt,0.8857431749241659,False
147,542,10,9,sqrt,0.8857431749241659,False
148,552,10,9,sqrt,0.8857431749241659,False
149,542,10,9,sqrt,0.8857431749241659,False
150,552,10,9,sqrt,0.8857431749241659,False
151,542,10,9,sqrt,0.8857431749241659,False
152,954,4,8,sqrt,0.8811931243680485,True
153,954,4,8,log2,0.8685540950455005,False
154,954,4,8,sqrt,0.8811931243680485,False
155,954,4,7,sqrt,0.8867542972699697,False
156,954,5,7,sqrt,0.8867542972699697,False
157,954,6,7,sqrt,0.8867542972699697,False
158,954,7,7,sqrt,0.8867542972699697,False
159,954,8,7,sqrt,0.8867542972699697,False
160,954,9,7,sqrt,0.8867542972699697,False
161,954,10,7,sqrt,0.8867542972699697,False
162,954,9,7,sqrt,0.8867542972699697,False
163,954,10,7,sqrt,0.8867542972699697,False
164,954,9,7,sqrt,0.8867542972699697,False
165,506,5,3,log2,0.8746208291203236,True
166,506,5,2,log2,0.8786653185035389,False
167,506,5,2,sqrt,0.8892821031344793,False
168,506,5,1,sqrt,0.8923154701718908,False
169,516,5,1,sqrt,0.8918099089989889,False
170,506,5,1,sqrt,0.8923154701718908,False
171,516,5,1,sqrt,0.8918099089989889,False
172,506,5,1,sqrt,0.8923154701718908,False
173,516,5,1,sqrt,0.8918099089989889,False
