,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness
0,575,9,6,sqrt,0.8882709807886754
1,585,9,6,sqrt,0.8887765419615774
2,491,5,1,sqrt,0.8928210313447927
3,569,8,2,sqrt,0.8938321536905965
4,678,5,1,sqrt,0.8943377148634984
5,688,5,1,sqrt,0.8948432760364005
