,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness
0,828,6,1,sqrt,0.8003031594444338
1,828,5,1,sqrt,0.8026072952201855
2,838,5,1,sqrt,0.8045986706376906
3,329,4,1,sqrt,0.805819789721162
4,339,5,1,sqrt,0.8065901719293085
5,349,5,1,sqrt,0.8075859695524904
