,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness
0,532,8,2,log2,0.7760909763313609
1,532,8,2,sqrt,0.8032883147386964
2,542,8,2,sqrt,0.8035174474648158
3,552,8,2,sqrt,0.8040555433105577
4,572,8,2,sqrt,0.8050508777080694
5,571,8,2,sqrt,0.805819789721162
