,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,532,8,2,log2,0.7760909763313609,False
1,532,8,2,sqrt,0.8032883147386964,False
2,542,8,2,sqrt,0.8035174474648158,False
3,552,8,2,sqrt,0.8040555433105577,False
4,562,8,2,sqrt,0.8040555433105577,False
5,572,8,2,sqrt,0.8050508777080694,False
6,582,8,2,sqrt,0.8042834316854687,False
7,572,8,2,sqrt,0.8050508777080694,False
8,582,8,2,sqrt,0.8042834316854687,False
9,572,8,2,sqrt,0.8050508777080694,False
10,582,8,2,sqrt,0.8042834316854687,False
11,917,3,7,sqrt,0.7907664439817,True
12,917,3,7,log2,0.7627264883520276,False
13,917,3,7,sqrt,0.7907664439817,False
14,927,3,7,sqrt,0.791523158282161,False
15,927,3,6,sqrt,0.7922813222268758,False
16,927,4,6,sqrt,0.7922813222268758,False
17,927,5,6,sqrt,0.7922813222268758,False
18,927,6,6,sqrt,0.7922813222268758,False
19,927,7,6,sqrt,0.7922813222268758,False
20,927,8,6,sqrt,0.7922813222268758,False
21,927,9,6,sqrt,0.7922813222268758,False
22,927,10,6,sqrt,0.7922813222268758,False
23,163,4,5,log2,0.7649614781800433,True
24,163,4,4,log2,0.7654435109561364,False
25,163,4,4,sqrt,0.7973182994397259,False
26,153,4,4,sqrt,0.7983132198073914,False
27,153,5,4,sqrt,0.7983132198073914,False
28,153,6,4,sqrt,0.7983132198073914,False
29,153,7,4,sqrt,0.7983132198073914,False
30,153,8,4,sqrt,0.7983132198073914,False
31,153,7,4,sqrt,0.7983132198073914,False
32,153,8,4,sqrt,0.7983132198073914,False
33,153,7,4,sqrt,0.7983132198073914,False
34,153,8,4,sqrt,0.7983132198073914,False
35,256,5,8,log2,0.7578175838648966,True
36,256,5,7,log2,0.759279141403691,False
37,256,5,7,sqrt,0.7985432849698778,False
38,266,5,7,sqrt,0.7987744046030881,False
39,266,6,7,sqrt,0.7987744046030881,False
40,266,7,7,sqrt,0.7987744046030881,False
41,266,8,7,sqrt,0.7987744046030881,False
42,266,9,7,sqrt,0.7987744046030881,False
43,266,10,7,sqrt,0.7987744046030881,False
44,266,9,7,sqrt,0.7987744046030881,False
45,266,10,7,sqrt,0.7987744046030881,False
46,266,9,7,sqrt,0.7987744046030881,False
47,359,4,4,sqrt,0.794796425757217,True
48,359,4,4,log2,0.7701666177334116,False
49,359,4,4,sqrt,0.794796425757217,False
50,369,4,4,sqrt,0.7973182994397259,False
51,379,4,4,sqrt,0.7973182994397259,False
52,389,4,4,sqrt,0.7990793553350377,False
53,399,4,4,sqrt,0.7990793553350377,False
54,399,4,3,sqrt,0.8000745280858316,False
55,409,4,3,sqrt,0.8003031594444338,False
56,409,5,3,sqrt,0.8003031594444338,False
57,409,6,3,sqrt,0.8003031594444338,False
58,409,5,3,sqrt,0.8003031594444338,False
59,409,6,3,sqrt,0.8003031594444338,False
60,102,7,4,log2,0.767968235380224,True
61,102,8,4,log2,0.767968235380224,False
62,102,8,4,sqrt,0.7930409399854825,False
63,102,8,5,sqrt,0.7952633125683947,False
64,102,9,5,sqrt,0.7952633125683947,False
65,102,10,5,sqrt,0.7952633125683947,False
66,102,9,5,sqrt,0.7952633125683947,False
67,102,10,5,sqrt,0.7952633125683947,False
68,102,9,5,sqrt,0.7952633125683947,False
69,102,10,5,sqrt,0.7952633125683947,False
70,102,9,5,sqrt,0.7952633125683947,False
71,102,10,5,sqrt,0.7952633125683947,False
72,964,7,1,sqrt,0.7997689835275211,True
73,964,7,1,log2,0.7790783632540342,False
74,964,7,1,sqrt,0.7997689835275211,False
75,964,7,2,sqrt,0.8038287197566976,False
76,954,7,2,sqrt,0.8038287197566976,False
77,944,7,2,sqrt,0.8045986706376906,False
78,954,7,2,sqrt,0.8038287197566976,False
79,944,7,2,sqrt,0.8045986706376906,False
80,954,7,2,sqrt,0.8038287197566976,False
81,944,7,2,sqrt,0.8045986706376906,False
82,954,7,2,sqrt,0.8038287197566976,False
83,944,7,2,sqrt,0.8045986706376906,False
84,379,6,9,sqrt,0.7880705264718042,True
85,379,6,9,log2,0.7573001623344873,False
86,379,6,9,sqrt,0.7880705264718042,False
87,389,6,9,sqrt,0.7880705264718042,False
88,399,6,9,sqrt,0.7880705264718042,False
89,389,6,9,sqrt,0.7880705264718042,False
90,399,6,9,sqrt,0.7880705264718042,False
91,389,6,9,sqrt,0.7880705264718042,False
92,399,6,9,sqrt,0.7880705264718042,False
93,389,6,9,sqrt,0.7880705264718042,False
94,399,6,9,sqrt,0.7880705264718042,False
95,389,6,9,sqrt,0.7880705264718042,False
96,796,5,5,sqrt,0.7902935028402248,True
97,796,5,5,log2,0.7661816435607229,False
98,796,5,5,sqrt,0.7902935028402248,False
99,796,5,4,sqrt,0.7977798592672297,False
100,796,5,3,sqrt,0.7985432849698778,False
101,806,5,3,sqrt,0.8003031594444338,False
102,816,5,3,sqrt,0.8018377771998401,False
103,826,5,3,sqrt,0.8018377771998401,False
104,836,5,3,sqrt,0.8026072952201855,False
105,836,6,3,sqrt,0.8026072952201855,False
106,836,5,3,sqrt,0.8026072952201855,False
107,836,6,3,sqrt,0.8026072952201855,False
108,836,5,3,sqrt,0.8026072952201855,False
109,611,8,2,log2,0.7760909763313609,True
110,611,9,2,log2,0.7842926236603383,False
111,611,9,2,sqrt,0.8015276833451803,False
112,611,8,2,sqrt,0.8028332325065537,False
113,601,8,2,sqrt,0.8020649710400403,False
114,591,8,2,sqrt,0.8040555433105577,False
115,581,8,2,sqrt,0.8032883147386964,False
116,571,8,2,sqrt,0.805819789721162,False
117,581,8,2,sqrt,0.8032883147386964,False
118,571,8,2,sqrt,0.805819789721162,False
119,581,8,2,sqrt,0.8032883147386964,False
120,571,8,2,sqrt,0.805819789721162,False
121,654,2,9,sqrt,0.7873120370334291,True
122,654,2,9,log2,0.756310738533583,False
123,654,2,9,sqrt,0.7873120370334291,False
124,664,2,9,sqrt,0.7880705264718042,False
125,664,3,9,sqrt,0.7880705264718042,False
126,664,4,9,sqrt,0.7880705264718042,False
127,664,5,9,sqrt,0.7880705264718042,False
128,664,6,9,sqrt,0.7880705264718042,False
129,664,7,9,sqrt,0.7880705264718042,False
130,664,8,9,sqrt,0.7880705264718042,False
131,664,9,9,sqrt,0.7880705264718042,False
132,664,10,9,sqrt,0.7880705264718042,False
133,921,10,9,sqrt,0.7865550062285893,True
134,911,10,9,sqrt,0.7865550062285893,False
135,921,10,9,sqrt,0.7865550062285893,False
136,911,10,9,sqrt,0.7865550062285893,False
137,921,10,9,sqrt,0.7865550062285893,False
138,911,10,9,sqrt,0.7865550062285893,False
139,921,10,9,sqrt,0.7865550062285893,False
