,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,203,6,2,sqrt,0.8913043478260869,False
1,203,6,1,sqrt,0.8923154701718908,False
2,203,7,1,sqrt,0.8933265925176946,False
3,203,6,1,sqrt,0.8923154701718908,False
4,203,7,1,sqrt,0.8933265925176946,False
5,203,6,1,sqrt,0.8923154701718908,False
6,203,7,1,sqrt,0.8933265925176946,False
7,203,6,1,sqrt,0.8923154701718908,False
8,203,7,1,sqrt,0.8933265925176946,False
9,203,6,1,sqrt,0.8923154701718908,False
10,203,7,1,sqrt,0.8933265925176946,False
11,89,8,3,sqrt,0.8827098078867543,True
12,89,8,3,log2,0.8670374115267947,False
13,89,8,3,sqrt,0.8827098078867543,False
14,89,8,4,sqrt,0.8887765419615774,False
15,89,7,4,sqrt,0.8887765419615774,False
16,89,8,4,sqrt,0.8887765419615774,False
17,89,7,4,sqrt,0.8887765419615774,False
18,89,8,4,sqrt,0.8887765419615774,False
19,89,7,4,sqrt,0.8887765419615774,False
20,89,8,4,sqrt,0.8887765419615774,False
21,89,7,4,sqrt,0.8887765419615774,False
22,89,8,4,sqrt,0.8887765419615774,False
23,89,7,4,sqrt,0.8887765419615774,False
24,620,8,9,sqrt,0.8842264914054601,True
25,630,8,9,sqrt,0.884732052578362,False
26,640,8,9,sqrt,0.884732052578362,False
27,630,8,9,sqrt,0.884732052578362,False
28,640,8,9,sqrt,0.884732052578362,False
29,630,8,9,sqrt,0.884732052578362,False
30,640,8,9,sqrt,0.884732052578362,False
31,630,8,9,sqrt,0.884732052578362,False
32,640,8,9,sqrt,0.884732052578362,False
33,630,8,9,sqrt,0.884732052578362,False
34,640,8,9,sqrt,0.884732052578362,False
35,59,6,8,log2,0.8604651162790697,True
36,59,6,7,log2,0.8650151668351871,False
37,59,6,7,sqrt,0.8806875631951466,False
38,59,6,6,sqrt,0.8882709807886754,False
39,59,7,6,sqrt,0.8882709807886754,False
40,59,8,6,sqrt,0.8882709807886754,False
41,59,9,6,sqrt,0.8882709807886754,False
42,59,10,6,sqrt,0.8882709807886754,False
43,59,9,6,sqrt,0.8882709807886754,False
44,59,10,6,sqrt,0.8882709807886754,False
45,59,9,6,sqrt,0.8882709807886754,False
46,59,10,6,sqrt,0.8882709807886754,False
47,59,9,6,sqrt,0.8882709807886754,False
48,754,3,7,log2,0.8670374115267947,True
49,754,3,8,log2,0.8680485338725986,False
50,754,3,8,sqrt,0.8842264914054601,False
51,754,3,7,sqrt,0.8857431749241659,False
52,754,3,6,sqrt,0.8872598584428716,False
53,754,4,6,sqrt,0.8872598584428716,False
54,754,5,6,sqrt,0.8872598584428716,False
55,754,6,6,sqrt,0.8872598584428716,False
56,754,7,6,sqrt,0.8872598584428716,False
57,754,8,6,sqrt,0.8872598584428716,False
