,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,994,6,1,sqrt,0.8902932254802831,False
1,994,7,1,sqrt,0.8928210313447927,False
2,994,7,2,sqrt,0.8928210313447927,False
3,984,7,2,sqrt,0.8928210313447927,False
4,994,7,2,sqrt,0.8928210313447927,False
5,984,7,2,sqrt,0.8928210313447927,False
6,994,7,2,sqrt,0.8928210313447927,False
7,984,7,2,sqrt,0.8928210313447927,False
8,994,7,2,sqrt,0.8928210313447927,False
9,984,7,2,sqrt,0.8928210313447927,False
10,994,7,2,sqrt,0.8928210313447927,False
11,915,4,4,log2,0.8756319514661274,True
12,915,4,3,log2,0.8761375126390293,False
13,915,4,3,sqrt,0.890798786653185,False
14,925,4,3,sqrt,0.8913043478260869,False
15,925,5,3,sqrt,0.8913043478260869,False
16,925,6,3,sqrt,0.8913043478260869,False
17,925,5,3,sqrt,0.8913043478260869,False
18,925,6,3,sqrt,0.8913043478260869,False
19,925,5,3,sqrt,0.8913043478260869,False
20,925,6,3,sqrt,0.8913043478260869,False
21,925,5,3,sqrt,0.8913043478260869,False
22,925,6,3,sqrt,0.8913043478260869,False
23,490,4,3,sqrt,0.8913043478260869,True
24,490,5,3,sqrt,0.8913043478260869,False
25,490,6,3,sqrt,0.8913043478260869,False
26,490,5,3,sqrt,0.8913043478260869,False
27,490,6,3,sqrt,0.8913043478260869,False
28,490,5,3,sqrt,0.8913043478260869,False
29,490,6,3,sqrt,0.8913043478260869,False
30,490,5,3,sqrt,0.8913043478260869,False
31,490,6,3,sqrt,0.8913043478260869,False
32,490,5,3,sqrt,0.8913043478260869,False
33,490,6,3,sqrt,0.8913043478260869,False
34,864,8,1,sqrt,0.890798786653185,True
35,864,8,1,log2,0.8796764408493428,False
36,864,8,1,sqrt,0.890798786653185,False
37,864,8,2,sqrt,0.8928210313447927,False
38,874,8,2,sqrt,0.8928210313447927,False
39,874,7,2,sqrt,0.8938321536905965,False
40,884,7,2,sqrt,0.8938321536905965,False
41,894,7,2,sqrt,0.8943377148634984,False
42,904,7,2,sqrt,0.8938321536905965,False
43,894,7,2,sqrt,0.8943377148634984,False
44,904,7,2,sqrt,0.8938321536905965,False
45,894,7,2,sqrt,0.8943377148634984,False
46,829,3,6,log2,0.8705763397371082,True
47,829,3,5,log2,0.8725985844287159,False
48,829,3,5,sqrt,0.884732052578362,False
49,829,3,4,sqrt,0.8892821031344793,False
50,829,3,3,sqrt,0.8923154701718908,False
51,839,3,3,sqrt,0.8928210313447927,False
52,839,4,3,sqrt,0.8928210313447927,False
53,839,5,3,sqrt,0.8928210313447927,False
54,839,6,3,sqrt,0.8928210313447927,False
55,839,5,3,sqrt,0.8928210313447927,False
