,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,483,7,5,sqrt,0.8897876643073812,False
1,473,7,5,sqrt,0.890798786653185,False
2,473,8,5,sqrt,0.890798786653185,False
3,473,9,5,sqrt,0.890798786653185,False
4,473,10,5,sqrt,0.890798786653185,False
5,473,9,5,sqrt,0.890798786653185,False
6,473,10,5,sqrt,0.890798786653185,False
7,473,9,5,sqrt,0.890798786653185,False
8,473,10,5,sqrt,0.890798786653185,False
9,473,9,5,sqrt,0.890798786653185,False
10,473,10,5,sqrt,0.890798786653185,False
11,431,9,8,log2,0.8660262891809909,True
12,431,8,8,log2,0.8660262891809909,False
13,431,8,8,sqrt,0.8842264914054601,False
14,431,8,7,sqrt,0.8862487360970678,False
15,431,8,6,sqrt,0.8882709807886754,False
16,431,8,5,sqrt,0.8897876643073812,False
17,441,8,5,sqrt,0.8902932254802831,False
18,441,9,5,sqrt,0.8902932254802831,False
19,441,10,5,sqrt,0.8902932254802831,False
20,441,9,5,sqrt,0.8902932254802831,False
21,441,10,5,sqrt,0.8902932254802831,False
22,441,9,5,sqrt,0.8902932254802831,False
23,441,10,5,sqrt,0.8902932254802831,False
24,383,2,4,log2,0.8736097067745198,True
25,383,2,3,log2,0.8756319514661274,False
26,383,2,3,sqrt,0.8897876643073812,False
27,393,2,3,sqrt,0.890798786653185,False
28,393,2,4,sqrt,0.8913043478260869,False
29,393,3,4,sqrt,0.8913043478260869,False
30,393,4,4,sqrt,0.8913043478260869,False
31,393,5,4,sqrt,0.8913043478260869,False
32,393,6,4,sqrt,0.8913043478260869,False
33,393,7,4,sqrt,0.8913043478260869,False
34,393,8,4,sqrt,0.8913043478260869,False
35,393,7,4,sqrt,0.8913043478260869,False
36,511,10,3,log2,0.8731041456016178,True
37,511,10,2,log2,0.8796764408493428,False
38,511,10,2,sqrt,0.8887765419615774,False
39,511,10,1,sqrt,0.8933265925176946,False
40,521,10,1,sqrt,0.8928210313447927,False
41,511,10,1,sqrt,0.8933265925176946,False
42,521,10,1,sqrt,0.8928210313447927,False
43,511,10,1,sqrt,0.8933265925176946,False
44,521,10,1,sqrt,0.8928210313447927,False
45,511,10,1,sqrt,0.8933265925176946,False
46,521,10,1,sqrt,0.8928210313447927,False
47,511,10,1,sqrt,0.8933265925176946,False
48,695,4,2,log2,0.8776541961577351,True
49,695,5,2,log2,0.878159757330637,False
50,695,5,2,sqrt,0.8897876643073812,False
51,695,5,1,sqrt,0.8938321536905965,False
52,705,5,1,sqrt,0.8948432760364005,False
53,715,5,1,sqrt,0.8938321536905965,False
54,705,5,1,sqrt,0.8948432760364005,False
55,715,5,1,sqrt,0.8938321536905965,False
56,705,5,1,sqrt,0.8948432760364005,False
57,715,5,1,sqrt,0.8938321536905965,False
58,705,5,1,sqrt,0.8948432760364005,False
59,715,5,1,sqrt,0.8938321536905965,False
60,153,8,5,log2,0.8675429726996967,True
61,153,8,4,log2,0.871587462082912,False
62,153,8,4,sqrt,0.8902932254802831,False
63,153,7,4,sqrt,0.8902932254802831,False
64,153,8,4,sqrt,0.8902932254802831,False
65,153,7,4,sqrt,0.8902932254802831,False
66,153,8,4,sqrt,0.8902932254802831,False
67,153,7,4,sqrt,0.8902932254802831,False
68,153,8,4,sqrt,0.8902932254802831,False
69,153,7,4,sqrt,0.8902932254802831,False
70,153,8,4,sqrt,0.8902932254802831,False
71,153,7,4,sqrt,0.8902932254802831,False
72,160,4,2,log2,0.878159757330637,True
73,160,5,2,log2,0.8791708796764408,False
74,160,5,2,sqrt,0.8892821031344793,False
75,160,5,1,sqrt,0.8933265925176946,False
76,170,5,1,sqrt,0.8933265925176946,False
77,180,5,1,sqrt,0.8933265925176946,False
78,190,5,1,sqrt,0.8933265925176946,False
79,200,5,1,sqrt,0.8933265925176946,False
80,210,5,1,sqrt,0.8933265925176946,False
81,220,5,1,sqrt,0.8933265925176946,False
82,210,5,1,sqrt,0.8933265925176946,False
83,220,5,1,sqrt,0.8933265925176946,False
84,869,5,4,log2,0.8746208291203236,True
85,869,6,4,log2,0.8746208291203236,False
86,869,6,4,sqrt,0.8892821031344793,False
87,869,6,3,sqrt,0.8918099089989889,False
88,859,6,3,sqrt,0.8923154701718908,False
89,849,6,3,sqrt,0.8923154701718908,False
90,839,6,3,sqrt,0.8928210313447927,False
91,839,5,3,sqrt,0.8928210313447927,False
92,839,6,3,sqrt,0.8928210313447927,False
93,839,5,3,sqrt,0.8928210313447927,False
94,839,6,3,sqrt,0.8928210313447927,False
95,839,5,3,sqrt,0.8928210313447927,False
96,53,6,4,sqrt,0.8867542972699697,True
97,53,6,3,sqrt,0.8892821031344793,False
98,53,5,3,sqrt,0.8892821031344793,False
99,53,6,3,sqrt,0.8892821031344793,False
100,53,5,3,sqrt,0.8892821031344793,False
101,53,6,3,sqrt,0.8892821031344793,False
102,53,5,3,sqrt,0.8892821031344793,False
103,53,6,3,sqrt,0.8892821031344793,False
104,53,5,3,sqrt,0.8892821031344793,False
105,53,6,3,sqrt,0.8892821031344793,False
106,53,5,3,sqrt,0.8892821031344793,False
107,274,5,8,log2,0.8665318503538928,True
108,274,4,8,log2,0.8665318503538928,False
109,274,4,8,sqrt,0.8842264914054601,False
110,274,4,7,sqrt,0.8892821031344793,False
111,264,4,7,sqrt,0.8902932254802831,False
112,264,5,7,sqrt,0.8902932254802831,False
113,264,6,7,sqrt,0.8902932254802831,False
114,264,7,7,sqrt,0.8902932254802831,False
115,264,8,7,sqrt,0.8902932254802831,False
116,264,9,7,sqrt,0.8902932254802831,False
117,264,10,7,sqrt,0.8902932254802831,False
118,264,9,7,sqrt,0.8902932254802831,False
119,264,10,7,sqrt,0.8902932254802831,False
120,916,5,8,sqrt,0.8832153690596563,True
121,916,5,8,log2,0.8690596562184024,False
122,916,5,8,sqrt,0.8832153690596563,False
123,916,5,7,sqrt,0.8857431749241659,False
124,926,5,7,sqrt,0.8862487360970678,False
125,936,5,7,sqrt,0.8862487360970678,False
126,946,5,7,sqrt,0.8867542972699697,False
127,946,6,7,sqrt,0.8867542972699697,False
128,946,7,7,sqrt,0.8867542972699697,False
129,946,8,7,sqrt,0.8867542972699697,False
130,946,9,7,sqrt,0.8867542972699697,False
131,946,10,7,sqrt,0.8867542972699697,False
