,n_estimators,learning_rate,max_depth,subsample,fitness
0,364,0.11200054406226918,8,0.41229167382599796,0.7647059408381919
1,364,0.07200054406226919,8,0.41229167382599796,0.7856143881618177
2,364,0.03200054406226919,8,0.41229167382599796,0.7865487123754473
3,364,0.03200054406226919,8,0.362291673825998,0.7918662096584779
4,354,0.03200054406226919,8,0.362291673825998,0.794639803377266
5,481,0.025154680016209414,7,0.7181225825407866,0.8031376518218624
6,481,0.025154680016209414,8,0.7181225825407866,0.8093363017660061
