,n_estimators,learning_rate,max_depth,subsample,fitness
0,292,0.0642322524087231,8,0.457390383463377,0.8877654196157735
1,302,0.0642322524087231,9,0.457390383463377,0.8882709807886754
2,302,0.0242322524087231,9,0.457390383463377,0.8887765419615774
3,302,0.0242322524087231,9,0.5073903834633771,0.8933265925176946
4,312,0.0242322524087231,9,0.5073903834633771,0.8948432760364005
5,802,0.08373760896959971,6,0.9364468283722452,0.8958543983822043
