,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,125,10,2,sqrt,0.8897876643073812,False
1,125,10,1,sqrt,0.8928210313447927,False
2,115,10,1,sqrt,0.8918099089989889,False
3,125,10,1,sqrt,0.8928210313447927,False
4,115,10,1,sqrt,0.8918099089989889,False
5,125,10,1,sqrt,0.8928210313447927,False
6,115,10,1,sqrt,0.8918099089989889,False
7,125,10,1,sqrt,0.8928210313447927,False
8,115,10,1,sqrt,0.8918099089989889,False
9,125,10,1,sqrt,0.8928210313447927,False
10,115,10,1,sqrt,0.8918099089989889,False
11,636,3,6,sqrt,0.8887765419615774,True
12,636,3,6,log2,0.8690596562184024,False
13,636,3,6,sqrt,0.8887765419615774,False
14,626,3,6,sqrt,0.8887765419615774,False
15,636,3,6,sqrt,0.8887765419615774,False
16,626,3,6,sqrt,0.8887765419615774,False
17,636,3,6,sqrt,0.8887765419615774,False
18,626,3,6,sqrt,0.8887765419615774,False
19,636,3,6,sqrt,0.8887765419615774,False
20,626,3,6,sqrt,0.8887765419615774,False
21,636,3,6,sqrt,0.8887765419615774,False
22,626,3,6,sqrt,0.8887765419615774,False
23,693,10,3,sqrt,0.8902932254802831,True
24,693,10,3,log2,0.8731041456016178,False
25,693,10,3,sqrt,0.8902932254802831,False
26,693,9,3,sqrt,0.890798786653185,False
27,683,9,3,sqrt,0.8913043478260869,False
28,693,9,3,sqrt,0.890798786653185,False
29,683,9,3,sqrt,0.8913043478260869,False
30,693,9,3,sqrt,0.890798786653185,False
31,683,9,3,sqrt,0.8913043478260869,False
32,693,9,3,sqrt,0.890798786653185,False
33,683,9,3,sqrt,0.8913043478260869,False
34,693,9,3,sqrt,0.890798786653185,False
35,929,7,4,log2,0.8751263902932255,True
36,939,7,4,log2,0.8751263902932255,False
37,939,7,4,sqrt,0.8887765419615774,False
38,939,7,3,sqrt,0.8892821031344793,False
39,939,7,2,sqrt,0.8943377148634984,False
40,949,7,2,sqrt,0.8938321536905965,False
41,939,7,2,sqrt,0.8943377148634984,False
42,949,7,2,sqrt,0.8938321536905965,False
43,939,7,2,sqrt,0.8943377148634984,False
44,949,7,2,sqrt,0.8938321536905965,False
45,939,7,2,sqrt,0.8943377148634984,False
46,949,7,2,sqrt,0.8938321536905965,False
47,939,7,2,sqrt,0.8943377148634984,False
48,949,7,2,sqrt,0.8938321536905965,False
49,304,5,9,log2,0.8680485338725986,True
50,294,5,9,log2,0.8680485338725986,False
51,294,5,9,sqrt,0.8832153690596563,False
52,304,5,9,sqrt,0.8842264914054601,False
53,314,5,9,sqrt,0.8857431749241659,False
54,314,6,9,sqrt,0.8857431749241659,False
55,314,7,9,sqrt,0.8857431749241659,False
56,314,8,9,sqrt,0.8857431749241659,False
57,314,9,9,sqrt,0.8857431749241659,False
58,314,10,9,sqrt,0.8857431749241659,False
59,314,9,9,sqrt,0.8857431749241659,False
60,314,10,9,sqrt,0.8857431749241659,False
61,367,6,7,log2,0.8680485338725986,True
62,367,6,6,log2,0.871587462082912,False
63,367,6,6,sqrt,0.8877654196157735,False
64,377,6,6,sqrt,0.8892821031344793,False
65,377,7,6,sqrt,0.8892821031344793,False
66,377,8,6,sqrt,0.8892821031344793,False
67,377,9,6,sqrt,0.8892821031344793,False
68,377,10,6,sqrt,0.8892821031344793,False
69,377,9,6,sqrt,0.8892821031344793,False
70,377,10,6,sqrt,0.8892821031344793,False
71,377,9,6,sqrt,0.8892821031344793,False
72,377,10,6,sqrt,0.8892821031344793,False
73,716,2,6,log2,0.8700707785642062,True
74,716,2,5,log2,0.872093023255814,False
75,716,2,5,sqrt,0.8862487360970678,False
76,716,2,4,sqrt,0.8882709807886754,False
77,716,2,3,sqrt,0.8902932254802831,False
78,716,2,2,sqrt,0.890798786653185,False
79,716,2,1,sqrt,0.8933265925176946,False
80,726,2,1,sqrt,0.8923154701718908,False
81,716,2,1,sqrt,0.8933265925176946,False
82,726,2,1,sqrt,0.8923154701718908,False
83,716,2,1,sqrt,0.8933265925176946,False
84,726,2,1,sqrt,0.8923154701718908,False
85,716,2,1,sqrt,0.8933265925176946,False
86,726,2,1,sqrt,0.8923154701718908,False
87,637,2,5,sqrt,0.8862487360970678,True
88,637,2,6,sqrt,0.8887765419615774,False
89,627,2,6,sqrt,0.8887765419615774,False
90,637,2,6,sqrt,0.8887765419615774,False
91,627,2,6,sqrt,0.8887765419615774,False
92,637,2,6,sqrt,0.8887765419615774,False
93,627,2,6,sqrt,0.8887765419615774,False
94,637,2,6,sqrt,0.8887765419615774,False
95,627,2,6,sqrt,0.8887765419615774,False
96,637,2,6,sqrt,0.8887765419615774,False
97,627,2,6,sqrt,0.8887765419615774,False
98,105,5,7,sqrt,0.8877654196157735,True
99,105,5,7,log2,0.871587462082912,False
100,105,5,7,sqrt,0.8877654196157735,False
101,105,6,7,sqrt,0.8877654196157735,False
102,105,7,7,sqrt,0.8877654196157735,False
103,105,8,7,sqrt,0.8877654196157735,False
104,105,9,7,sqrt,0.8877654196157735,False
105,105,10,7,sqrt,0.8877654196157735,False
106,105,9,7,sqrt,0.8877654196157735,False
107,105,10,7,sqrt,0.8877654196157735,False
108,105,9,7,sqrt,0.8877654196157735,False
109,105,10,7,sqrt,0.8877654196157735,False
110,377,10,3,log2,0.8751263902932255,True
111,377,10,3,sqrt,0.890798786653185,False
112,387,10,3,sqrt,0.8913043478260869,False
113,397,10,3,sqrt,0.890798786653185,False
114,407,10,3,sqrt,0.8913043478260869,False
115,417,10,3,sqrt,0.8913043478260869,False
116,427,10,3,sqrt,0.8913043478260869,False
117,417,10,3,sqrt,0.8913043478260869,False
118,427,10,3,sqrt,0.8913043478260869,False
119,417,10,3,sqrt,0.8913043478260869,False
120,427,10,3,sqrt,0.8913043478260869,False
121,55,8,1,log2,0.8751263902932255,True
122,55,9,1,log2,0.8756319514661274,False
123,55,9,1,sqrt,0.8827098078867543,False
124,55,10,1,sqrt,0.8897876643073812,False
125,65,10,1,sqrt,0.8887765419615774,False
126,55,10,1,sqrt,0.8897876643073812,False
127,65,10,1,sqrt,0.8887765419615774,False
128,55,10,1,sqrt,0.8897876643073812,False
129,65,10,1,sqrt,0.8887765419615774,False
130,55,10,1,sqrt,0.8897876643073812,False
131,65,10,1,sqrt,0.8887765419615774,False
132,55,10,1,sqrt,0.8897876643073812,False
133,65,10,1,sqrt,0.8887765419615774,False
134,946,5,7,log2,0.8690596562184024,True
135,946,5,6,log2,0.8705763397371082,False
136,946,5,6,sqrt,0.8862487360970678,False
137,946,5,7,sqrt,0.8867542972699697,False
138,946,6,7,sqrt,0.8867542972699697,False
139,946,7,7,sqrt,0.8867542972699697,False
140,946,8,7,sqrt,0.8867542972699697,False
141,946,9,7,sqrt,0.8867542972699697,False
142,946,10,7,sqrt,0.8867542972699697,False
143,946,9,7,sqrt,0.8867542972699697,False
144,946,10,7,sqrt,0.8867542972699697,False
145,946,9,7,sqrt,0.8867542972699697,False
146,408,10,2,log2,0.878159757330637,True
147,408,10,2,sqrt,0.8897876643073812,False
148,408,10,3,sqrt,0.8918099089989889,False
149,418,10,3,sqrt,0.8913043478260869,False
150,408,10,3,sqrt,0.8918099089989889,False
151,418,10,3,sqrt,0.8913043478260869,False
152,408,10,3,sqrt,0.8918099089989889,False
153,418,10,3,sqrt,0.8913043478260869,False
154,408,10,3,sqrt,0.8918099089989889,False
155,418,10,3,sqrt,0.8913043478260869,False
156,408,10,3,sqrt,0.8918099089989889,False
157,272,9,3,log2,0.8741152679474217,True
158,272,9,2,log2,0.8796764408493428,False
159,272,9,2,sqrt,0.8882709807886754,False
160,272,8,2,sqrt,0.890798786653185,False
161,282,8,2,sqrt,0.8918099089989889,False
162,272,8,2,sqrt,0.890798786653185,False
163,282,8,2,sqrt,0.8918099089989889,False
164,272,8,2,sqrt,0.890798786653185,False
165,282,8,2,sqrt,0.8918099089989889,False
166,272,8,2,sqrt,0.890798786653185,False
167,282,8,2,sqrt,0.8918099089989889,False
168,272,8,2,sqrt,0.890798786653185,False
169,516,6,9,log2,0.8660262891809909,True
170,516,6,8,log2,0.8670374115267947,False
171,516,6,8,sqrt,0.8842264914054601,False
172,516,6,7,sqrt,0.8867542972699697,False
173,516,6,6,sqrt,0.8887765419615774,False
174,526,6,6,sqrt,0.8887765419615774,False
175,516,6,6,sqrt,0.8887765419615774,False
176,526,6,6,sqrt,0.8887765419615774,False
177,516,6,6,sqrt,0.8887765419615774,False
178,526,6,6,sqrt,0.8887765419615774,False
179,516,6,6,sqrt,0.8887765419615774,False
180,526,6,6,sqrt,0.8887765419615774,False
181,533,9,2,log2,0.8827098078867543,True
182,523,9,2,log2,0.8827098078867543,False
183,523,9,2,sqrt,0.890798786653185,False
184,523,8,2,sqrt,0.8928210313447927,False
185,533,8,2,sqrt,0.8928210313447927,False
186,543,8,2,sqrt,0.8933265925176946,False
187,553,8,2,sqrt,0.8933265925176946,False
188,563,8,2,sqrt,0.8933265925176946,False
189,573,8,2,sqrt,0.8938321536905965,False
190,563,8,2,sqrt,0.8933265925176946,False
191,573,8,2,sqrt,0.8938321536905965,False
192,563,8,2,sqrt,0.8933265925176946,False
193,311,6,7,sqrt,0.8892821031344793,True
194,311,6,7,log2,0.8680485338725986,False
195,311,6,7,sqrt,0.8892821031344793,False
196,311,7,7,sqrt,0.8892821031344793,False
197,311,8,7,sqrt,0.8892821031344793,False
198,311,9,7,sqrt,0.8892821031344793,False
199,311,10,7,sqrt,0.8892821031344793,False
