,n_estimators,learning_rate,max_depth,subsample,fitness,reinitialized
0,629,0.3854700199097084,10,0.8960239474984699,0.8872598584428716,False
1,619,0.3854700199097084,10,0.8960239474984699,0.8877654196157735,False
2,609,0.3854700199097084,10,0.8960239474984699,0.8882709807886754,False
3,619,0.3854700199097084,10,0.8960239474984699,0.8877654196157735,False
4,609,0.3854700199097084,10,0.8960239474984699,0.8882709807886754,False
5,619,0.3854700199097084,10,0.8960239474984699,0.8877654196157735,False
6,609,0.3854700199097084,10,0.8960239474984699,0.8882709807886754,False
7,619,0.3854700199097084,10,0.8960239474984699,0.8877654196157735,False
8,609,0.3854700199097084,10,0.8960239474984699,0.8882709807886754,False
9,619,0.3854700199097084,10,0.8960239474984699,0.8877654196157735,False
10,609,0.3854700199097084,10,0.8960239474984699,0.8882709807886754,False
11,190,0.2309612939063815,2,0.28540865365828816,0.8316481294236603,True
12,190,0.2309612939063815,3,0.28540865365828816,0.845803842264914,False
13,190,0.1909612939063815,3,0.28540865365828816,0.8604651162790697,False
14,180,0.1909612939063815,3,0.28540865365828816,0.8584428715874621,False
15,190,0.1909612939063815,3,0.28540865365828816,0.8604651162790697,False
16,180,0.1909612939063815,3,0.28540865365828816,0.8584428715874621,False
17,190,0.1909612939063815,3,0.28540865365828816,0.8604651162790697,False
18,180,0.1909612939063815,3,0.28540865365828816,0.8584428715874621,False
19,190,0.1909612939063815,3,0.28540865365828816,0.8604651162790697,False
20,180,0.1909612939063815,3,0.28540865365828816,0.8584428715874621,False
21,190,0.1909612939063815,3,0.28540865365828816,0.8604651162790697,False
22,180,0.1909612939063815,3,0.28540865365828816,0.8584428715874621,False
23,416,0.06452281822195262,7,0.6267550483894072,0.8811931243680485,True
24,416,0.024522818221952618,7,0.6267550483894072,0.8923154701718908,False
25,416,0.024522818221952618,7,0.5767550483894072,0.8923154701718908,False
26,416,0.024522818221952618,8,0.5767550483894072,0.8928210313447927,False
27,416,0.024522818221952618,9,0.5767550483894072,0.8948432760364005,False
28,406,0.024522818221952618,9,0.5767550483894072,0.8963599595551062,False
29,396,0.024522818221952618,9,0.5767550483894072,0.8953488372093024,False
30,406,0.024522818221952618,9,0.5767550483894072,0.8963599595551062,False
31,396,0.024522818221952618,9,0.5767550483894072,0.8953488372093024,False
32,406,0.024522818221952618,9,0.5767550483894072,0.8963599595551062,False
33,396,0.024522818221952618,9,0.5767550483894072,0.8953488372093024,False
34,913,0.2982751466461015,2,0.8362858914668864,0.8574317492416582,True
35,913,0.2982751466461015,3,0.8362858914668864,0.8771486349848332,False
36,913,0.2982751466461015,4,0.8362858914668864,0.8877654196157735,False
37,903,0.2982751466461015,4,0.8362858914668864,0.8882709807886754,False
38,893,0.2982751466461015,4,0.8362858914668864,0.8887765419615774,False
39,903,0.2982751466461015,4,0.8362858914668864,0.8882709807886754,False
40,893,0.2982751466461015,4,0.8362858914668864,0.8887765419615774,False
41,903,0.2982751466461015,4,0.8362858914668864,0.8882709807886754,False
42,893,0.2982751466461015,4,0.8362858914668864,0.8887765419615774,False
43,903,0.2982751466461015,4,0.8362858914668864,0.8882709807886754,False
44,893,0.2982751466461015,4,0.8362858914668864,0.8887765419615774,False
45,903,0.2982751466461015,4,0.8362858914668864,0.8882709807886754,False
46,656,0.0367476399832267,12,0.4298146730945764,0.884732052578362,True
47,656,0.0367476399832267,12,0.3798146730945764,0.8867542972699697,False
48,646,0.0367476399832267,12,0.3798146730945764,0.8867542972699697,False
49,656,0.0367476399832267,12,0.3798146730945764,0.8867542972699697,False
50,646,0.0367476399832267,12,0.3798146730945764,0.8867542972699697,False
51,656,0.0367476399832267,12,0.3798146730945764,0.8867542972699697,False
52,646,0.0367476399832267,12,0.3798146730945764,0.8867542972699697,False
53,656,0.0367476399832267,12,0.3798146730945764,0.8867542972699697,False
54,646,0.0367476399832267,12,0.3798146730945764,0.8867542972699697,False
55,656,0.0367476399832267,12,0.3798146730945764,0.8867542972699697,False
56,646,0.0367476399832267,12,0.3798146730945764,0.8867542972699697,False
57,603,0.2998654614623977,6,0.48806561686783984,0.8675429726996967,True
58,603,0.2998654614623977,6,0.5380656168678398,0.8736097067745198,False
59,603,0.2998654614623977,5,0.5380656168678398,0.8761375126390293,False
60,603,0.2998654614623977,5,0.5880656168678399,0.8776541961577351,False
61,603,0.2598654614623977,5,0.5880656168678399,0.8786653185035389,False
62,603,0.2598654614623977,6,0.5880656168678399,0.8796764408493428,False
63,603,0.2598654614623977,7,0.5880656168678399,0.8832153690596563,False
64,613,0.2598654614623977,7,0.5880656168678399,0.8832153690596563,False
65,623,0.2598654614623977,7,0.5880656168678399,0.8842264914054601,False
66,613,0.2598654614623977,7,0.5880656168678399,0.8832153690596563,False
67,623,0.2598654614623977,7,0.5880656168678399,0.8842264914054601,False
68,613,0.2598654614623977,7,0.5880656168678399,0.8832153690596563,False
69,623,0.2598654614623977,7,0.5880656168678399,0.8842264914054601,False
70,613,0.2598654614623977,7,0.5880656168678399,0.8832153690596563,False
71,354,0.10753941758079774,12,0.4622932591317432,0.8822042467138523,True
72,354,0.06753941758079773,12,0.4622932591317432,0.884732052578362,False
73,354,0.06753941758079773,12,0.4122932591317432,0.890798786653185,False
74,364,0.06753941758079773,12,0.4122932591317432,0.8892821031344793,False
75,354,0.06753941758079773,12,0.4122932591317432,0.890798786653185,False
76,364,0.06753941758079773,12,0.4122932591317432,0.8892821031344793,False
77,354,0.06753941758079773,12,0.4122932591317432,0.890798786653185,False
78,364,0.06753941758079773,12,0.4122932591317432,0.8892821031344793,False
79,354,0.06753941758079773,12,0.4122932591317432,0.890798786653185,False
80,364,0.06753941758079773,12,0.4122932591317432,0.8892821031344793,False
81,354,0.06753941758079773,12,0.4122932591317432,0.890798786653185,False
82,364,0.06753941758079773,12,0.4122932591317432,0.8892821031344793,False
83,373,0.12520377370447053,7,0.4600433868374296,0.8690596562184024,True
84,373,0.12520377370447053,7,0.41004338683742964,0.8796764408493428,False
85,363,0.12520377370447053,7,0.41004338683742964,0.8811931243680485,False
86,373,0.12520377370447053,7,0.41004338683742964,0.8796764408493428,False
87,363,0.12520377370447053,7,0.41004338683742964,0.8811931243680485,False
88,373,0.12520377370447053,7,0.41004338683742964,0.8796764408493428,False
89,363,0.12520377370447053,7,0.41004338683742964,0.8811931243680485,False
90,373,0.12520377370447053,7,0.41004338683742964,0.8796764408493428,False
91,363,0.12520377370447053,7,0.41004338683742964,0.8811931243680485,False
92,373,0.12520377370447053,7,0.41004338683742964,0.8796764408493428,False
93,363,0.12520377370447053,7,0.41004338683742964,0.8811931243680485,False
94,605,0.037262468537496596,2,0.2694653705645951,0.8326592517694641,True
95,605,0.037262468537496596,3,0.2694653705645951,0.8543983822042467,False
96,605,0.037262468537496596,4,0.2694653705645951,0.8700707785642062,False
97,605,0.037262468537496596,5,0.2694653705645951,0.8751263902932255,False
98,605,0.037262468537496596,6,0.2694653705645951,0.8771486349848332,False
99,605,0.037262468537496596,6,0.31946537056459506,0.8816986855409504,False
100,595,0.037262468537496596,6,0.31946537056459506,0.8827098078867543,False
