,fitness
0,0.8872598584428716
1,0.8877654196157735
2,0.8882709807886754
3,0.8877654196157735
4,0.8882709807886754
5,0.8877654196157735
6,0.8882709807886754
7,0.8877654196157735
8,0.8882709807886754
9,0.8877654196157735
10,0.8882709807886754
11,0.8316481294236603
12,0.845803842264914
13,0.8604651162790697
14,0.8584428715874621
15,0.8604651162790697
16,0.8584428715874621
17,0.8604651162790697
18,0.8584428715874621
19,0.8604651162790697
20,0.8584428715874621
21,0.8604651162790697
22,0.8584428715874621
23,0.8811931243680485
24,0.8923154701718908
25,0.8923154701718908
26,0.8928210313447927
27,0.8948432760364005
28,0.8963599595551062
29,0.8953488372093024
30,0.8963599595551062
31,0.8953488372093024
32,0.8963599595551062
33,0.8953488372093024
34,0.8574317492416582
35,0.8771486349848332
36,0.8877654196157735
37,0.8882709807886754
38,0.8887765419615774
39,0.8882709807886754
40,0.8887765419615774
41,0.8882709807886754
42,0.8887765419615774
43,0.8882709807886754
44,0.8887765419615774
45,0.8882709807886754
46,0.884732052578362
47,0.8867542972699697
48,0.8867542972699697
49,0.8867542972699697
50,0.8867542972699697
51,0.8867542972699697
52,0.8867542972699697
53,0.8867542972699697
54,0.8867542972699697
55,0.8867542972699697
56,0.8867542972699697
57,0.8675429726996967
58,0.8736097067745198
59,0.8761375126390293
60,0.8776541961577351
61,0.8786653185035389
62,0.8796764408493428
63,0.8832153690596563
64,0.8832153690596563
65,0.8842264914054601
66,0.8832153690596563
67,0.8842264914054601
68,0.8832153690596563
69,0.8842264914054601
70,0.8832153690596563
71,0.8822042467138523
72,0.884732052578362
73,0.890798786653185
74,0.8892821031344793
75,0.890798786653185
76,0.8892821031344793
77,0.890798786653185
78,0.8892821031344793
79,0.890798786653185
80,0.8892821031344793
81,0.890798786653185
82,0.8892821031344793
83,0.8690596562184024
84,0.8796764408493428
85,0.8811931243680485
86,0.8796764408493428
87,0.8811931243680485
88,0.8796764408493428
89,0.8811931243680485
90,0.8796764408493428
91,0.8811931243680485
92,0.8796764408493428
93,0.8811931243680485
94,0.8326592517694641
95,0.8543983822042467
96,0.8700707785642062
97,0.8751263902932255
98,0.8771486349848332
99,0.8816986855409504
100,0.8827098078867543
101,0.8816986855409504
102,0.8827098078867543
103,0.8816986855409504
104,0.8827098078867543
105,0.8816986855409504
106,0.8827098078867543
107,0.8816986855409504
108,0.8640040444893832
109,0.8700707785642062
110,0.8761375126390293
111,0.8731041456016178
112,0.8761375126390293
113,0.8756319514661274
114,0.8761375126390293
115,0.8756319514661274
116,0.8761375126390293
117,0.8756319514661274
118,0.8761375126390293
119,0.8756319514661274
120,0.8806875631951466
121,0.8842264914054601
122,0.8877654196157735
123,0.890798786653185
124,0.890798786653185
125,0.890798786653185
126,0.890798786653185
127,0.890798786653185
128,0.890798786653185
129,0.890798786653185
130,0.890798786653185
131,0.890798786653185
132,0.8599595551061678
133,0.8619817997977756
134,0.8624873609706775
135,0.8634984833164813
136,0.8700707785642062
137,0.8710819009100101
138,0.8700707785642062
139,0.8710819009100101
140,0.8700707785642062
141,0.8710819009100101
142,0.8700707785642062
143,0.8710819009100101
144,0.8700707785642062
145,0.8710819009100101
146,0.8786653185035389
147,0.8902932254802831
148,0.8923154701718908
149,0.8918099089989889
150,0.8923154701718908
151,0.8918099089989889
152,0.8923154701718908
153,0.8918099089989889
154,0.8923154701718908
155,0.8918099089989889
156,0.8923154701718908
157,0.8827098078867543
158,0.8918099089989889
159,0.8918099089989889
160,0.8918099089989889
161,0.8918099089989889
162,0.8918099089989889
163,0.8918099089989889
164,0.8918099089989889
165,0.8918099089989889
166,0.8918099089989889
167,0.8918099089989889
168,0.8356926188068756
169,0.8518705763397371
170,0.8513650151668352
171,0.8518705763397371
172,0.8513650151668352
173,0.8518705763397371
174,0.8513650151668352
175,0.8518705763397371
176,0.8513650151668352
177,0.8518705763397371
178,0.8513650151668352
179,0.8776541961577351
180,0.8786653185035389
181,0.8822042467138523
182,0.8882709807886754
183,0.8892821031344793
184,0.8897876643073812
185,0.8892821031344793
186,0.8897876643073812
187,0.8892821031344793
188,0.8897876643073812
189,0.8892821031344793
190,0.8897876643073812
191,0.8892821031344793
192,0.8892821031344793
193,0.8923154701718908
194,0.8933265925176946
195,0.8923154701718908
196,0.8933265925176946
197,0.8923154701718908
198,0.8933265925176946
199,0.8923154701718908
