,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,438,4,1,log2,0.7842722190090612,False
1,438,4,1,sqrt,0.8052785810680548,False
2,438,5,1,sqrt,0.8048242388586557,False
3,438,4,1,sqrt,0.8052785810680548,False
4,438,5,1,sqrt,0.8048242388586557,False
5,438,4,1,sqrt,0.8052785810680548,False
6,438,5,1,sqrt,0.8048242388586557,False
7,438,4,1,sqrt,0.8052785810680548,False
8,438,5,1,sqrt,0.8048242388586557,False
9,438,4,1,sqrt,0.8052785810680548,False
10,438,5,1,sqrt,0.8048242388586557,False
11,224,8,6,sqrt,0.7940351264988289,True
12,224,8,6,log2,0.7612582949192037,False
13,224,8,6,sqrt,0.7940351264988289,False
14,224,8,7,sqrt,0.7970178918753794,False
15,224,9,7,sqrt,0.7970178918753794,False
16,224,10,7,sqrt,0.7970178918753794,False
17,224,9,7,sqrt,0.7970178918753794,False
18,224,10,7,sqrt,0.7970178918753794,False
19,224,9,7,sqrt,0.7970178918753794,False
20,224,10,7,sqrt,0.7970178918753794,False
21,224,9,7,sqrt,0.7970178918753794,False
22,224,10,7,sqrt,0.7970178918753794,False
23,841,4,8,log2,0.7597563410833288,True
24,851,4,8,log2,0.7607463474740362,False
25,851,4,8,sqrt,0.7865550062285893,False
26,851,4,7,sqrt,0.7925168948994047,False
27,841,4,7,sqrt,0.7925168948994047,False
28,851,4,7,sqrt,0.7925168948994047,False
29,841,4,7,sqrt,0.7925168948994047,False
30,851,4,7,sqrt,0.7925168948994047,False
31,841,4,7,sqrt,0.7925168948994047,False
32,851,4,7,sqrt,0.7925168948994047,False
33,841,4,7,sqrt,0.7925168948994047,False
34,851,4,7,sqrt,0.7925168948994047,False
35,841,4,7,sqrt,0.7925168948994047,False
36,670,6,4,sqrt,0.794796425757217,True
37,670,6,4,log2,0.7686679269158958,False
38,670,6,4,sqrt,0.794796425757217,False
39,670,6,3,sqrt,0.7987744046030881,False
40,660,6,3,sqrt,0.7995380512614085,False
41,660,5,3,sqrt,0.7995380512614085,False
42,660,6,3,sqrt,0.7995380512614085,False
43,660,5,3,sqrt,0.7995380512614085,False
44,660,6,3,sqrt,0.7995380512614085,False
45,660,5,3,sqrt,0.7995380512614085,False
46,660,6,3,sqrt,0.7995380512614085,False
47,660,5,3,sqrt,0.7995380512614085,False
48,260,6,8,log2,0.7575583960271571,True
49,260,7,8,log2,0.7575583960271571,False
50,260,7,8,sqrt,0.7860384052542301,False
51,260,7,7,sqrt,0.7977798592672297,False
52,250,7,7,sqrt,0.7990793553350377,False
53,250,8,7,sqrt,0.7990793553350377,False
54,250,9,7,sqrt,0.7990793553350377,False
55,250,10,7,sqrt,0.7990793553350377,False
56,250,9,7,sqrt,0.7990793553350377,False
57,250,10,7,sqrt,0.7990793553350377,False
58,250,9,7,sqrt,0.7990793553350377,False
59,250,10,7,sqrt,0.7990793553350377,False
60,250,9,7,sqrt,0.7990793553350377,False
61,206,2,2,log2,0.7755928282244071,True
62,206,2,1,log2,0.7788152486324442,False
63,206,2,1,sqrt,0.7998469627849273,False
64,216,2,1,sqrt,0.8033782916613191,False
65,216,3,1,sqrt,0.7999436174128223,False
66,216,2,1,sqrt,0.8033782916613191,False
67,216,3,1,sqrt,0.7999436174128223,False
68,216,2,1,sqrt,0.8033782916613191,False
69,216,3,1,sqrt,0.7999436174128223,False
70,216,2,1,sqrt,0.8033782916613191,False
71,216,3,1,sqrt,0.7999436174128223,False
72,216,2,1,sqrt,0.8033782916613191,False
73,693,10,5,sqrt,0.7918132980379944,True
74,693,10,5,log2,0.7664339738069539,False
75,693,10,5,sqrt,0.7918132980379944,False
76,693,10,6,sqrt,0.7932752842725141,False
77,683,10,6,sqrt,0.7940351264988289,False
78,673,10,6,sqrt,0.7950293473839181,False
79,663,10,6,sqrt,0.7957908697473126,False
80,663,9,6,sqrt,0.7957908697473126,False
81,663,10,6,sqrt,0.7957908697473126,False
82,663,9,6,sqrt,0.7957908697473126,False
83,663,10,6,sqrt,0.7957908697473126,False
84,663,9,6,sqrt,0.7957908697473126,False
85,450,5,6,sqrt,0.7967853476163725,True
86,450,5,5,sqrt,0.7970891077545936,False
87,450,6,5,sqrt,0.7970891077545936,False
88,450,7,5,sqrt,0.7970891077545936,False
89,450,8,5,sqrt,0.7970891077545936,False
90,450,9,5,sqrt,0.7970891077545936,False
91,450,10,5,sqrt,0.7970891077545936,False
92,450,9,5,sqrt,0.7970891077545936,False
93,450,10,5,sqrt,0.7970891077545936,False
94,450,9,5,sqrt,0.7970891077545936,False
95,450,10,5,sqrt,0.7970891077545936,False
96,838,4,7,sqrt,0.7925168948994047,True
97,838,4,7,log2,0.7619916844133455,False
98,838,4,7,sqrt,0.7925168948994047,False
99,848,4,7,sqrt,0.7925168948994047,False
100,858,4,7,sqrt,0.7925168948994047,False
101,848,4,7,sqrt,0.7925168948994047,False
102,858,4,7,sqrt,0.7925168948994047,False
103,848,4,7,sqrt,0.7925168948994047,False
104,858,4,7,sqrt,0.7925168948994047,False
105,848,4,7,sqrt,0.7925168948994047,False
106,858,4,7,sqrt,0.7925168948994047,False
107,848,4,7,sqrt,0.7925168948994047,False
108,486,3,8,log2,0.7580325609440951,True
109,486,2,8,log2,0.7580325609440951,False
110,486,2,8,sqrt,0.7887795306125615,False
111,486,2,7,sqrt,0.7902935028402248,False
112,486,2,6,sqrt,0.7967853476163725,False
113,476,2,6,sqrt,0.7967853476163725,False
114,476,2,5,sqrt,0.7983993247151142,False
115,476,3,5,sqrt,0.7983993247151142,False
116,476,4,5,sqrt,0.7983993247151142,False
117,476,5,5,sqrt,0.7983993247151142,False
118,476,6,5,sqrt,0.7983993247151142,False
119,476,7,5,sqrt,0.7983993247151142,False
120,476,8,5,sqrt,0.7983993247151142,False
121,476,9,5,sqrt,0.7983993247151142,False
122,871,8,8,sqrt,0.7857994298537299,True
123,871,8,7,sqrt,0.7897729694128587,False
124,861,8,7,sqrt,0.791523158282161,False
125,851,8,7,sqrt,0.7925168948994047,False
126,841,8,7,sqrt,0.7925168948994047,False
127,851,8,7,sqrt,0.7925168948994047,False
128,841,8,7,sqrt,0.7925168948994047,False
129,851,8,7,sqrt,0.7925168948994047,False
130,841,8,7,sqrt,0.7925168948994047,False
131,851,8,7,sqrt,0.7925168948994047,False
132,841,8,7,sqrt,0.7925168948994047,False
133,940,3,7,sqrt,0.7905294569314533,True
134,940,3,6,sqrt,0.7922813222268758,False
135,940,4,6,sqrt,0.7922813222268758,False
136,940,5,6,sqrt,0.7922813222268758,False
137,940,6,6,sqrt,0.7922813222268758,False
138,940,7,6,sqrt,0.7922813222268758,False
139,940,8,6,sqrt,0.7922813222268758,False
140,940,9,6,sqrt,0.7922813222268758,False
141,940,10,6,sqrt,0.7922813222268758,False
142,940,9,6,sqrt,0.7922813222268758,False
143,940,10,6,sqrt,0.7922813222268758,False
144,242,3,8,log2,0.7565691776218092,True
145,242,3,7,log2,0.7602686964186811,False
146,242,3,7,sqrt,0.7985432849698778,False
147,252,3,7,sqrt,0.7985432849698778,False
148,262,3,7,sqrt,0.7985432849698778,False
149,252,3,7,sqrt,0.7985432849698778,False
150,262,3,7,sqrt,0.7985432849698778,False
151,252,3,7,sqrt,0.7985432849698778,False
152,262,3,7,sqrt,0.7985432849698778,False
153,252,3,7,sqrt,0.7985432849698778,False
154,262,3,7,sqrt,0.7985432849698778,False
155,252,3,7,sqrt,0.7985432849698778,False
156,770,8,2,log2,0.7805507695398214,True
157,780,8,2,log2,0.7827915851461558,False
158,780,8,2,sqrt,0.8022932303206771,False
159,790,8,2,sqrt,0.8030602410571215,False
160,800,8,2,sqrt,0.8048242388586557,False
161,810,8,2,sqrt,0.8038287197566976,False
162,800,8,2,sqrt,0.8048242388586557,False
163,810,8,2,sqrt,0.8038287197566976,False
164,800,8,2,sqrt,0.8048242388586557,False
165,810,8,2,sqrt,0.8038287197566976,False
166,800,8,2,sqrt,0.8048242388586557,False
167,810,8,2,sqrt,0.8038287197566976,False
168,732,6,6,sqrt,0.7922813222268758,True
169,732,6,6,log2,0.7639715042042977,False
170,732,6,6,sqrt,0.7922813222268758,False
171,732,6,7,sqrt,0.7932752842725141,False
172,742,6,7,sqrt,0.7932752842725141,False
173,732,6,7,sqrt,0.7932752842725141,False
174,742,6,7,sqrt,0.7932752842725141,False
175,732,6,7,sqrt,0.7932752842725141,False
176,742,6,7,sqrt,0.7932752842725141,False
177,732,6,7,sqrt,0.7932752842725141,False
178,742,6,7,sqrt,0.7932752842725141,False
179,732,6,7,sqrt,0.7932752842725141,False
180,774,4,8,log2,0.7570428883288719,True
181,764,4,8,log2,0.759279141403691,False
182,764,4,8,sqrt,0.7885421604357861,False
183,764,4,7,sqrt,0.7907664439817,False
184,764,4,6,sqrt,0.7922813222268758,False
185,754,4,6,sqrt,0.7930409399854825,False
186,754,5,6,sqrt,0.7930409399854825,False
187,754,6,6,sqrt,0.7930409399854825,False
188,754,7,6,sqrt,0.7930409399854825,False
189,754,8,6,sqrt,0.7930409399854825,False
190,754,9,6,sqrt,0.7930409399854825,False
191,754,10,6,sqrt,0.7930409399854825,False
192,235,9,3,log2,0.7713869111328276,True
193,235,9,3,sqrt,0.7985432849698778,False
194,235,10,3,sqrt,0.8010697333519475,False
195,225,10,3,sqrt,0.8030602410571215,False
196,215,10,3,sqrt,0.8036029671494171,False
197,225,10,3,sqrt,0.8030602410571215,False
198,215,10,3,sqrt,0.8036029671494171,False
199,225,10,3,sqrt,0.8030602410571215,False
