,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,483,8,6,sqrt,0.7967853476163725,False
1,473,8,6,sqrt,0.7967853476163725,False
2,473,8,5,sqrt,0.7983993247151142,False
3,473,9,5,sqrt,0.7983993247151142,False
4,473,10,5,sqrt,0.7983993247151142,False
5,473,9,5,sqrt,0.7983993247151142,False
6,473,10,5,sqrt,0.7983993247151142,False
7,473,9,5,sqrt,0.7983993247151142,False
8,473,10,5,sqrt,0.7983993247151142,False
9,473,9,5,sqrt,0.7983993247151142,False
10,473,10,5,sqrt,0.7983993247151142,False
11,335,9,7,log2,0.7588066412332606,True
12,335,8,7,log2,0.7588066412332606,False
13,335,8,7,sqrt,0.7930409399854825,False
14,325,8,7,sqrt,0.7955591862425886,False
15,315,8,7,sqrt,0.79655385236452,False
16,305,8,7,sqrt,0.79655385236452,False
17,315,8,7,sqrt,0.79655385236452,False
18,305,8,7,sqrt,0.79655385236452,False
19,315,8,7,sqrt,0.79655385236452,False
20,305,8,7,sqrt,0.79655385236452,False
21,315,8,7,sqrt,0.79655385236452,False
22,305,8,7,sqrt,0.79655385236452,False
23,273,8,1,sqrt,0.7967280368220933,True
24,273,8,2,sqrt,0.7993081731738719,False
25,283,8,2,sqrt,0.8010697333519475,False
26,273,8,2,sqrt,0.7993081731738719,False
27,283,8,2,sqrt,0.8010697333519475,False
28,273,8,2,sqrt,0.7993081731738719,False
29,283,8,2,sqrt,0.8010697333519475,False
30,273,8,2,sqrt,0.7993081731738719,False
31,283,8,2,sqrt,0.8010697333519475,False
32,273,8,2,sqrt,0.7993081731738719,False
33,283,8,2,sqrt,0.8010697333519475,False
34,368,8,1,log2,0.78278120718585,True
35,368,7,1,log2,0.7837839930020669,False
36,368,7,1,sqrt,0.7987744046030881,False
37,368,7,2,sqrt,0.8008423539285242,False
38,378,7,2,sqrt,0.8018377771998401,False
39,388,7,2,sqrt,0.8008423539285242,False
40,398,7,2,sqrt,0.8020649710400403,False
41,408,7,2,sqrt,0.8010697333519475,False
42,398,7,2,sqrt,0.8020649710400403,False
43,408,7,2,sqrt,0.8010697333519475,False
44,398,7,2,sqrt,0.8020649710400403,False
