,n_estimators,learning_rate,max_depth,subsample,fitness,reinitialized
0,641,0.45791566526234034,9,0.928286957934833,0.7732873771682389,False
1,641,0.41791566526234036,9,0.928286957934833,0.7859550790389194,False
2,631,0.41791566526234036,9,0.928286957934833,0.7877443899660245,False
3,621,0.41791566526234036,9,0.928286957934833,0.7861641604976873,False
4,631,0.41791566526234036,9,0.928286957934833,0.7877443899660245,False
5,621,0.41791566526234036,9,0.928286957934833,0.7861641604976873,False
6,631,0.41791566526234036,9,0.928286957934833,0.7877443899660245,False
7,621,0.41791566526234036,9,0.928286957934833,0.7861641604976873,False
8,631,0.41791566526234036,9,0.928286957934833,0.7877443899660245,False
9,621,0.41791566526234036,9,0.928286957934833,0.7861641604976873,False
10,631,0.41791566526234036,9,0.928286957934833,0.7877443899660245,False
11,962,0.3801808981194759,12,0.7223583509839686,0.770939019234834,True
12,952,0.3801808981194759,12,0.7223583509839686,0.7711617567118042,False
13,942,0.3801808981194759,12,0.7223583509839686,0.7729314905113872,False
14,942,0.4201808981194759,12,0.7223583509839686,0.7732681401388667,False
15,942,0.4201808981194759,11,0.7223583509839686,0.7737067477736854,False
16,932,0.4201808981194759,11,0.7223583509839686,0.7739277739277739,False
17,942,0.4201808981194759,11,0.7223583509839686,0.7737067477736854,False
18,932,0.4201808981194759,11,0.7223583509839686,0.7739277739277739,False
19,942,0.4201808981194759,11,0.7223583509839686,0.7737067477736854,False
20,932,0.4201808981194759,11,0.7223583509839686,0.7739277739277739,False
21,942,0.4201808981194759,11,0.7223583509839686,0.7737067477736854,False
22,148,0.010775033410131545,12,0.5015977331833978,0.7821198284267503,True
23,148,0.010775033410131545,12,0.5515977331833979,0.786663727101455,False
24,148,0.050775033410131544,12,0.5515977331833979,0.7909473684210526,False
25,138,0.050775033410131544,12,0.5515977331833979,0.7905346080678992,False
26,128,0.050775033410131544,12,0.5515977331833979,0.7917391075285812,False
27,118,0.050775033410131544,12,0.5515977331833979,0.7919459083426695,False
28,128,0.050775033410131544,12,0.5515977331833979,0.7917391075285812,False
29,118,0.050775033410131544,12,0.5515977331833979,0.7919459083426695,False
30,128,0.050775033410131544,12,0.5515977331833979,0.7917391075285812,False
31,118,0.050775033410131544,12,0.5515977331833979,0.7919459083426695,False
32,128,0.050775033410131544,12,0.5515977331833979,0.7917391075285812,False
33,118,0.050775033410131544,12,0.5515977331833979,0.7919459083426695,False
34,741,0.35234709771420386,4,0.2506710542791959,0.6798287266123523,True
35,741,0.35234709771420386,4,0.3006710542791959,0.7068984315855305,False
36,741,0.3123470977142039,4,0.3006710542791959,0.7323155645524067,False
37,731,0.3123470977142039,4,0.3006710542791959,0.7342927005251132,False
38,741,0.3123470977142039,4,0.3006710542791959,0.7323155645524067,False
39,731,0.3123470977142039,4,0.3006710542791959,0.7342927005251132,False
40,741,0.3123470977142039,4,0.3006710542791959,0.7323155645524067,False
41,731,0.3123470977142039,4,0.3006710542791959,0.7342927005251132,False
42,741,0.3123470977142039,4,0.3006710542791959,0.7323155645524067,False
43,731,0.3123470977142039,4,0.3006710542791959,0.7342927005251132,False
44,741,0.3123470977142039,4,0.3006710542791959,0.7323155645524067,False
45,731,0.3123470977142039,4,0.3006710542791959,0.7342927005251132,False
46,618,0.4342727089916092,3,0.368119929294068,0.6913708974494741,True
47,618,0.4342727089916092,3,0.418119929294068,0.7275116437905269,False
48,628,0.4342727089916092,3,0.418119929294068,0.728251737019205,False
49,638,0.4342727089916092,3,0.418119929294068,0.7295155154910283,False
