,fitness
0,0.7850453037214326
1,0.7925168948994047
2,0.7925168948994047
3,0.7925168948994047
4,0.7925168948994047
5,0.7925168948994047
6,0.7925168948994047
7,0.7925168948994047
8,0.7925168948994047
9,0.7925168948994047
10,0.7925168948994047
11,0.794796425757217
12,0.8020649710400403
13,0.8020649710400403
14,0.8022932303206771
15,0.8022932303206771
16,0.8022932303206771
17,0.8022932303206771
18,0.8022932303206771
19,0.8022932303206771
20,0.8022932303206771
21,0.8022932303206771
22,0.7850453037214326
23,0.755580003520507
24,0.7850453037214326
25,0.7910526704702345
26,0.7960236025421694
27,0.7960236025421694
28,0.7960236025421694
29,0.7960236025421694
30,0.7960236025421694
31,0.7960236025421694
32,0.7960236025421694
33,0.7960236025421694
34,0.7960236025421694
35,0.7738586916439266
36,0.7756015037593985
37,0.7952633125683947
38,0.8040555433105577
39,0.8065901719293085
40,0.8065901719293085
41,0.8065901719293085
42,0.8065901719293085
43,0.8065901719293085
44,0.8065901719293085
45,0.8065901719293085
46,0.8065901719293085
47,0.8065901719293085
48,0.7967853476163725
49,0.759279141403691
50,0.7967853476163725
51,0.7977798592672297
52,0.7977798592672297
53,0.7977798592672297
54,0.7977798592672297
55,0.7977798592672297
56,0.7977798592672297
57,0.7977798592672297
58,0.7977798592672297
59,0.7977798592672297
60,0.7604918264086756
61,0.7604918264086756
62,0.7850453037214326
63,0.7905294569314533
64,0.7925168948994047
65,0.7925168948994047
66,0.7925168948994047
67,0.7925168948994047
68,0.7925168948994047
69,0.7925168948994047
70,0.7925168948994047
71,0.7925168948994047
72,0.7925168948994047
73,0.7647067992035319
74,0.761482078951284
75,0.7867927607295221
76,0.7932752842725141
77,0.7957908697473126
78,0.7957908697473126
79,0.7957908697473126
80,0.7957908697473126
81,0.7957908697473126
82,0.7957908697473126
83,0.7957908697473126
84,0.7957908697473126
85,0.7957908697473126
86,0.7696583135557727
87,0.7718763490415242
88,0.7983132198073914
89,0.8003031594444338
90,0.8003031594444338
91,0.8003031594444338
92,0.8003031594444338
93,0.8003031594444338
94,0.8003031594444338
95,0.8003031594444338
96,0.8003031594444338
97,0.8003031594444338
98,0.7711355847910045
99,0.7728675002136968
100,0.7973182994397259
101,0.7987744046030881
102,0.8005328507515206
103,0.8036029671494171
104,0.8048242388586557
105,0.8055944055944056
106,0.8048242388586557
107,0.8055944055944056
108,0.8048242388586557
109,0.8055944055944056
110,0.8048242388586557
111,0.8055944055944056
112,0.8048242388586557
113,0.7553213587248335
114,0.7582896300001564
115,0.7922813222268758
116,0.7960236025421694
117,0.7975485519723269
118,0.7978562772519513
119,0.7978562772519513
120,0.7978562772519513
121,0.7978562772519513
122,0.7978562772519513
123,0.7978562772519513
124,0.7978562772519513
125,0.7978562772519513
126,0.7862784030374058
127,0.7610018388453145
128,0.7862784030374058
129,0.7905294569314533
130,0.7945044735296845
131,0.7960236025421694
132,0.7960236025421694
133,0.7960236025421694
134,0.7960236025421694
135,0.7960236025421694
136,0.7960236025421694
137,0.7960236025421694
138,0.7960236025421694
139,0.7960236025421694
140,0.761482078951284
141,0.7637166225924973
142,0.7922813222268758
143,0.7967853476163725
144,0.7967853476163725
145,0.7967853476163725
146,0.7967853476163725
147,0.7967853476163725
148,0.7967853476163725
149,0.7967853476163725
150,0.7967853476163725
151,0.7967853476163725
152,0.7956384830526707
153,0.7997689835275211
154,0.8028332325065537
155,0.8040555433105577
156,0.8036029671494171
157,0.8040555433105577
158,0.8036029671494171
159,0.8040555433105577
160,0.8036029671494171
161,0.8040555433105577
162,0.8036029671494171
163,0.7952633125683947
164,0.7634627108311318
165,0.7952633125683947
166,0.7952633125683947
167,0.7960236025421694
168,0.7967853476163725
169,0.7967853476163725
170,0.7967853476163725
171,0.7967853476163725
172,0.7967853476163725
173,0.7967853476163725
174,0.7967853476163725
175,0.7940351264988289
176,0.7955591862425886
177,0.79655385236452
178,0.79655385236452
179,0.79655385236452
180,0.79655385236452
181,0.79655385236452
182,0.79655385236452
183,0.79655385236452
184,0.79655385236452
185,0.79655385236452
186,0.7664339738069539
187,0.7905294569314533
188,0.791523158282161
189,0.791523158282161
190,0.791523158282161
191,0.791523158282161
192,0.791523158282161
193,0.791523158282161
194,0.791523158282161
195,0.791523158282161
196,0.791523158282161
197,0.7970178918753794
198,0.7993081731738719
199,0.8000745280858316
