,n_estimators,learning_rate,max_depth,subsample,fitness
0,130,0.2054027368099008,11,0.9533565399238212,0.792429269578133
1,130,0.16540273680990078,11,0.9533565399238212,0.8055208496017492
2,130,0.16540273680990078,10,0.9533565399238212,0.8125164051128274
