,n_estimators,learning_rate,max_depth,subsample,fitness,reinitialized
0,648,0.42673498094785745,8,0.29353608777203577,0.7244842780697064,False
1,648,0.38673498094785747,8,0.29353608777203577,0.7208653948805545,False
2,648,0.42673498094785745,8,0.29353608777203577,0.7244842780697064,False
3,648,0.38673498094785747,8,0.29353608777203577,0.7208653948805545,False
4,648,0.42673498094785745,8,0.29353608777203577,0.7244842780697064,False
5,648,0.38673498094785747,8,0.29353608777203577,0.7208653948805545,False
6,648,0.42673498094785745,8,0.29353608777203577,0.7244842780697064,False
7,648,0.38673498094785747,8,0.29353608777203577,0.7208653948805545,False
8,648,0.42673498094785745,8,0.29353608777203577,0.7244842780697064,False
9,648,0.38673498094785747,8,0.29353608777203577,0.7208653948805545,False
10,648,0.42673498094785745,8,0.29353608777203577,0.7244842780697064,False
11,905,0.2065736144391584,8,0.5521107649081612,0.7775849881113038,True
12,905,0.2065736144391584,9,0.5521107649081612,0.7669544616037614,False
13,905,0.2065736144391584,8,0.5521107649081612,0.7775849881113038,False
14,905,0.2065736144391584,8,0.5021107649081612,0.7769620514941579,False
15,895,0.2065736144391584,8,0.5021107649081612,0.7802537935541458,False
16,885,0.2065736144391584,8,0.5021107649081612,0.7789513376200683,False
17,895,0.2065736144391584,8,0.5021107649081612,0.7802537935541458,False
18,885,0.2065736144391584,8,0.5021107649081612,0.7789513376200683,False
19,895,0.2065736144391584,8,0.5021107649081612,0.7802537935541458,False
20,885,0.2065736144391584,8,0.5021107649081612,0.7789513376200683,False
21,895,0.2065736144391584,8,0.5021107649081612,0.7802537935541458,False
22,885,0.2065736144391584,8,0.5021107649081612,0.7789513376200683,False
23,107,0.47873552677669334,9,0.6066466821758372,0.7396538481965217,True
24,107,0.47873552677669334,9,0.6566466821758372,0.7550891826414972,False
25,117,0.47873552677669334,9,0.6566466821758372,0.7593002254600112,False
26,117,0.47873552677669334,9,0.7066466821758373,0.7626513122219911,False
27,117,0.47873552677669334,9,0.7566466821758373,0.7776064793652867,False
28,117,0.47873552677669334,9,0.8066466821758373,0.776365137873386,False
29,117,0.47873552677669334,9,0.7566466821758373,0.7776064793652867,False
30,117,0.47873552677669334,9,0.8066466821758373,0.776365137873386,False
31,117,0.47873552677669334,9,0.7566466821758373,0.7776064793652867,False
32,117,0.47873552677669334,9,0.8066466821758373,0.776365137873386,False
33,117,0.47873552677669334,9,0.7566466821758373,0.7776064793652867,False
34,117,0.47873552677669334,9,0.8066466821758373,0.776365137873386,False
35,117,0.47873552677669334,9,0.7566466821758373,0.7776064793652867,False
36,117,0.47873552677669334,9,0.8066466821758373,0.776365137873386,False
37,798,0.37750865330588,4,0.47236215647029567,0.7308045499130139,True
38,798,0.41750865330588,4,0.47236215647029567,0.7565478999528079,False
39,788,0.41750865330588,4,0.47236215647029567,0.7547792321767136,False
40,798,0.41750865330588,4,0.47236215647029567,0.7565478999528079,False
41,788,0.41750865330588,4,0.47236215647029567,0.7547792321767136,False
42,798,0.41750865330588,4,0.47236215647029567,0.7565478999528079,False
43,788,0.41750865330588,4,0.47236215647029567,0.7547792321767136,False
44,798,0.41750865330588,4,0.47236215647029567,0.7565478999528079,False
45,788,0.41750865330588,4,0.47236215647029567,0.7547792321767136,False
46,798,0.41750865330588,4,0.47236215647029567,0.7565478999528079,False
47,788,0.41750865330588,4,0.47236215647029567,0.7547792321767136,False
48,808,0.07186759629293689,10,0.8805296145274124,0.797563849194284,True
49,808,0.03186759629293689,10,0.8805296145274124,0.8037628006668255,False
50,808,0.03186759629293689,11,0.8805296145274124,0.8071325453576513,False
51,808,0.03186759629293689,11,0.8305296145274124,0.8071325453576513,False
52,798,0.03186759629293689,11,0.8305296145274124,0.807926186011887,False
53,788,0.03186759629293689,11,0.8305296145274124,0.8095181587922059,False
54,778,0.03186759629293689,11,0.8305296145274124,0.808721388950875,False
55,788,0.03186759629293689,11,0.8305296145274124,0.8095181587922059,False
56,778,0.03186759629293689,11,0.8305296145274124,0.808721388950875,False
57,788,0.03186759629293689,11,0.8305296145274124,0.8095181587922059,False
58,778,0.03186759629293689,11,0.8305296145274124,0.808721388950875,False
59,800,0.39931975972617295,4,0.4427075365765768,0.7231024823130087,True
60,800,0.35931975972617297,4,0.4427075365765768,0.7409070958902986,False
61,810,0.35931975972617297,4,0.4427075365765768,0.7461462576244211,False
62,820,0.35931975972617297,4,0.4427075365765768,0.7409070958902986,False
63,810,0.35931975972617297,4,0.4427075365765768,0.7461462576244211,False
64,820,0.35931975972617297,4,0.4427075365765768,0.7409070958902986,False
65,810,0.35931975972617297,4,0.4427075365765768,0.7461462576244211,False
66,820,0.35931975972617297,4,0.4427075365765768,0.7409070958902986,False
67,810,0.35931975972617297,4,0.4427075365765768,0.7461462576244211,False
68,820,0.35931975972617297,4,0.4427075365765768,0.7409070958902986,False
69,810,0.35931975972617297,4,0.4427075365765768,0.7461462576244211,False
70,820,0.35931975972617297,4,0.4427075365765768,0.7409070958902986,False
71,140,0.4440843261125371,9,0.3671713230105377,0.6996480285953971,True
72,140,0.4440843261125371,9,0.41717132301053766,0.721709563814827,False
