,n_estimators,learning_rate,max_depth,subsample,fitness,reinitialized
0,262,0.07816265056616019,9,0.4293432043129076,0.7737469575678128,False
1,262,0.07816265056616019,9,0.4793432043129076,0.7845565505275124,False
2,262,0.03816265056616019,9,0.4793432043129076,0.7832398994012547,False
3,262,0.03816265056616019,9,0.5293432043129076,0.7884404938469556,False
4,262,0.03816265056616019,9,0.5793432043129076,0.7982843784616962,False
5,272,0.03816265056616019,9,0.5793432043129076,0.800277774499042,False
6,282,0.03816265056616019,9,0.5793432043129076,0.7996258127837075,False
7,272,0.03816265056616019,9,0.5793432043129076,0.800277774499042,False
8,282,0.03816265056616019,9,0.5793432043129076,0.7996258127837075,False
9,272,0.03816265056616019,9,0.5793432043129076,0.800277774499042,False
10,282,0.03816265056616019,9,0.5793432043129076,0.7996258127837075,False
11,272,0.03816265056616019,9,0.5793432043129076,0.800277774499042,False
12,282,0.03816265056616019,9,0.5793432043129076,0.7996258127837075,False
13,272,0.03816265056616019,9,0.5793432043129076,0.800277774499042,False
14,445,0.15335647235297625,4,0.2553435510168941,0.7324856104580265,True
15,445,0.11335647235297625,4,0.2553435510168941,0.7433694331983806,False
16,445,0.07335647235297624,4,0.2553435510168941,0.7545288560768436,False
17,445,0.03335647235297624,4,0.2553435510168941,0.7602252419660931,False
18,455,0.03335647235297624,4,0.2553435510168941,0.7629515157499753,False
19,455,0.03335647235297624,5,0.2553435510168941,0.7609683751449456,False
20,455,0.03335647235297624,5,0.3053435510168941,0.767165245801215,False
21,455,0.03335647235297624,6,0.3053435510168941,0.7803565263785581,False
22,465,0.03335647235297624,6,0.3053435510168941,0.7833929330959845,False
23,465,0.03335647235297624,6,0.3553435510168941,0.7856857904611434,False
24,475,0.03335647235297624,6,0.3553435510168941,0.7841557304991938,False
25,465,0.03335647235297624,6,0.3553435510168941,0.7856857904611434,False
26,475,0.03335647235297624,6,0.3553435510168941,0.7841557304991938,False
27,465,0.03335647235297624,6,0.3553435510168941,0.7856857904611434,False
28,475,0.03335647235297624,6,0.3553435510168941,0.7841557304991938,False
29,465,0.03335647235297624,6,0.3553435510168941,0.7856857904611434,False
30,475,0.03335647235297624,6,0.3553435510168941,0.7841557304991938,False
31,468,0.13793678811229323,5,0.9560761939807325,0.8013213285797732,True
32,458,0.13793678811229323,5,0.9560761939807325,0.8019327879159208,False
33,468,0.13793678811229323,5,0.9560761939807325,0.8013213285797732,False
34,458,0.13793678811229323,5,0.9560761939807325,0.8019327879159208,False
35,468,0.13793678811229323,5,0.9560761939807325,0.8013213285797732,False
36,458,0.13793678811229323,5,0.9560761939807325,0.8019327879159208,False
37,468,0.13793678811229323,5,0.9560761939807325,0.8013213285797732,False
38,458,0.13793678811229323,5,0.9560761939807325,0.8019327879159208,False
39,468,0.13793678811229323,5,0.9560761939807325,0.8013213285797732,False
40,458,0.13793678811229323,5,0.9560761939807325,0.8019327879159208,False
41,468,0.13793678811229323,5,0.9560761939807325,0.8013213285797732,False
42,86,0.13818079391911592,3,0.677914619774161,0.7124385911571266,True
43,86,0.13818079391911592,4,0.677914619774161,0.7516237527340697,False
44,86,0.13818079391911592,5,0.677914619774161,0.7744444621026408,False
45,86,0.13818079391911592,6,0.677914619774161,0.7794154858299596,False
46,86,0.09818079391911591,6,0.677914619774161,0.7898247174182679,False
47,76,0.09818079391911591,6,0.677914619774161,0.7870315432702002,False
48,86,0.09818079391911591,6,0.677914619774161,0.7898247174182679,False
49,76,0.09818079391911591,6,0.677914619774161,0.7870315432702002,False
50,86,0.09818079391911591,6,0.677914619774161,0.7898247174182679,False
51,76,0.09818079391911591,6,0.677914619774161,0.7870315432702002,False
52,86,0.09818079391911591,6,0.677914619774161,0.7898247174182679,False
53,76,0.09818079391911591,6,0.677914619774161,0.7870315432702002,False
54,86,0.09818079391911591,6,0.677914619774161,0.7898247174182679,False
55,76,0.09818079391911591,6,0.677914619774161,0.7870315432702002,False
56,524,0.3614931144973706,2,0.8288587030990755,0.7394173754041519,True
57,524,0.3614931144973706,3,0.8288587030990755,0.7593595507903892,False
58,524,0.3214931144973706,3,0.8288587030990755,0.7762588816805684,False
59,524,0.28149311449737063,3,0.8288587030990755,0.7885410003456592,False
60,514,0.28149311449737063,3,0.8288587030990755,0.7855526156396443,False
61,524,0.28149311449737063,3,0.8288587030990755,0.7885410003456592,False
62,514,0.28149311449737063,3,0.8288587030990755,0.7855526156396443,False
63,524,0.28149311449737063,3,0.8288587030990755,0.7885410003456592,False
64,514,0.28149311449737063,3,0.8288587030990755,0.7855526156396443,False
65,524,0.28149311449737063,3,0.8288587030990755,0.7885410003456592,False
66,514,0.28149311449737063,3,0.8288587030990755,0.7855526156396443,False
67,524,0.28149311449737063,3,0.8288587030990755,0.7885410003456592,False
68,514,0.28149311449737063,3,0.8288587030990755,0.7855526156396443,False
69,381,0.2998945921863669,7,0.27169960123891435,0.7107144044758872,True
70,381,0.2598945921863669,7,0.27169960123891435,0.7194688014973654,False
71,381,0.2598945921863669,7,0.32169960123891433,0.725278856481864,False
72,381,0.2598945921863669,7,0.3716996012389143,0.7532859662484467,False
73,371,0.2598945921863669,7,0.3716996012389143,0.7530404536983484,False
74,381,0.2598945921863669,7,0.3716996012389143,0.7532859662484467,False
75,371,0.2598945921863669,7,0.3716996012389143,0.7530404536983484,False
76,381,0.2598945921863669,7,0.3716996012389143,0.7532859662484467,False
77,371,0.2598945921863669,7,0.3716996012389143,0.7530404536983484,False
78,381,0.2598945921863669,7,0.3716996012389143,0.7532859662484467,False
79,371,0.2598945921863669,7,0.3716996012389143,0.7530404536983484,False
80,381,0.2598945921863669,7,0.3716996012389143,0.7532859662484467,False
81,371,0.2598945921863669,7,0.3716996012389143,0.7530404536983484,False
82,869,0.2910844741739488,5,0.8993178740747397,0.7771384099230608,True
83,869,0.2910844741739488,6,0.8993178740747397,0.7819617447717718,False
