,n_estimators,learning_rate,max_depth,subsample,fitness,reinitialized
0,931,0.01968298535379498,2,0.9519239455368278,0.8321536905965622,False
1,931,0.01968298535379498,3,0.9519239455368278,0.8609706774519716,False
2,931,0.05968298535379498,3,0.9519239455368278,0.8822042467138523,False
3,931,0.05968298535379498,4,0.9519239455368278,0.8842264914054601,False
4,931,0.05968298535379498,5,0.9519239455368278,0.8928210313447927,False
5,931,0.05968298535379498,6,0.9519239455368278,0.8968655207280081,False
6,921,0.05968298535379498,6,0.9519239455368278,0.8963599595551062,False
7,931,0.05968298535379498,6,0.9519239455368278,0.8968655207280081,False
8,921,0.05968298535379498,6,0.9519239455368278,0.8963599595551062,False
9,931,0.05968298535379498,6,0.9519239455368278,0.8968655207280081,False
10,921,0.05968298535379498,6,0.9519239455368278,0.8963599595551062,False
11,931,0.05968298535379498,6,0.9519239455368278,0.8968655207280081,False
12,921,0.05968298535379498,6,0.9519239455368278,0.8963599595551062,False
13,931,0.05968298535379498,6,0.9519239455368278,0.8968655207280081,False
14,703,0.36627582752594084,12,0.6829318855868278,0.8746208291203236,True
15,703,0.4062758275259408,12,0.6829318855868278,0.8786653185035389,False
16,713,0.4062758275259408,12,0.6829318855868278,0.8791708796764408,False
17,723,0.4062758275259408,12,0.6829318855868278,0.8796764408493428,False
18,733,0.4062758275259408,12,0.6829318855868278,0.8791708796764408,False
19,743,0.4062758275259408,12,0.6829318855868278,0.8796764408493428,False
20,753,0.4062758275259408,12,0.6829318855868278,0.8796764408493428,False
21,763,0.4062758275259408,12,0.6829318855868278,0.8796764408493428,False
22,773,0.4062758275259408,12,0.6829318855868278,0.8796764408493428,False
23,783,0.4062758275259408,12,0.6829318855868278,0.8806875631951466,False
24,793,0.4062758275259408,12,0.6829318855868278,0.8811931243680485,False
25,530,0.2418119653343413,8,0.7736193984287358,0.8857431749241659,True
26,530,0.2018119653343413,8,0.7736193984287358,0.8897876643073812,False
27,530,0.2018119653343413,9,0.7736193984287358,0.8933265925176946,False
28,540,0.2018119653343413,9,0.7736193984287358,0.8938321536905965,False
29,530,0.2018119653343413,9,0.7736193984287358,0.8933265925176946,False
30,540,0.2018119653343413,9,0.7736193984287358,0.8938321536905965,False
31,530,0.2018119653343413,9,0.7736193984287358,0.8933265925176946,False
32,540,0.2018119653343413,9,0.7736193984287358,0.8938321536905965,False
33,530,0.2018119653343413,9,0.7736193984287358,0.8933265925176946,False
34,540,0.2018119653343413,9,0.7736193984287358,0.8938321536905965,False
35,530,0.2018119653343413,9,0.7736193984287358,0.8933265925176946,False
36,454,0.02965776428340721,10,0.40287253972772974,0.8862487360970678,True
37,464,0.02965776428340721,10,0.40287253972772974,0.8857431749241659,False
38,474,0.02965776428340721,10,0.40287253972772974,0.8867542972699697,False
39,484,0.02965776428340721,10,0.40287253972772974,0.8887765419615774,False
40,494,0.02965776428340721,10,0.40287253972772974,0.8882709807886754,False
41,484,0.02965776428340721,10,0.40287253972772974,0.8887765419615774,False
42,494,0.02965776428340721,10,0.40287253972772974,0.8882709807886754,False
43,484,0.02965776428340721,10,0.40287253972772974,0.8887765419615774,False
44,494,0.02965776428340721,10,0.40287253972772974,0.8882709807886754,False
45,484,0.02965776428340721,10,0.40287253972772974,0.8887765419615774,False
46,494,0.02965776428340721,10,0.40287253972772974,0.8882709807886754,False
47,941,0.240299803182512,12,0.5518640165650425,0.8746208291203236,True
48,941,0.200299803182512,12,0.5518640165650425,0.8786653185035389,False
49,941,0.160299803182512,12,0.5518640165650425,0.8827098078867543,False
50,941,0.12029980318251199,12,0.5518640165650425,0.884732052578362,False
51,951,0.12029980318251199,12,0.5518640165650425,0.884732052578362,False
52,961,0.12029980318251199,12,0.5518640165650425,0.8852376137512639,False
53,961,0.12029980318251199,11,0.5518640165650425,0.8857431749241659,False
54,961,0.12029980318251199,10,0.5518640165650425,0.8877654196157735,False
55,951,0.12029980318251199,10,0.5518640165650425,0.8877654196157735,False
56,961,0.12029980318251199,10,0.5518640165650425,0.8877654196157735,False
57,951,0.12029980318251199,10,0.5518640165650425,0.8877654196157735,False
58,961,0.12029980318251199,10,0.5518640165650425,0.8877654196157735,False
59,951,0.12029980318251199,10,0.5518640165650425,0.8877654196157735,False
60,577,0.1224370687277499,3,0.36669049956779975,0.8584428715874621,True
61,577,0.1224370687277499,3,0.41669049956779974,0.871587462082912,False
62,567,0.1224370687277499,3,0.41669049956779974,0.8731041456016178,False
63,557,0.1224370687277499,3,0.41669049956779974,0.8751263902932255,False
64,557,0.1224370687277499,3,0.46669049956779973,0.8741152679474217,False
65,557,0.1224370687277499,3,0.41669049956779974,0.8751263902932255,False
66,557,0.1224370687277499,3,0.46669049956779973,0.8741152679474217,False
67,557,0.1224370687277499,3,0.41669049956779974,0.8751263902932255,False
68,557,0.1224370687277499,3,0.46669049956779973,0.8741152679474217,False
69,557,0.1224370687277499,3,0.41669049956779974,0.8751263902932255,False
70,557,0.1224370687277499,3,0.46669049956779973,0.8741152679474217,False
