,fitness
0,0.8771486349848332
1,0.8913043478260869
2,0.8913043478260869
3,0.8918099089989889
4,0.8918099089989889
5,0.8923154701718908
6,0.8923154701718908
7,0.8923154701718908
8,0.8923154701718908
9,0.8923154701718908
10,0.8923154701718908
11,0.8882709807886754
12,0.8923154701718908
13,0.8933265925176946
14,0.8928210313447927
15,0.8933265925176946
16,0.8928210313447927
17,0.8933265925176946
18,0.8928210313447927
19,0.8933265925176946
20,0.8928210313447927
21,0.8933265925176946
22,0.8690596562184024
23,0.8690596562184024
24,0.8862487360970678
25,0.8887765419615774
26,0.8887765419615774
27,0.8887765419615774
28,0.8887765419615774
29,0.8887765419615774
30,0.8887765419615774
31,0.8887765419615774
32,0.8887765419615774
33,0.8887765419615774
34,0.8665318503538928
35,0.8705763397371082
36,0.8867542972699697
37,0.8867542972699697
38,0.8867542972699697
39,0.8867542972699697
40,0.8867542972699697
41,0.8867542972699697
42,0.8867542972699697
43,0.8867542972699697
44,0.8867542972699697
45,0.8867542972699697
46,0.8675429726996967
47,0.8680485338725986
48,0.8902932254802831
49,0.8902932254802831
50,0.8902932254802831
51,0.8902932254802831
52,0.8902932254802831
53,0.8902932254802831
54,0.8902932254802831
55,0.8902932254802831
56,0.8902932254802831
57,0.8902932254802831
58,0.8837209302325582
59,0.865520728008089
60,0.8837209302325582
61,0.8842264914054601
62,0.8842264914054601
63,0.8842264914054601
64,0.8842264914054601
65,0.8842264914054601
66,0.8842264914054601
67,0.8842264914054601
68,0.8842264914054601
69,0.8842264914054601
70,0.8736097067745198
71,0.8756319514661274
72,0.8892821031344793
73,0.890798786653185
74,0.8902932254802831
75,0.8913043478260869
76,0.8938321536905965
77,0.8933265925176946
78,0.8938321536905965
79,0.8933265925176946
80,0.8938321536905965
81,0.8933265925176946
82,0.8887765419615774
83,0.872093023255814
84,0.8887765419615774
85,0.8897876643073812
86,0.8902932254802831
87,0.8902932254802831
88,0.8902932254802831
89,0.8902932254802831
90,0.8902932254802831
91,0.8902932254802831
92,0.8902932254802831
93,0.8902932254802831
94,0.8887765419615774
95,0.872093023255814
96,0.8887765419615774
97,0.8897876643073812
98,0.890798786653185
99,0.890798786653185
100,0.890798786653185
101,0.890798786653185
102,0.890798786653185
103,0.890798786653185
104,0.890798786653185
105,0.890798786653185
106,0.8670374115267947
107,0.8700707785642062
108,0.8852376137512639
109,0.8867542972699697
110,0.8867542972699697
111,0.8867542972699697
112,0.8867542972699697
113,0.8867542972699697
114,0.8867542972699697
115,0.8867542972699697
116,0.8867542972699697
117,0.8867542972699697
118,0.8791708796764408
119,0.8796764408493428
120,0.890798786653185
121,0.8913043478260869
122,0.8923154701718908
123,0.8923154701718908
124,0.8923154701718908
125,0.8923154701718908
126,0.8923154701718908
127,0.8923154701718908
128,0.8923154701718908
129,0.8923154701718908
130,0.8680485338725986
131,0.8680485338725986
132,0.8837209302325582
133,0.8842264914054601
134,0.8857431749241659
135,0.8857431749241659
136,0.8857431749241659
137,0.8857431749241659
138,0.8857431749241659
139,0.8857431749241659
140,0.8857431749241659
141,0.8857431749241659
142,0.8710819009100101
143,0.872093023255814
144,0.8857431749241659
145,0.8882709807886754
146,0.8882709807886754
147,0.8882709807886754
148,0.8882709807886754
149,0.8882709807886754
150,0.8882709807886754
151,0.8882709807886754
152,0.8882709807886754
153,0.8882709807886754
154,0.8887765419615774
155,0.8731041456016178
156,0.8887765419615774
157,0.8897876643073812
158,0.8918099089989889
159,0.8928210313447927
160,0.8928210313447927
161,0.8928210313447927
162,0.8928210313447927
163,0.8928210313447927
164,0.8928210313447927
165,0.8928210313447927
166,0.8827098078867543
167,0.8660262891809909
168,0.8827098078867543
169,0.8857431749241659
170,0.8882709807886754
171,0.8892821031344793
172,0.8897876643073812
173,0.8902932254802831
174,0.890798786653185
175,0.890798786653185
176,0.890798786653185
177,0.890798786653185
178,0.890798786653185
179,0.890798786653185
180,0.8902932254802831
181,0.8776541961577351
182,0.8902932254802831
183,0.890798786653185
184,0.890798786653185
185,0.8913043478260869
186,0.8913043478260869
187,0.8913043478260869
188,0.8913043478260869
189,0.8913043478260869
190,0.8918099089989889
191,0.8918099089989889
192,0.8862487360970678
193,0.8675429726996967
194,0.8862487360970678
195,0.8892821031344793
196,0.8897876643073812
197,0.8897876643073812
198,0.8902932254802831
199,0.8902932254802831
