,n_estimators,learning_rate,max_depth,subsample,fitness
0,163,0.23877408150162566,9,0.8320650823808868,0.8867542972699697
1,163,0.23877408150162566,10,0.8320650823808868,0.8913043478260869
2,163,0.23877408150162566,10,0.8820650823808869,0.8938321536905965
3,163,0.19877408150162565,10,0.9320650823808869,0.8983822042467139
4,153,0.19877408150162565,10,0.9320650823808869,0.8988877654196158
5,143,0.19877408150162565,10,0.9320650823808869,0.9004044489383215
