,fitness
0,0.7674244783556524
1,0.7905863613116316
2,0.7960236025421694
3,0.7960236025421694
4,0.7960236025421694
5,0.7960236025421694
6,0.7960236025421694
7,0.7960236025421694
8,0.7960236025421694
9,0.7960236025421694
10,0.7960236025421694
11,0.7960236025421694
12,0.7873120370334291
13,0.7560532592662336
14,0.7873120370334291
15,0.7895918981445297
16,0.7895918981445297
17,0.7895918981445297
18,0.7895918981445297
19,0.7895918981445297
20,0.7895918981445297
21,0.7895918981445297
22,0.7895918981445297
23,0.7895918981445297
24,0.7970891077545936
25,0.8000745280858316
26,0.8000745280858316
27,0.8000745280858316
28,0.8000745280858316
29,0.8000745280858316
30,0.8000745280858316
31,0.8000745280858316
32,0.8000745280858316
33,0.8000745280858316
34,0.8000745280858316
35,0.7950293473839181
36,0.7610018388453145
37,0.7950293473839181
38,0.7950293473839181
39,0.7950293473839181
40,0.7950293473839181
41,0.7950293473839181
42,0.7950293473839181
43,0.7950293473839181
44,0.7950293473839181
45,0.7950293473839181
46,0.7950293473839181
47,0.7873120370334291
48,0.7548506791927845
49,0.7873120370334291
50,0.7873120370334291
51,0.7873120370334291
52,0.7873120370334291
53,0.7873120370334291
54,0.7873120370334291
55,0.7873120370334291
56,0.7873120370334291
57,0.7873120370334291
58,0.7873120370334291
59,0.7825342201657991
60,0.7812958538515316
61,0.7985432849698778
62,0.7985432849698778
63,0.7995380512614085
64,0.7985432849698778
65,0.7995380512614085
66,0.7985432849698778
67,0.7995380512614085
68,0.7985432849698778
69,0.7995380512614085
70,0.7985432849698778
71,0.7629815729076151
72,0.7666872790488747
73,0.7952633125683947
74,0.7960236025421694
75,0.7967853476163725
76,0.7975485519723269
77,0.7986249249178973
78,0.7986249249178973
79,0.7986249249178973
80,0.7986249249178973
81,0.7986249249178973
82,0.7986249249178973
83,0.7445807215544058
84,0.7474666933433763
85,0.7871398529931999
86,0.7871398529931999
87,0.7871398529931999
88,0.7871398529931999
89,0.7871398529931999
90,0.7871398529931999
91,0.7871398529931999
92,0.7871398529931999
93,0.7871398529931999
94,0.7871398529931999
95,0.7748499232165295
96,0.7768325063283301
97,0.8010697333519475
98,0.8020649710400403
99,0.8020649710400403
100,0.8029843400963509
101,0.8038287197566976
102,0.8068153722532991
103,0.805819789721162
104,0.8068153722532991
105,0.805819789721162
106,0.8068153722532991
107,0.805819789721162
108,0.7627264883520276
109,0.7681630967178812
110,0.7883058237309251
111,0.7970178918753794
112,0.7993081731738719
113,0.8012981785247056
114,0.8012981785247056
115,0.8027529208735078
116,0.8032883147386964
117,0.8040555433105577
118,0.805819789721162
119,0.8045986706376906
120,0.805819789721162
121,0.8045986706376906
122,0.805819789721162
123,0.7885421604357861
124,0.759279141403691
125,0.7885421604357861
126,0.7902935028402248
127,0.7928076398044547
128,0.7935699548427282
129,0.7952633125683947
130,0.7952633125683947
131,0.7952633125683947
132,0.7952633125683947
133,0.7952633125683947
134,0.7952633125683947
135,0.7952633125683947
136,0.7970178918753794
137,0.7701447144796151
138,0.7970178918753794
139,0.7985432849698778
140,0.8005328507515206
141,0.8027529208735078
142,0.8032883147386964
143,0.8040555433105577
144,0.8048242388586557
145,0.8045986706376906
146,0.8048242388586557
147,0.8045986706376906
148,0.8048242388586557
149,0.8045986706376906
150,0.794796425757217
151,0.7711355847910045
152,0.794796425757217
153,0.7970178918753794
154,0.7985432849698778
155,0.7993081731738719
156,0.8000745280858316
157,0.8000745280858316
158,0.8000745280858316
159,0.8000745280858316
160,0.8000745280858316
161,0.8000745280858316
162,0.8000745280858316
163,0.7993081731738719
164,0.8015276833451803
165,0.8015276833451803
166,0.8015276833451803
167,0.8015276833451803
168,0.8015276833451803
169,0.8015276833451803
170,0.8015276833451803
171,0.8015276833451803
172,0.8015276833451803
173,0.8015276833451803
174,0.7617363966048176
175,0.7681630967178812
176,0.7905863613116316
177,0.7953285580815945
178,0.7985432849698778
179,0.7993081731738719
180,0.7993081731738719
181,0.7995380512614085
182,0.8003031594444338
183,0.8003031594444338
184,0.8003031594444338
185,0.8003031594444338
186,0.8003031594444338
187,0.8000745280858316
188,0.8055944055944056
189,0.8038287197566976
190,0.8055944055944056
191,0.8038287197566976
192,0.8055944055944056
193,0.8038287197566976
194,0.8055944055944056
195,0.8038287197566976
196,0.8055944055944056
197,0.8038287197566976
198,0.7610018388453145
199,0.7644530899238304
