,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,623,7,5,log2,0.7674244783556524,False
1,623,7,5,sqrt,0.7905863613116316,False
2,623,7,6,sqrt,0.7960236025421694,False
3,623,8,6,sqrt,0.7960236025421694,False
4,623,9,6,sqrt,0.7960236025421694,False
5,623,10,6,sqrt,0.7960236025421694,False
6,623,9,6,sqrt,0.7960236025421694,False
7,623,10,6,sqrt,0.7960236025421694,False
8,623,9,6,sqrt,0.7960236025421694,False
9,623,10,6,sqrt,0.7960236025421694,False
10,623,9,6,sqrt,0.7960236025421694,False
11,623,10,6,sqrt,0.7960236025421694,False
12,568,5,9,sqrt,0.7873120370334291,True
13,568,5,9,log2,0.7560532592662336,False
14,568,5,9,sqrt,0.7873120370334291,False
15,558,5,9,sqrt,0.7895918981445297,False
16,548,5,9,sqrt,0.7895918981445297,False
17,558,5,9,sqrt,0.7895918981445297,False
18,548,5,9,sqrt,0.7895918981445297,False
19,558,5,9,sqrt,0.7895918981445297,False
20,548,5,9,sqrt,0.7895918981445297,False
21,558,5,9,sqrt,0.7895918981445297,False
22,548,5,9,sqrt,0.7895918981445297,False
23,558,5,9,sqrt,0.7895918981445297,False
24,604,3,4,sqrt,0.7970891077545936,True
25,604,3,3,sqrt,0.8000745280858316,False
26,604,4,3,sqrt,0.8000745280858316,False
27,604,5,3,sqrt,0.8000745280858316,False
28,604,6,3,sqrt,0.8000745280858316,False
29,604,5,3,sqrt,0.8000745280858316,False
30,604,6,3,sqrt,0.8000745280858316,False
31,604,5,3,sqrt,0.8000745280858316,False
32,604,6,3,sqrt,0.8000745280858316,False
33,604,5,3,sqrt,0.8000745280858316,False
34,604,6,3,sqrt,0.8000745280858316,False
35,651,7,6,sqrt,0.7950293473839181,True
36,651,7,6,log2,0.7610018388453145,False
37,651,7,6,sqrt,0.7950293473839181,False
38,661,7,6,sqrt,0.7950293473839181,False
39,671,7,6,sqrt,0.7950293473839181,False
40,681,7,6,sqrt,0.7950293473839181,False
41,671,7,6,sqrt,0.7950293473839181,False
42,681,7,6,sqrt,0.7950293473839181,False
43,671,7,6,sqrt,0.7950293473839181,False
44,681,7,6,sqrt,0.7950293473839181,False
45,671,7,6,sqrt,0.7950293473839181,False
46,681,7,6,sqrt,0.7950293473839181,False
47,998,8,9,sqrt,0.7873120370334291,True
48,998,8,9,log2,0.7548506791927845,False
49,998,8,9,sqrt,0.7873120370334291,False
50,998,9,9,sqrt,0.7873120370334291,False
51,998,10,9,sqrt,0.7873120370334291,False
52,998,9,9,sqrt,0.7873120370334291,False
53,998,10,9,sqrt,0.7873120370334291,False
54,998,9,9,sqrt,0.7873120370334291,False
55,998,10,9,sqrt,0.7873120370334291,False
56,998,9,9,sqrt,0.7873120370334291,False
57,998,10,9,sqrt,0.7873120370334291,False
58,998,9,9,sqrt,0.7873120370334291,False
59,91,8,1,log2,0.7825342201657991,True
60,101,8,1,log2,0.7812958538515316,False
61,101,8,1,sqrt,0.7985432849698778,False
62,111,8,1,sqrt,0.7985432849698778,False
63,111,7,1,sqrt,0.7995380512614085,False
64,111,8,1,sqrt,0.7985432849698778,False
65,111,7,1,sqrt,0.7995380512614085,False
66,111,8,1,sqrt,0.7985432849698778,False
67,111,7,1,sqrt,0.7995380512614085,False
68,111,8,1,sqrt,0.7985432849698778,False
69,111,7,1,sqrt,0.7995380512614085,False
70,111,8,1,sqrt,0.7985432849698778,False
71,510,5,6,log2,0.7629815729076151,True
72,500,5,6,log2,0.7666872790488747,False
73,500,5,6,sqrt,0.7952633125683947,False
74,490,5,6,sqrt,0.7960236025421694,False
75,480,5,6,sqrt,0.7967853476163725,False
76,470,5,6,sqrt,0.7975485519723269,False
77,470,5,5,sqrt,0.7986249249178973,False
78,470,6,5,sqrt,0.7986249249178973,False
79,470,7,5,sqrt,0.7986249249178973,False
80,470,8,5,sqrt,0.7986249249178973,False
81,470,9,5,sqrt,0.7986249249178973,False
82,470,10,5,sqrt,0.7986249249178973,False
83,54,5,9,log2,0.7445807215544058,True
84,64,5,9,log2,0.7474666933433763,False
85,64,5,9,sqrt,0.7871398529931999,False
86,64,6,9,sqrt,0.7871398529931999,False
87,64,7,9,sqrt,0.7871398529931999,False
88,64,8,9,sqrt,0.7871398529931999,False
89,64,9,9,sqrt,0.7871398529931999,False
90,64,10,9,sqrt,0.7871398529931999,False
91,64,9,9,sqrt,0.7871398529931999,False
92,64,10,9,sqrt,0.7871398529931999,False
93,64,9,9,sqrt,0.7871398529931999,False
94,64,10,9,sqrt,0.7871398529931999,False
95,687,3,3,log2,0.7748499232165295,True
96,687,3,2,log2,0.7768325063283301,False
97,687,3,2,sqrt,0.8010697333519475,False
98,697,3,2,sqrt,0.8020649710400403,False
99,697,4,2,sqrt,0.8020649710400403,False
100,697,4,1,sqrt,0.8029843400963509,False
101,697,5,1,sqrt,0.8038287197566976,False
102,707,5,1,sqrt,0.8068153722532991,False
103,717,5,1,sqrt,0.805819789721162,False
104,707,5,1,sqrt,0.8068153722532991,False
105,717,5,1,sqrt,0.805819789721162,False
106,707,5,1,sqrt,0.8068153722532991,False
107,717,5,1,sqrt,0.805819789721162,False
108,892,3,6,log2,0.7627264883520276,True
109,892,3,5,log2,0.7681630967178812,False
110,892,3,5,sqrt,0.7883058237309251,False
111,892,3,4,sqrt,0.7970178918753794,False
112,892,3,3,sqrt,0.7993081731738719,False
113,892,3,2,sqrt,0.8012981785247056,False
114,892,4,2,sqrt,0.8012981785247056,False
115,892,4,1,sqrt,0.8027529208735078,False
116,892,5,1,sqrt,0.8032883147386964,False
117,882,5,1,sqrt,0.8040555433105577,False
118,872,5,1,sqrt,0.805819789721162,False
119,862,5,1,sqrt,0.8045986706376906,False
120,872,5,1,sqrt,0.805819789721162,False
121,862,5,1,sqrt,0.8045986706376906,False
122,872,5,1,sqrt,0.805819789721162,False
123,78,8,7,sqrt,0.7885421604357861,True
124,78,8,7,log2,0.759279141403691,False
125,78,8,7,sqrt,0.7885421604357861,False
126,88,8,7,sqrt,0.7902935028402248,False
127,98,8,7,sqrt,0.7928076398044547,False
128,98,8,6,sqrt,0.7935699548427282,False
129,98,8,5,sqrt,0.7952633125683947,False
130,98,9,5,sqrt,0.7952633125683947,False
131,98,10,5,sqrt,0.7952633125683947,False
132,98,9,5,sqrt,0.7952633125683947,False
133,98,10,5,sqrt,0.7952633125683947,False
134,98,9,5,sqrt,0.7952633125683947,False
135,98,10,5,sqrt,0.7952633125683947,False
136,893,4,4,sqrt,0.7970178918753794,True
137,893,4,4,log2,0.7701447144796151,False
138,893,4,4,sqrt,0.7970178918753794,False
139,893,4,3,sqrt,0.7985432849698778,False
140,893,4,2,sqrt,0.8005328507515206,False
141,893,4,1,sqrt,0.8027529208735078,False
142,893,5,1,sqrt,0.8032883147386964,False
143,883,5,1,sqrt,0.8040555433105577,False
144,873,5,1,sqrt,0.8048242388586557,False
145,863,5,1,sqrt,0.8045986706376906,False
146,873,5,1,sqrt,0.8048242388586557,False
147,863,5,1,sqrt,0.8045986706376906,False
148,873,5,1,sqrt,0.8048242388586557,False
149,863,5,1,sqrt,0.8045986706376906,False
150,704,8,4,sqrt,0.794796425757217,True
151,704,8,4,log2,0.7711355847910045,False
152,704,8,4,sqrt,0.794796425757217,False
153,704,9,4,sqrt,0.7970178918753794,False
154,704,9,3,sqrt,0.7985432849698778,False
155,694,9,3,sqrt,0.7993081731738719,False
156,684,9,3,sqrt,0.8000745280858316,False
157,674,9,3,sqrt,0.8000745280858316,False
158,684,9,3,sqrt,0.8000745280858316,False
159,674,9,3,sqrt,0.8000745280858316,False
160,684,9,3,sqrt,0.8000745280858316,False
161,674,9,3,sqrt,0.8000745280858316,False
162,684,9,3,sqrt,0.8000745280858316,False
163,965,3,3,sqrt,0.7993081731738719,True
164,965,3,2,sqrt,0.8015276833451803,False
165,975,3,2,sqrt,0.8015276833451803,False
166,965,3,2,sqrt,0.8015276833451803,False
167,975,3,2,sqrt,0.8015276833451803,False
168,965,3,2,sqrt,0.8015276833451803,False
169,975,3,2,sqrt,0.8015276833451803,False
170,965,3,2,sqrt,0.8015276833451803,False
171,975,3,2,sqrt,0.8015276833451803,False
172,965,3,2,sqrt,0.8015276833451803,False
173,975,3,2,sqrt,0.8015276833451803,False
174,609,5,6,log2,0.7617363966048176,True
175,609,5,5,log2,0.7681630967178812,False
176,609,5,5,sqrt,0.7905863613116316,False
177,609,5,4,sqrt,0.7953285580815945,False
178,609,5,3,sqrt,0.7985432849698778,False
179,599,5,3,sqrt,0.7993081731738719,False
180,589,5,3,sqrt,0.7993081731738719,False
181,579,5,3,sqrt,0.7995380512614085,False
182,569,5,3,sqrt,0.8003031594444338,False
183,569,6,3,sqrt,0.8003031594444338,False
184,569,5,3,sqrt,0.8003031594444338,False
185,569,6,3,sqrt,0.8003031594444338,False
186,569,5,3,sqrt,0.8003031594444338,False
187,192,6,1,sqrt,0.8000745280858316,True
188,192,5,1,sqrt,0.8055944055944056,False
189,202,5,1,sqrt,0.8038287197566976,False
190,192,5,1,sqrt,0.8055944055944056,False
191,202,5,1,sqrt,0.8038287197566976,False
192,192,5,1,sqrt,0.8055944055944056,False
193,202,5,1,sqrt,0.8038287197566976,False
194,192,5,1,sqrt,0.8055944055944056,False
195,202,5,1,sqrt,0.8038287197566976,False
196,192,5,1,sqrt,0.8055944055944056,False
197,202,5,1,sqrt,0.8038287197566976,False
198,846,2,7,log2,0.7610018388453145,True
199,846,2,6,log2,0.7644530899238304,False
