,n_estimators,learning_rate,max_depth,subsample,fitness,reinitialized
0,154,0.45707174984051974,7,0.9391154807292634,0.7879519124174142,False
1,144,0.45707174984051974,7,0.9391154807292634,0.7860148474926206,False
2,154,0.45707174984051974,7,0.9391154807292634,0.7879519124174142,False
3,144,0.45707174984051974,7,0.9391154807292634,0.7860148474926206,False
4,154,0.45707174984051974,7,0.9391154807292634,0.7879519124174142,False
5,144,0.45707174984051974,7,0.9391154807292634,0.7860148474926206,False
6,154,0.45707174984051974,7,0.9391154807292634,0.7879519124174142,False
7,144,0.45707174984051974,7,0.9391154807292634,0.7860148474926206,False
8,154,0.45707174984051974,7,0.9391154807292634,0.7879519124174142,False
9,144,0.45707174984051974,7,0.9391154807292634,0.7860148474926206,False
10,154,0.45707174984051974,7,0.9391154807292634,0.7879519124174142,False
11,616,0.18759915643845368,4,0.9845034258053962,0.7963248987854251,True
12,626,0.18759915643845368,4,0.9845034258053962,0.7973241333565221,False
13,636,0.18759915643845368,4,0.9845034258053962,0.7993226797340771,False
14,646,0.18759915643845368,4,0.9845034258053962,0.798526541606852,False
15,636,0.18759915643845368,4,0.9845034258053962,0.7993226797340771,False
16,646,0.18759915643845368,4,0.9845034258053962,0.798526541606852,False
17,636,0.18759915643845368,4,0.9845034258053962,0.7993226797340771,False
18,646,0.18759915643845368,4,0.9845034258053962,0.798526541606852,False
19,636,0.18759915643845368,4,0.9845034258053962,0.7993226797340771,False
20,646,0.18759915643845368,4,0.9845034258053962,0.798526541606852,False
21,636,0.18759915643845368,4,0.9845034258053962,0.7993226797340771,False
22,306,0.020133498037617714,4,0.8322964365011032,0.7328445713253514,True
23,306,0.020133498037617714,5,0.8322964365011032,0.7699119839604895,False
24,306,0.060133498037617715,5,0.8322964365011032,0.7939672962712078,False
25,296,0.060133498037617715,5,0.8322964365011032,0.7924256122007782,False
26,306,0.060133498037617715,5,0.8322964365011032,0.7939672962712078,False
27,296,0.060133498037617715,5,0.8322964365011032,0.7924256122007782,False
28,306,0.060133498037617715,5,0.8322964365011032,0.7939672962712078,False
29,296,0.060133498037617715,5,0.8322964365011032,0.7924256122007782,False
30,306,0.060133498037617715,5,0.8322964365011032,0.7939672962712078,False
31,296,0.060133498037617715,5,0.8322964365011032,0.7924256122007782,False
32,306,0.060133498037617715,5,0.8322964365011032,0.7939672962712078,False
33,296,0.060133498037617715,5,0.8322964365011032,0.7924256122007782,False
34,211,0.36031984104622117,8,0.26364390140989213,0.6923365225019665,True
35,211,0.3203198410462212,8,0.26364390140989213,0.7302509141961604,False
36,221,0.3203198410462212,8,0.26364390140989213,0.7231024823130087,False
37,211,0.3203198410462212,8,0.26364390140989213,0.7302509141961604,False
38,221,0.3203198410462212,8,0.26364390140989213,0.7231024823130087,False
39,211,0.3203198410462212,8,0.26364390140989213,0.7302509141961604,False
40,221,0.3203198410462212,8,0.26364390140989213,0.7231024823130087,False
41,211,0.3203198410462212,8,0.26364390140989213,0.7302509141961604,False
42,221,0.3203198410462212,8,0.26364390140989213,0.7231024823130087,False
43,211,0.3203198410462212,8,0.26364390140989213,0.7302509141961604,False
44,221,0.3203198410462212,8,0.26364390140989213,0.7231024823130087,False
45,331,0.03769458608061866,2,0.641504070065494,0.6829831999744971,True
46,331,0.03769458608061866,3,0.641504070065494,0.7337256838155426,False
47,331,0.03769458608061866,4,0.641504070065494,0.7664633343912804,False
48,331,0.07769458608061866,4,0.641504070065494,0.7828196547393383,False
49,331,0.11769458608061867,4,0.641504070065494,0.7830136664556786,False
50,341,0.11769458608061867,4,0.641504070065494,0.7845565505275124,False
51,351,0.11769458608061867,4,0.641504070065494,0.7857760712041552,False
52,341,0.11769458608061867,4,0.641504070065494,0.7845565505275124,False
53,351,0.11769458608061867,4,0.641504070065494,0.7857760712041552,False
54,341,0.11769458608061867,4,0.641504070065494,0.7845565505275124,False
55,351,0.11769458608061867,4,0.641504070065494,0.7857760712041552,False
56,341,0.11769458608061867,4,0.641504070065494,0.7845565505275124,False
57,351,0.11769458608061867,4,0.641504070065494,0.7857760712041552,False
58,472,0.4029199046376412,3,0.8769183578890939,0.7508355024587934,True
59,472,0.4029199046376412,3,0.9269183578890939,0.7683983123459447,False
60,472,0.36291990463764123,3,0.9269183578890939,0.7771384099230608,False
61,482,0.36291990463764123,3,0.9269183578890939,0.7806829362711099,False
62,492,0.36291990463764123,3,0.9269183578890939,0.7838923373845913,False
63,482,0.36291990463764123,3,0.9269183578890939,0.7806829362711099,False
64,492,0.36291990463764123,3,0.9269183578890939,0.7838923373845913,False
65,482,0.36291990463764123,3,0.9269183578890939,0.7806829362711099,False
66,492,0.36291990463764123,3,0.9269183578890939,0.7838923373845913,False
67,482,0.36291990463764123,3,0.9269183578890939,0.7806829362711099,False
68,492,0.36291990463764123,3,0.9269183578890939,0.7838923373845913,False
69,482,0.36291990463764123,3,0.9269183578890939,0.7806829362711099,False
70,177,0.43784998280063253,3,0.7190654483652597,0.7314955343519215,True
71,177,0.43784998280063253,4,0.7190654483652597,0.7401814840524349,False
72,177,0.43784998280063253,5,0.7190654483652597,0.7533925815549998,False
73,177,0.43784998280063253,6,0.7190654483652597,0.7624791382187831,False
74,177,0.43784998280063253,6,0.7690654483652597,0.7775849881113038,False
75,187,0.43784998280063253,6,0.7690654483652597,0.7753691710889237,False
76,177,0.43784998280063253,6,0.7690654483652597,0.7775849881113038,False
77,187,0.43784998280063253,6,0.7690654483652597,0.7753691710889237,False
78,177,0.43784998280063253,6,0.7690654483652597,0.7775849881113038,False
79,187,0.43784998280063253,6,0.7690654483652597,0.7753691710889237,False
80,177,0.43784998280063253,6,0.7690654483652597,0.7775849881113038,False
81,187,0.43784998280063253,6,0.7690654483652597,0.7753691710889237,False
82,177,0.43784998280063253,6,0.7690654483652597,0.7775849881113038,False
83,187,0.43784998280063253,6,0.7690654483652597,0.7753691710889237,False
84,379,0.28370579156292913,3,0.8966740008801312,0.7709401930129165,True
85,379,0.28370579156292913,4,0.8966740008801312,0.7843784389606065,False
86,379,0.28370579156292913,5,0.8966740008801312,0.7921539026644762,False
87,369,0.28370579156292913,5,0.8966740008801312,0.7923630833685822,False
88,369,0.28370579156292913,6,0.8966740008801312,0.7931522896269174,False
89,369,0.24370579156292912,6,0.8966740008801312,0.7961226095916529,False
90,359,0.24370579156292912,6,0.8966740008801312,0.7953256900625322,False
91,369,0.24370579156292912,6,0.8966740008801312,0.7961226095916529,False
92,359,0.24370579156292912,6,0.8966740008801312,0.7953256900625322,False
93,369,0.24370579156292912,6,0.8966740008801312,0.7961226095916529,False
94,359,0.24370579156292912,6,0.8966740008801312,0.7953256900625322,False
95,369,0.24370579156292912,6,0.8966740008801312,0.7961226095916529,False
96,372,0.15743178975018138,5,0.37323379270196333,0.7412741966093117,True
97,372,0.11743178975018137,5,0.37323379270196333,0.7566084767715605,False
98,372,0.11743178975018137,6,0.37323379270196333,0.7677225323207882,False
99,382,0.11743178975018137,6,0.37323379270196333,0.7725217461017356,False
100,382,0.07743178975018136,6,0.37323379270196333,0.7739783809656768,False
101,382,0.03743178975018136,6,0.37323379270196333,0.7828196547393383,False
102,382,0.03743178975018136,7,0.37323379270196333,0.7893155985778258,False
103,372,0.03743178975018136,7,0.37323379270196333,0.7887638934600117,False
104,382,0.03743178975018136,7,0.37323379270196333,0.7893155985778258,False
105,372,0.03743178975018136,7,0.37323379270196333,0.7887638934600117,False
106,382,0.03743178975018136,7,0.37323379270196333,0.7893155985778258,False
