,fitness
0,0.8736097067745198
1,0.884732052578362
2,0.8892821031344793
3,0.8902932254802831
4,0.8913043478260869
5,0.8913043478260869
6,0.8923154701718908
7,0.8923154701718908
8,0.8923154701718908
9,0.8923154701718908
10,0.8923154701718908
11,0.8923154701718908
12,0.8837209302325582
13,0.8695652173913043
14,0.8837209302325582
15,0.8837209302325582
16,0.8837209302325582
17,0.8837209302325582
18,0.8837209302325582
19,0.8837209302325582
20,0.8837209302325582
21,0.8837209302325582
22,0.8837209302325582
23,0.8837209302325582
24,0.8816986855409504
25,0.8816986855409504
26,0.8913043478260869
27,0.8918099089989889
28,0.8923154701718908
29,0.8923154701718908
30,0.8923154701718908
31,0.8923154701718908
32,0.8923154701718908
33,0.8923154701718908
34,0.8923154701718908
35,0.8923154701718908
36,0.8862487360970678
37,0.8725985844287159
38,0.8862487360970678
39,0.8892821031344793
40,0.890798786653185
41,0.890798786653185
42,0.890798786653185
43,0.890798786653185
44,0.890798786653185
45,0.890798786653185
46,0.890798786653185
47,0.890798786653185
48,0.8867542972699697
49,0.871587462082912
50,0.8867542972699697
51,0.8902932254802831
52,0.8902932254802831
53,0.8902932254802831
54,0.8902932254802831
55,0.8902932254802831
56,0.8902932254802831
57,0.8902932254802831
58,0.8902932254802831
59,0.8902932254802831
60,0.8842264914054601
61,0.8680485338725986
62,0.8842264914054601
63,0.8852376137512639
64,0.8852376137512639
65,0.8852376137512639
66,0.8852376137512639
67,0.8852376137512639
68,0.8852376137512639
69,0.8852376137512639
70,0.8852376137512639
71,0.8852376137512639
72,0.8902932254802831
73,0.8725985844287159
74,0.8902932254802831
75,0.8913043478260869
76,0.8913043478260869
77,0.8913043478260869
78,0.8913043478260869
79,0.8913043478260869
80,0.8913043478260869
81,0.8913043478260869
82,0.8913043478260869
83,0.8913043478260869
84,0.8877654196157735
85,0.8700707785642062
86,0.8877654196157735
87,0.8882709807886754
88,0.8882709807886754
89,0.8882709807886754
90,0.8882709807886754
91,0.8882709807886754
92,0.8882709807886754
93,0.8882709807886754
94,0.8882709807886754
95,0.8882709807886754
96,0.8801820020222447
97,0.8892821031344793
98,0.8918099089989889
99,0.8933265925176946
100,0.8933265925176946
101,0.8933265925176946
102,0.8933265925176946
103,0.8933265925176946
104,0.8933265925176946
105,0.8933265925176946
106,0.8933265925176946
107,0.8842264914054601
108,0.8650151668351871
109,0.8842264914054601
110,0.8867542972699697
111,0.8887765419615774
112,0.8897876643073812
113,0.8902932254802831
114,0.8902932254802831
115,0.8902932254802831
116,0.8902932254802831
117,0.8902932254802831
118,0.8902932254802831
119,0.8902932254802831
120,0.8741152679474217
121,0.8725985844287159
122,0.8913043478260869
123,0.8913043478260869
124,0.8913043478260869
125,0.8913043478260869
126,0.8913043478260869
127,0.8913043478260869
128,0.8913043478260869
129,0.8913043478260869
130,0.8913043478260869
131,0.8913043478260869
132,0.8897876643073812
133,0.890798786653185
134,0.890798786653185
135,0.890798786653185
136,0.890798786653185
137,0.890798786653185
138,0.890798786653185
139,0.890798786653185
140,0.890798786653185
141,0.890798786653185
142,0.890798786653185
143,0.8776541961577351
144,0.8796764408493428
145,0.8913043478260869
146,0.8918099089989889
147,0.8933265925176946
148,0.8928210313447927
149,0.8933265925176946
150,0.8928210313447927
151,0.8933265925176946
152,0.8928210313447927
153,0.8933265925176946
154,0.8928210313447927
155,0.8862487360970678
156,0.8690596562184024
157,0.8862487360970678
158,0.8867542972699697
159,0.8867542972699697
160,0.8867542972699697
161,0.8867542972699697
162,0.8867542972699697
163,0.8867542972699697
164,0.8867542972699697
165,0.8867542972699697
166,0.8867542972699697
167,0.890798786653185
168,0.8761375126390293
169,0.890798786653185
170,0.8933265925176946
171,0.8938321536905965
172,0.8938321536905965
173,0.8943377148634984
174,0.8943377148634984
175,0.8943377148634984
176,0.8943377148634984
177,0.8943377148634984
178,0.8943377148634984
179,0.8842264914054601
180,0.865520728008089
181,0.8842264914054601
182,0.884732052578362
183,0.884732052578362
184,0.884732052578362
185,0.884732052578362
186,0.884732052578362
187,0.884732052578362
188,0.884732052578362
189,0.884732052578362
190,0.884732052578362
191,0.8877654196157735
192,0.8695652173913043
193,0.8877654196157735
194,0.8882709807886754
195,0.8882709807886754
196,0.8882709807886754
197,0.8882709807886754
198,0.8882709807886754
199,0.8882709807886754
