,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,998,7,3,sqrt,0.8887765419615774,False
1,998,7,2,sqrt,0.8933265925176946,False
2,988,7,2,sqrt,0.8923154701718908,False
3,998,7,2,sqrt,0.8933265925176946,False
4,988,7,2,sqrt,0.8923154701718908,False
5,998,7,2,sqrt,0.8933265925176946,False
6,988,7,2,sqrt,0.8923154701718908,False
7,998,7,2,sqrt,0.8933265925176946,False
8,988,7,2,sqrt,0.8923154701718908,False
9,998,7,2,sqrt,0.8933265925176946,False
10,988,7,2,sqrt,0.8923154701718908,False
11,264,6,8,log2,0.8665318503538928,True
12,254,6,8,log2,0.8675429726996967,False
13,254,6,8,sqrt,0.8837209302325582,False
14,254,6,7,sqrt,0.8897876643073812,False
15,264,6,7,sqrt,0.8902932254802831,False
16,264,7,7,sqrt,0.8902932254802831,False
17,264,8,7,sqrt,0.8902932254802831,False
18,264,9,7,sqrt,0.8902932254802831,False
19,264,10,7,sqrt,0.8902932254802831,False
20,264,9,7,sqrt,0.8902932254802831,False
21,264,10,7,sqrt,0.8902932254802831,False
22,264,9,7,sqrt,0.8902932254802831,False
23,264,10,7,sqrt,0.8902932254802831,False
24,342,5,9,log2,0.8690596562184024,True
25,352,5,9,log2,0.8690596562184024,False
26,352,5,9,sqrt,0.8837209302325582,False
27,352,5,8,sqrt,0.8842264914054601,False
28,352,5,7,sqrt,0.8862487360970678,False
29,352,5,6,sqrt,0.8882709807886754,False
30,342,5,6,sqrt,0.8882709807886754,False
31,352,5,6,sqrt,0.8882709807886754,False
32,342,5,6,sqrt,0.8882709807886754,False
33,352,5,6,sqrt,0.8882709807886754,False
34,342,5,6,sqrt,0.8882709807886754,False
35,352,5,6,sqrt,0.8882709807886754,False
36,662,3,1,log2,0.8761375126390293,True
37,662,4,1,log2,0.8801820020222447,False
38,662,4,1,sqrt,0.8933265925176946,False
39,672,4,1,sqrt,0.8938321536905965,False
40,672,5,1,sqrt,0.8948432760364005,False
41,682,5,1,sqrt,0.8948432760364005,False
42,672,5,1,sqrt,0.8948432760364005,False
43,682,5,1,sqrt,0.8948432760364005,False
44,672,5,1,sqrt,0.8948432760364005,False
45,682,5,1,sqrt,0.8948432760364005,False
46,672,5,1,sqrt,0.8948432760364005,False
47,682,5,1,sqrt,0.8948432760364005,False
48,771,8,6,sqrt,0.8852376137512639,True
49,771,8,6,log2,0.8705763397371082,False
50,771,8,6,sqrt,0.8852376137512639,False
51,761,8,6,sqrt,0.8862487360970678,False
52,751,8,6,sqrt,0.8862487360970678,False
53,741,8,6,sqrt,0.8867542972699697,False
54,741,8,7,sqrt,0.8872598584428716,False
55,741,9,7,sqrt,0.8872598584428716,False
56,741,10,7,sqrt,0.8872598584428716,False
57,741,9,7,sqrt,0.8872598584428716,False
58,741,10,7,sqrt,0.8872598584428716,False
59,741,9,7,sqrt,0.8872598584428716,False
60,837,6,9,sqrt,0.8837209302325582,True
61,837,6,9,log2,0.865520728008089,False
62,837,6,9,sqrt,0.8837209302325582,False
63,847,6,9,sqrt,0.8842264914054601,False
64,847,7,9,sqrt,0.8842264914054601,False
65,847,8,9,sqrt,0.8842264914054601,False
66,847,9,9,sqrt,0.8842264914054601,False
67,847,10,9,sqrt,0.8842264914054601,False
68,847,9,9,sqrt,0.8842264914054601,False
69,847,10,9,sqrt,0.8842264914054601,False
70,847,9,9,sqrt,0.8842264914054601,False
71,847,10,9,sqrt,0.8842264914054601,False
72,432,9,9,sqrt,0.8832153690596563,True
73,432,9,8,sqrt,0.8842264914054601,False
74,432,9,7,sqrt,0.8862487360970678,False
75,432,9,6,sqrt,0.8877654196157735,False
76,432,9,5,sqrt,0.8897876643073812,False
77,442,9,5,sqrt,0.8902932254802831,False
78,442,10,5,sqrt,0.8902932254802831,False
79,442,9,5,sqrt,0.8902932254802831,False
80,442,10,5,sqrt,0.8902932254802831,False
81,442,9,5,sqrt,0.8902932254802831,False
82,442,10,5,sqrt,0.8902932254802831,False
83,442,9,5,sqrt,0.8902932254802831,False
84,417,4,7,sqrt,0.8872598584428716,True
85,417,4,7,log2,0.8675429726996967,False
86,417,4,7,sqrt,0.8872598584428716,False
87,407,4,7,sqrt,0.8877654196157735,False
88,407,4,6,sqrt,0.8882709807886754,False
89,397,4,6,sqrt,0.8882709807886754,False
90,407,4,6,sqrt,0.8882709807886754,False
91,397,4,6,sqrt,0.8882709807886754,False
92,407,4,6,sqrt,0.8882709807886754,False
93,397,4,6,sqrt,0.8882709807886754,False
94,407,4,6,sqrt,0.8882709807886754,False
95,397,4,6,sqrt,0.8882709807886754,False
96,744,2,1,log2,0.8766430738119313,True
97,734,2,1,log2,0.8786653185035389,False
98,734,2,1,sqrt,0.8923154701718908,False
99,744,2,1,sqrt,0.8938321536905965,False
100,754,2,1,sqrt,0.8938321536905965,False
101,744,2,1,sqrt,0.8938321536905965,False
102,754,2,1,sqrt,0.8938321536905965,False
103,744,2,1,sqrt,0.8938321536905965,False
104,754,2,1,sqrt,0.8938321536905965,False
105,744,2,1,sqrt,0.8938321536905965,False
106,754,2,1,sqrt,0.8938321536905965,False
107,744,2,1,sqrt,0.8938321536905965,False
108,657,10,8,sqrt,0.8842264914054601,True
109,657,10,8,log2,0.8685540950455005,False
110,657,10,8,sqrt,0.8842264914054601,False
111,657,10,7,sqrt,0.8857431749241659,False
112,657,10,6,sqrt,0.8882709807886754,False
113,667,10,6,sqrt,0.8887765419615774,False
114,667,9,6,sqrt,0.8887765419615774,False
115,667,10,6,sqrt,0.8887765419615774,False
116,667,9,6,sqrt,0.8887765419615774,False
117,667,10,6,sqrt,0.8887765419615774,False
118,667,9,6,sqrt,0.8887765419615774,False
119,667,10,6,sqrt,0.8887765419615774,False
120,537,10,2,sqrt,0.8887765419615774,True
121,537,10,1,sqrt,0.8913043478260869,False
122,527,10,1,sqrt,0.8923154701718908,False
123,517,10,1,sqrt,0.8933265925176946,False
124,507,10,1,sqrt,0.8938321536905965,False
125,517,10,1,sqrt,0.8933265925176946,False
126,507,10,1,sqrt,0.8938321536905965,False
127,517,10,1,sqrt,0.8933265925176946,False
128,507,10,1,sqrt,0.8938321536905965,False
129,517,10,1,sqrt,0.8933265925176946,False
130,507,10,1,sqrt,0.8938321536905965,False
131,715,8,4,log2,0.8746208291203236,True
132,715,8,3,log2,0.8776541961577351,False
133,715,8,3,sqrt,0.8882709807886754,False
134,715,8,2,sqrt,0.8923154701718908,False
135,725,8,2,sqrt,0.8923154701718908,False
136,735,8,2,sqrt,0.8923154701718908,False
137,745,8,2,sqrt,0.8923154701718908,False
138,755,8,2,sqrt,0.8928210313447927,False
139,745,8,2,sqrt,0.8923154701718908,False
140,755,8,2,sqrt,0.8928210313447927,False
141,745,8,2,sqrt,0.8923154701718908,False
142,755,8,2,sqrt,0.8928210313447927,False
143,312,7,9,sqrt,0.884732052578362,True
144,312,7,9,log2,0.8675429726996967,False
145,312,7,9,sqrt,0.884732052578362,False
146,312,8,9,sqrt,0.884732052578362,False
147,312,9,9,sqrt,0.884732052578362,False
148,312,10,9,sqrt,0.884732052578362,False
149,312,9,9,sqrt,0.884732052578362,False
150,312,10,9,sqrt,0.884732052578362,False
151,312,9,9,sqrt,0.884732052578362,False
152,312,10,9,sqrt,0.884732052578362,False
153,312,9,9,sqrt,0.884732052578362,False
154,312,10,9,sqrt,0.884732052578362,False
155,253,6,4,sqrt,0.8902932254802831,True
156,253,6,4,log2,0.8710819009100101,False
157,253,6,4,sqrt,0.8902932254802831,False
158,263,6,4,sqrt,0.890798786653185,False
159,263,7,4,sqrt,0.890798786653185,False
160,263,8,4,sqrt,0.890798786653185,False
161,263,7,4,sqrt,0.890798786653185,False
162,263,8,4,sqrt,0.890798786653185,False
163,263,7,4,sqrt,0.890798786653185,False
164,263,8,4,sqrt,0.890798786653185,False
165,263,7,4,sqrt,0.890798786653185,False
166,263,8,4,sqrt,0.890798786653185,False
167,159,2,6,sqrt,0.8852376137512639,True
168,159,2,6,log2,0.8670374115267947,False
169,159,2,6,sqrt,0.8852376137512639,False
170,159,2,7,sqrt,0.8872598584428716,False
171,169,2,7,sqrt,0.8887765419615774,False
172,169,3,7,sqrt,0.8887765419615774,False
173,169,4,7,sqrt,0.8887765419615774,False
174,169,5,7,sqrt,0.8887765419615774,False
175,169,6,7,sqrt,0.8887765419615774,False
176,169,7,7,sqrt,0.8887765419615774,False
177,169,8,7,sqrt,0.8887765419615774,False
178,169,9,7,sqrt,0.8887765419615774,False
179,757,6,3,sqrt,0.890798786653185,True
180,757,6,3,log2,0.8771486349848332,False
181,757,6,3,sqrt,0.890798786653185,False
182,747,6,3,sqrt,0.8913043478260869,False
183,747,7,3,sqrt,0.8913043478260869,False
184,747,7,2,sqrt,0.8923154701718908,False
185,747,8,2,sqrt,0.8923154701718908,False
186,757,8,2,sqrt,0.8923154701718908,False
187,747,8,2,sqrt,0.8923154701718908,False
188,757,8,2,sqrt,0.8923154701718908,False
189,747,8,2,sqrt,0.8923154701718908,False
190,757,8,2,sqrt,0.8923154701718908,False
191,344,5,6,log2,0.872093023255814,True
192,344,6,6,log2,0.872093023255814,False
193,344,6,6,sqrt,0.8877654196157735,False
194,354,6,6,sqrt,0.8882709807886754,False
195,364,6,6,sqrt,0.8887765419615774,False
196,374,6,6,sqrt,0.8887765419615774,False
197,364,6,6,sqrt,0.8887765419615774,False
198,374,6,6,sqrt,0.8887765419615774,False
199,364,6,6,sqrt,0.8887765419615774,False
