,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,281,7,2,sqrt,0.7983132198073914,False
1,291,7,2,sqrt,0.8008423539285242,False
2,291,6,2,sqrt,0.8000745280858316,False
3,291,7,2,sqrt,0.8008423539285242,False
4,291,6,2,sqrt,0.8000745280858316,False
5,291,7,2,sqrt,0.8008423539285242,False
6,291,6,2,sqrt,0.8000745280858316,False
7,291,7,2,sqrt,0.8008423539285242,False
8,291,6,2,sqrt,0.8000745280858316,False
9,291,7,2,sqrt,0.8008423539285242,False
10,291,6,2,sqrt,0.8000745280858316,False
11,383,8,7,sqrt,0.7940351264988289,True
12,383,8,7,log2,0.7595369652382975,False
13,383,8,7,sqrt,0.7940351264988289,False
14,383,8,6,sqrt,0.7954983153417753,False
15,373,8,6,sqrt,0.7960236025421694,False
16,363,8,6,sqrt,0.7962573786197732,False
17,363,9,6,sqrt,0.7962573786197732,False
18,363,10,6,sqrt,0.7962573786197732,False
19,363,9,6,sqrt,0.7962573786197732,False
20,363,10,6,sqrt,0.7962573786197732,False
21,363,9,6,sqrt,0.7962573786197732,False
22,363,10,6,sqrt,0.7962573786197732,False
23,341,7,5,log2,0.7651909790067686,True
24,341,7,4,log2,0.767968235380224,False
25,341,7,4,sqrt,0.7955591862425886,False
26,341,7,3,sqrt,0.7977798592672297,False
27,351,7,3,sqrt,0.7995380512614085,False
28,351,8,3,sqrt,0.7995380512614085,False
29,361,8,3,sqrt,0.8003031594444338,False
30,361,8,2,sqrt,0.8020649710400403,False
31,371,8,2,sqrt,0.8018377771998401,False
32,361,8,2,sqrt,0.8020649710400403,False
33,371,8,2,sqrt,0.8018377771998401,False
34,361,8,2,sqrt,0.8020649710400403,False
35,371,8,2,sqrt,0.8018377771998401,False
36,566,3,2,sqrt,0.79655385236452,True
37,566,3,3,sqrt,0.8003031594444338,False
38,576,3,3,sqrt,0.8003031594444338,False
39,566,3,3,sqrt,0.8003031594444338,False
40,576,3,3,sqrt,0.8003031594444338,False
41,566,3,3,sqrt,0.8003031594444338,False
42,576,3,3,sqrt,0.8003031594444338,False
43,566,3,3,sqrt,0.8003031594444338,False
44,576,3,3,sqrt,0.8003031594444338,False
45,566,3,3,sqrt,0.8003031594444338,False
46,576,3,3,sqrt,0.8003031594444338,False
47,731,3,8,sqrt,0.7867927607295221,True
48,731,3,7,sqrt,0.7925168948994047,False
49,741,3,7,sqrt,0.7932752842725141,False
50,741,4,7,sqrt,0.7932752842725141,False
51,741,5,7,sqrt,0.7932752842725141,False
52,741,6,7,sqrt,0.7932752842725141,False
53,741,7,7,sqrt,0.7932752842725141,False
54,741,8,7,sqrt,0.7932752842725141,False
55,741,9,7,sqrt,0.7932752842725141,False
56,741,10,7,sqrt,0.7932752842725141,False
57,741,9,7,sqrt,0.7932752842725141,False
58,108,2,8,log2,0.7573001623344873,True
59,108,3,8,log2,0.7573001623344873,False
60,108,3,8,sqrt,0.7863182857098281,False
61,108,3,7,sqrt,0.7933389498646573,False
62,108,4,7,sqrt,0.7933389498646573,False
63,108,5,7,sqrt,0.7933389498646573,False
64,108,6,7,sqrt,0.7933389498646573,False
65,108,7,7,sqrt,0.7933389498646573,False
66,108,8,7,sqrt,0.7933389498646573,False
67,108,9,7,sqrt,0.7933389498646573,False
68,108,10,7,sqrt,0.7933389498646573,False
69,108,9,7,sqrt,0.7933389498646573,False
70,108,10,7,sqrt,0.7933389498646573,False
71,53,3,3,log2,0.7644392909083764,True
72,63,3,3,log2,0.7666710389274779,False
73,63,3,3,sqrt,0.7921140644252772,False
74,63,3,2,sqrt,0.8062586790275578,False
75,63,4,2,sqrt,0.8062586790275578,False
