,fitness
0,0.8650151668351871
1,0.8680485338725986
2,0.8685540950455005
3,0.8705763397371082
4,0.8700707785642062
5,0.8705763397371082
6,0.8700707785642062
7,0.8705763397371082
8,0.8700707785642062
9,0.8705763397371082
10,0.8700707785642062
11,0.8816986855409504
12,0.8918099089989889
13,0.8923154701718908
14,0.8918099089989889
15,0.8923154701718908
16,0.8918099089989889
17,0.8923154701718908
18,0.8918099089989889
19,0.8923154701718908
20,0.8918099089989889
21,0.8923154701718908
22,0.8872598584428716
23,0.8867542972699697
24,0.890798786653185
25,0.8913043478260869
26,0.890798786653185
27,0.8923154701718908
28,0.8923154701718908
29,0.8923154701718908
30,0.8923154701718908
31,0.8923154701718908
32,0.8923154701718908
33,0.8923154701718908
34,0.8736097067745198
35,0.8766430738119313
36,0.8771486349848332
37,0.8766430738119313
38,0.8771486349848332
39,0.8766430738119313
40,0.8771486349848332
41,0.8766430738119313
42,0.8771486349848332
43,0.8766430738119313
44,0.8771486349848332
45,0.8741152679474217
46,0.8862487360970678
47,0.8862487360970678
48,0.8862487360970678
49,0.8862487360970678
50,0.8862487360970678
51,0.8862487360970678
52,0.8862487360970678
53,0.8862487360970678
54,0.8862487360970678
55,0.8862487360970678
56,0.8493427704752275
57,0.865520728008089
58,0.8771486349848332
59,0.878159757330637
60,0.8776541961577351
61,0.878159757330637
62,0.8776541961577351
63,0.878159757330637
64,0.8776541961577351
65,0.878159757330637
66,0.8776541961577351
67,0.878159757330637
68,0.8695652173913043
69,0.8771486349848332
70,0.8756319514661274
71,0.8771486349848332
72,0.8756319514661274
73,0.8771486349848332
74,0.8756319514661274
75,0.8771486349848332
76,0.8756319514661274
77,0.8771486349848332
78,0.8756319514661274
79,0.8852376137512639
80,0.8897876643073812
81,0.8902932254802831
82,0.890798786653185
83,0.8902932254802831
84,0.890798786653185
85,0.8902932254802831
86,0.890798786653185
87,0.8902932254802831
88,0.890798786653185
89,0.8902932254802831
90,0.8665318503538928
91,0.8710819009100101
92,0.8725985844287159
93,0.871587462082912
94,0.8725985844287159
95,0.871587462082912
96,0.8725985844287159
97,0.871587462082912
98,0.8725985844287159
99,0.871587462082912
100,0.8725985844287159
101,0.8619817997977756
102,0.8690596562184024
103,0.8690596562184024
104,0.872093023255814
105,0.872093023255814
106,0.8736097067745198
107,0.8827098078867543
108,0.8837209302325582
109,0.8837209302325582
110,0.8857431749241659
111,0.8842264914054601
112,0.8857431749241659
113,0.8842264914054601
114,0.8857431749241659
115,0.8842264914054601
116,0.8857431749241659
117,0.8756319514661274
118,0.890798786653185
119,0.8928210313447927
120,0.8933265925176946
121,0.8928210313447927
122,0.8933265925176946
123,0.8928210313447927
124,0.8933265925176946
125,0.8928210313447927
126,0.8933265925176946
127,0.8928210313447927
128,0.8852376137512639
129,0.8882709807886754
130,0.8887765419615774
131,0.890798786653185
132,0.8902932254802831
133,0.890798786653185
134,0.8902932254802831
135,0.890798786653185
136,0.8902932254802831
137,0.890798786653185
138,0.8902932254802831
139,0.8756319514661274
140,0.8771486349848332
141,0.8771486349848332
142,0.8771486349848332
143,0.8771486349848332
144,0.8771486349848332
145,0.8771486349848332
146,0.8771486349848332
147,0.8771486349848332
148,0.8771486349848332
149,0.8771486349848332
150,0.826592517694641
151,0.8478260869565217
152,0.8468149646107179
153,0.8478260869565217
154,0.8468149646107179
155,0.8478260869565217
156,0.8468149646107179
157,0.8478260869565217
158,0.8468149646107179
159,0.8478260869565217
160,0.8468149646107179
161,0.8887765419615774
162,0.8918099089989889
163,0.8913043478260869
164,0.8923154701718908
165,0.8918099089989889
166,0.8928210313447927
167,0.8918099089989889
168,0.8928210313447927
169,0.8918099089989889
170,0.8928210313447927
171,0.8918099089989889
172,0.8897876643073812
173,0.8918099089989889
174,0.8918099089989889
175,0.8923154701718908
176,0.8918099089989889
177,0.8923154701718908
178,0.8918099089989889
179,0.8923154701718908
180,0.8918099089989889
181,0.8923154701718908
182,0.8918099089989889
183,0.8478260869565217
184,0.8736097067745198
185,0.8842264914054601
186,0.8877654196157735
187,0.8882709807886754
188,0.8892821031344793
189,0.8887765419615774
190,0.8892821031344793
191,0.8887765419615774
192,0.8892821031344793
193,0.8887765419615774
194,0.8892821031344793
195,0.8887765419615774
196,0.8842264914054601
197,0.8887765419615774
198,0.8913043478260869
199,0.8953488372093024
