,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,315,2,3,log2,0.878159757330637,False
1,315,2,3,sqrt,0.8887765419615774,False
2,315,2,2,sqrt,0.890798786653185,False
3,325,2,2,sqrt,0.8918099089989889,False
4,325,3,2,sqrt,0.8918099089989889,False
5,325,4,2,sqrt,0.8918099089989889,False
6,325,4,1,sqrt,0.8948432760364005,False
7,325,5,1,sqrt,0.8943377148634984,False
8,325,4,1,sqrt,0.8948432760364005,False
9,325,5,1,sqrt,0.8943377148634984,False
10,325,4,1,sqrt,0.8948432760364005,False
11,325,5,1,sqrt,0.8943377148634984,False
12,64,7,4,sqrt,0.8852376137512639,True
13,64,7,4,log2,0.8695652173913043,False
14,64,7,4,sqrt,0.8852376137512639,False
15,64,7,5,sqrt,0.8877654196157735,False
16,54,7,5,sqrt,0.8882709807886754,False
17,54,8,5,sqrt,0.8882709807886754,False
18,54,9,5,sqrt,0.8882709807886754,False
19,54,10,5,sqrt,0.8882709807886754,False
20,54,9,5,sqrt,0.8882709807886754,False
21,54,10,5,sqrt,0.8882709807886754,False
22,54,9,5,sqrt,0.8882709807886754,False
23,54,10,5,sqrt,0.8882709807886754,False
24,218,8,1,sqrt,0.8918099089989889,True
25,218,8,1,log2,0.8806875631951466,False
26,218,8,1,sqrt,0.8918099089989889,False
27,208,8,1,sqrt,0.8928210313447927,False
28,218,8,1,sqrt,0.8918099089989889,False
29,208,8,1,sqrt,0.8928210313447927,False
30,218,8,1,sqrt,0.8918099089989889,False
31,208,8,1,sqrt,0.8928210313447927,False
32,218,8,1,sqrt,0.8918099089989889,False
33,208,8,1,sqrt,0.8928210313447927,False
34,218,8,1,sqrt,0.8918099089989889,False
35,208,8,1,sqrt,0.8928210313447927,False
36,610,8,5,sqrt,0.8862487360970678,True
37,610,8,4,sqrt,0.8887765419615774,False
38,600,8,4,sqrt,0.8892821031344793,False
39,600,7,4,sqrt,0.8892821031344793,False
40,600,7,3,sqrt,0.8902932254802831,False
41,600,7,2,sqrt,0.8913043478260869,False
42,600,8,2,sqrt,0.8923154701718908,False
43,610,8,2,sqrt,0.8928210313447927,False
44,620,8,2,sqrt,0.8928210313447927,False
45,610,8,2,sqrt,0.8928210313447927,False
46,620,8,2,sqrt,0.8928210313447927,False
47,601,6,2,log2,0.8801820020222447,True
48,601,6,1,log2,0.8786653185035389,False
49,601,6,1,sqrt,0.890798786653185,False
50,601,5,1,sqrt,0.8943377148634984,False
51,611,5,1,sqrt,0.8943377148634984,False
52,621,5,1,sqrt,0.8943377148634984,False
53,631,5,1,sqrt,0.8943377148634984,False
54,621,5,1,sqrt,0.8943377148634984,False
55,631,5,1,sqrt,0.8943377148634984,False
56,621,5,1,sqrt,0.8943377148634984,False
57,631,5,1,sqrt,0.8943377148634984,False
58,621,5,1,sqrt,0.8943377148634984,False
59,238,8,6,sqrt,0.8882709807886754,True
60,238,8,6,log2,0.8700707785642062,False
61,238,8,6,sqrt,0.8882709807886754,False
62,238,8,7,sqrt,0.8897876643073812,False
63,248,8,7,sqrt,0.8897876643073812,False
64,258,8,7,sqrt,0.8902932254802831,False
65,258,9,7,sqrt,0.8902932254802831,False
66,258,10,7,sqrt,0.8902932254802831,False
67,258,9,7,sqrt,0.8902932254802831,False
68,258,10,7,sqrt,0.8902932254802831,False
69,258,9,7,sqrt,0.8902932254802831,False
70,258,10,7,sqrt,0.8902932254802831,False
71,522,10,9,log2,0.8665318503538928,True
72,522,10,9,sqrt,0.8852376137512639,False
73,532,10,9,sqrt,0.8857431749241659,False
74,542,10,9,sqrt,0.8857431749241659,False
75,552,10,9,sqrt,0.8857431749241659,False
76,542,10,9,sqrt,0.8857431749241659,False
77,552,10,9,sqrt,0.8857431749241659,False
78,542,10,9,sqrt,0.8857431749241659,False
79,552,10,9,sqrt,0.8857431749241659,False
80,542,10,9,sqrt,0.8857431749241659,False
81,552,10,9,sqrt,0.8857431749241659,False
82,738,4,4,log2,0.8751263902932255,True
83,738,4,3,log2,0.8766430738119313,False
84,738,4,3,sqrt,0.8902932254802831,False
85,748,4,3,sqrt,0.890798786653185,False
86,748,4,2,sqrt,0.8918099089989889,False
87,748,4,1,sqrt,0.8923154701718908,False
88,748,5,1,sqrt,0.8943377148634984,False
89,738,5,1,sqrt,0.8948432760364005,False
90,728,5,1,sqrt,0.8948432760364005,False
91,738,5,1,sqrt,0.8948432760364005,False
92,728,5,1,sqrt,0.8948432760364005,False
93,738,5,1,sqrt,0.8948432760364005,False
94,741,8,6,sqrt,0.8867542972699697,True
95,741,8,6,log2,0.8690596562184024,False
96,741,8,6,sqrt,0.8867542972699697,False
97,741,8,7,sqrt,0.8872598584428716,False
98,741,9,7,sqrt,0.8872598584428716,False
99,741,10,7,sqrt,0.8872598584428716,False
100,741,9,7,sqrt,0.8872598584428716,False
101,741,10,7,sqrt,0.8872598584428716,False
102,741,9,7,sqrt,0.8872598584428716,False
103,741,10,7,sqrt,0.8872598584428716,False
104,741,9,7,sqrt,0.8872598584428716,False
105,741,10,7,sqrt,0.8872598584428716,False
106,856,9,5,sqrt,0.884732052578362,True
107,856,9,4,sqrt,0.8892821031344793,False
108,856,9,3,sqrt,0.8897876643073812,False
109,856,9,2,sqrt,0.8902932254802831,False
110,856,8,2,sqrt,0.8928210313447927,False
111,856,7,2,sqrt,0.8933265925176946,False
112,866,7,2,sqrt,0.8933265925176946,False
113,876,7,2,sqrt,0.8938321536905965,False
114,886,7,2,sqrt,0.8938321536905965,False
115,896,7,2,sqrt,0.8938321536905965,False
116,886,7,2,sqrt,0.8938321536905965,False
117,489,8,9,sqrt,0.884732052578362,True
118,489,8,9,log2,0.8670374115267947,False
119,489,8,9,sqrt,0.884732052578362,False
120,499,8,9,sqrt,0.8852376137512639,False
121,499,9,9,sqrt,0.8852376137512639,False
122,499,10,9,sqrt,0.8852376137512639,False
123,499,9,9,sqrt,0.8852376137512639,False
124,499,10,9,sqrt,0.8852376137512639,False
125,499,9,9,sqrt,0.8852376137512639,False
126,499,10,9,sqrt,0.8852376137512639,False
127,499,9,9,sqrt,0.8852376137512639,False
128,499,10,9,sqrt,0.8852376137512639,False
129,113,2,8,sqrt,0.8827098078867543,True
130,113,2,8,log2,0.8670374115267947,False
131,113,2,8,sqrt,0.8827098078867543,False
132,113,2,7,sqrt,0.8877654196157735,False
133,113,3,7,sqrt,0.8877654196157735,False
134,113,4,7,sqrt,0.8877654196157735,False
135,113,5,7,sqrt,0.8877654196157735,False
136,113,6,7,sqrt,0.8877654196157735,False
137,113,7,7,sqrt,0.8877654196157735,False
138,113,8,7,sqrt,0.8877654196157735,False
139,113,9,7,sqrt,0.8877654196157735,False
140,113,10,7,sqrt,0.8877654196157735,False
141,113,9,7,sqrt,0.8877654196157735,False
142,605,7,2,sqrt,0.8913043478260869,True
143,605,7,2,log2,0.8761375126390293,False
144,605,7,2,sqrt,0.8913043478260869,False
145,605,8,2,sqrt,0.8928210313447927,False
146,595,8,2,sqrt,0.8928210313447927,False
147,605,8,2,sqrt,0.8928210313447927,False
148,595,8,2,sqrt,0.8928210313447927,False
149,605,8,2,sqrt,0.8928210313447927,False
150,595,8,2,sqrt,0.8928210313447927,False
151,605,8,2,sqrt,0.8928210313447927,False
152,595,8,2,sqrt,0.8928210313447927,False
153,605,8,2,sqrt,0.8928210313447927,False
154,149,3,7,sqrt,0.8857431749241659,True
155,149,3,7,log2,0.8700707785642062,False
156,149,3,7,sqrt,0.8857431749241659,False
157,159,3,7,sqrt,0.8872598584428716,False
158,169,3,7,sqrt,0.8887765419615774,False
159,169,4,7,sqrt,0.8887765419615774,False
160,169,5,7,sqrt,0.8887765419615774,False
161,169,6,7,sqrt,0.8887765419615774,False
162,169,7,7,sqrt,0.8887765419615774,False
163,169,8,7,sqrt,0.8887765419615774,False
164,169,9,7,sqrt,0.8887765419615774,False
165,169,10,7,sqrt,0.8887765419615774,False
166,922,4,3,sqrt,0.8913043478260869,True
167,922,4,3,log2,0.8761375126390293,False
168,922,4,3,sqrt,0.8913043478260869,False
169,932,4,3,sqrt,0.8913043478260869,False
170,942,4,3,sqrt,0.8913043478260869,False
171,952,4,3,sqrt,0.8913043478260869,False
172,952,4,2,sqrt,0.8918099089989889,False
173,952,4,1,sqrt,0.8923154701718908,False
174,942,4,1,sqrt,0.8928210313447927,False
175,952,4,1,sqrt,0.8923154701718908,False
176,942,4,1,sqrt,0.8928210313447927,False
177,952,4,1,sqrt,0.8923154701718908,False
178,524,9,4,log2,0.8751263902932255,True
179,524,9,3,log2,0.8756319514661274,False
180,524,9,3,sqrt,0.8892821031344793,False
181,524,10,3,sqrt,0.890798786653185,False
182,514,10,3,sqrt,0.890798786653185,False
183,524,10,3,sqrt,0.890798786653185,False
184,514,10,3,sqrt,0.890798786653185,False
185,524,10,3,sqrt,0.890798786653185,False
186,514,10,3,sqrt,0.890798786653185,False
187,524,10,3,sqrt,0.890798786653185,False
188,514,10,3,sqrt,0.890798786653185,False
189,524,10,3,sqrt,0.890798786653185,False
190,81,7,6,log2,0.8645096056622852,True
191,81,7,5,log2,0.8705763397371082,False
192,81,7,5,sqrt,0.884732052578362,False
193,71,7,5,sqrt,0.8902932254802831,False
194,71,8,5,sqrt,0.8902932254802831,False
195,71,9,5,sqrt,0.8902932254802831,False
196,71,10,5,sqrt,0.8902932254802831,False
197,71,9,5,sqrt,0.8902932254802831,False
198,71,10,5,sqrt,0.8902932254802831,False
199,71,9,5,sqrt,0.8902932254802831,False
