,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,197,8,9,log2,0.8660262891809909,False
1,197,8,9,sqrt,0.8842264914054601,False
2,197,8,8,sqrt,0.8867542972699697,False
3,197,8,7,sqrt,0.8882709807886754,False
4,207,8,7,sqrt,0.8882709807886754,False
5,217,8,7,sqrt,0.8882709807886754,False
6,217,8,6,sqrt,0.8887765419615774,False
7,217,9,6,sqrt,0.8887765419615774,False
8,217,10,6,sqrt,0.8887765419615774,False
9,217,9,6,sqrt,0.8887765419615774,False
10,217,10,6,sqrt,0.8887765419615774,False
11,461,9,4,sqrt,0.8882709807886754,True
12,461,8,4,sqrt,0.8902932254802831,False
13,451,8,4,sqrt,0.890798786653185,False
14,451,7,4,sqrt,0.890798786653185,False
15,451,8,4,sqrt,0.890798786653185,False
16,451,7,4,sqrt,0.890798786653185,False
17,451,8,4,sqrt,0.890798786653185,False
18,451,7,4,sqrt,0.890798786653185,False
19,451,8,4,sqrt,0.890798786653185,False
20,451,7,4,sqrt,0.890798786653185,False
21,451,8,4,sqrt,0.890798786653185,False
22,553,2,3,sqrt,0.8897876643073812,True
23,553,2,3,log2,0.8761375126390293,False
24,553,2,3,sqrt,0.8897876643073812,False
25,563,2,3,sqrt,0.890798786653185,False
26,573,2,3,sqrt,0.890798786653185,False
27,583,2,3,sqrt,0.8913043478260869,False
28,593,2,3,sqrt,0.8913043478260869,False
29,603,2,3,sqrt,0.8913043478260869,False
30,593,2,3,sqrt,0.8913043478260869,False
31,603,2,3,sqrt,0.8913043478260869,False
32,593,2,3,sqrt,0.8913043478260869,False
33,603,2,3,sqrt,0.8913043478260869,False
34,579,6,5,log2,0.8725985844287159,True
35,589,6,5,log2,0.8736097067745198,False
36,589,6,5,sqrt,0.8857431749241659,False
37,589,6,4,sqrt,0.8887765419615774,False
38,589,6,3,sqrt,0.890798786653185,False
39,599,6,3,sqrt,0.890798786653185,False
40,589,6,3,sqrt,0.890798786653185,False
41,599,6,3,sqrt,0.890798786653185,False
42,589,6,3,sqrt,0.890798786653185,False
43,599,6,3,sqrt,0.890798786653185,False
44,589,6,3,sqrt,0.890798786653185,False
45,599,6,3,sqrt,0.890798786653185,False
46,589,6,3,sqrt,0.890798786653185,False
47,274,8,8,sqrt,0.8842264914054601,True
48,274,8,8,log2,0.8665318503538928,False
49,274,8,8,sqrt,0.8842264914054601,False
50,274,8,7,sqrt,0.8892821031344793,False
51,264,8,7,sqrt,0.8902932254802831,False
52,264,9,7,sqrt,0.8902932254802831,False
53,264,10,7,sqrt,0.8902932254802831,False
54,264,9,7,sqrt,0.8902932254802831,False
55,264,10,7,sqrt,0.8902932254802831,False
56,264,9,7,sqrt,0.8902932254802831,False
57,264,10,7,sqrt,0.8902932254802831,False
58,264,9,7,sqrt,0.8902932254802831,False
59,264,10,7,sqrt,0.8902932254802831,False
60,541,2,5,log2,0.872093023255814,True
61,541,2,4,log2,0.8736097067745198,False
62,541,2,4,sqrt,0.8892821031344793,False
63,541,2,3,sqrt,0.890798786653185,False
64,541,3,3,sqrt,0.890798786653185,False
65,541,4,3,sqrt,0.890798786653185,False
66,541,5,3,sqrt,0.890798786653185,False
67,541,6,3,sqrt,0.890798786653185,False
68,541,5,3,sqrt,0.890798786653185,False
69,541,6,3,sqrt,0.890798786653185,False
70,541,5,3,sqrt,0.890798786653185,False
71,541,6,3,sqrt,0.890798786653185,False
72,208,9,4,log2,0.871587462082912,True
73,208,10,4,log2,0.8746208291203236,False
74,208,10,4,sqrt,0.8882709807886754,False
75,208,10,3,sqrt,0.8913043478260869,False
76,218,10,3,sqrt,0.8938321536905965,False
77,228,10,3,sqrt,0.8933265925176946,False
78,218,10,3,sqrt,0.8938321536905965,False
79,228,10,3,sqrt,0.8933265925176946,False
80,218,10,3,sqrt,0.8938321536905965,False
81,228,10,3,sqrt,0.8933265925176946,False
82,218,10,3,sqrt,0.8938321536905965,False
83,228,10,3,sqrt,0.8933265925176946,False
