,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,648,8,1,sqrt,0.7972514791414997,False
1,648,8,2,sqrt,0.8018377771998401,False
2,658,8,2,sqrt,0.8028332325065537,False
3,668,8,2,sqrt,0.8020649710400403,False
4,658,8,2,sqrt,0.8028332325065537,False
5,668,8,2,sqrt,0.8020649710400403,False
6,658,8,2,sqrt,0.8028332325065537,False
7,668,8,2,sqrt,0.8020649710400403,False
8,658,8,2,sqrt,0.8028332325065537,False
9,668,8,2,sqrt,0.8020649710400403,False
10,658,8,2,sqrt,0.8028332325065537,False
11,163,2,5,log2,0.7649614781800433,True
12,163,2,4,log2,0.7654435109561364,False
13,163,2,4,sqrt,0.7973182994397259,False
14,153,2,4,sqrt,0.7983132198073914,False
15,153,3,4,sqrt,0.7983132198073914,False
16,153,4,4,sqrt,0.7983132198073914,False
17,153,5,4,sqrt,0.7983132198073914,False
18,153,6,4,sqrt,0.7983132198073914,False
19,153,7,4,sqrt,0.7983132198073914,False
20,153,8,4,sqrt,0.7983132198073914,False
21,153,7,4,sqrt,0.7983132198073914,False
22,153,8,4,sqrt,0.7983132198073914,False
23,951,6,9,log2,0.7538618005437228,True
24,951,6,8,log2,0.7597563410833288,False
25,951,6,8,sqrt,0.7850453037214326,False
26,951,6,7,sqrt,0.791523158282161,False
27,961,6,7,sqrt,0.7925168948994047,False
28,961,7,7,sqrt,0.7925168948994047,False
29,961,8,7,sqrt,0.7925168948994047,False
30,961,9,7,sqrt,0.7925168948994047,False
31,961,10,7,sqrt,0.7925168948994047,False
32,961,9,7,sqrt,0.7925168948994047,False
33,961,10,7,sqrt,0.7925168948994047,False
34,961,9,7,sqrt,0.7925168948994047,False
35,961,10,7,sqrt,0.7925168948994047,False
36,183,9,1,log2,0.7835413855150698,True
37,183,8,1,log2,0.7837839930020669,False
38,183,8,1,sqrt,0.8025225489477158,False
39,193,8,1,sqrt,0.8017582417582417,False
40,183,8,1,sqrt,0.8025225489477158,False
41,193,8,1,sqrt,0.8017582417582417,False
42,183,8,1,sqrt,0.8025225489477158,False
43,193,8,1,sqrt,0.8017582417582417,False
44,183,8,1,sqrt,0.8025225489477158,False
45,193,8,1,sqrt,0.8017582417582417,False
46,183,8,1,sqrt,0.8025225489477158,False
47,193,8,1,sqrt,0.8017582417582417,False
48,680,9,8,sqrt,0.7870315432702002,True
49,680,9,8,log2,0.7580325609440951,False
50,680,9,8,sqrt,0.7870315432702002,False
51,680,9,7,sqrt,0.7932752842725141,False
52,680,9,6,sqrt,0.7950293473839181,False
53,670,9,6,sqrt,0.7950293473839181,False
54,680,9,6,sqrt,0.7950293473839181,False
55,670,9,6,sqrt,0.7950293473839181,False
56,680,9,6,sqrt,0.7950293473839181,False
57,670,9,6,sqrt,0.7950293473839181,False
58,680,9,6,sqrt,0.7950293473839181,False
59,670,9,6,sqrt,0.7950293473839181,False
60,680,9,6,sqrt,0.7950293473839181,False
61,787,6,6,log2,0.7629815729076151,True
62,787,6,5,log2,0.7661816435607229,False
63,787,6,5,sqrt,0.7910526704702345,False
64,787,6,4,sqrt,0.7950293473839181,False
