,n_estimators,learning_rate,max_depth,subsample,fitness,reinitialized
0,74,0.11542199294319568,2,0.5304961076659949,0.6657095141700405,False
1,74,0.11542199294319568,3,0.5304961076659949,0.7030398411001253,False
2,74,0.11542199294319568,4,0.5304961076659949,0.7387709488319559,False
3,74,0.11542199294319568,5,0.5304961076659949,0.7531341347130821,False
4,74,0.11542199294319568,6,0.5304961076659949,0.7754385964912281,False
5,84,0.11542199294319568,6,0.5304961076659949,0.7776610339701417,False
6,84,0.11542199294319568,6,0.5804961076659949,0.7874484052532833,False
7,84,0.07542199294319568,6,0.5804961076659949,0.7815877486358036,False
8,84,0.11542199294319569,6,0.5804961076659949,0.7874484052532833,False
9,84,0.07542199294319568,6,0.5804961076659949,0.7815877486358036,False
10,84,0.11542199294319569,6,0.5804961076659949,0.7874484052532833,False
11,84,0.07542199294319568,6,0.5804961076659949,0.7815877486358036,False
12,84,0.11542199294319569,6,0.5804961076659949,0.7874484052532833,False
13,84,0.07542199294319568,6,0.5804961076659949,0.7815877486358036,False
14,84,0.11542199294319569,6,0.5804961076659949,0.7874484052532833,False
15,84,0.07542199294319568,6,0.5804961076659949,0.7815877486358036,False
16,559,0.19426590147576686,12,0.8670557495769798,0.8021389946884829,True
17,549,0.19426590147576686,12,0.8670557495769798,0.8019327879159208,False
18,539,0.19426590147576686,12,0.8670557495769798,0.8039304826726243,False
19,529,0.19426590147576686,12,0.8670557495769798,0.8031376518218624,False
20,539,0.19426590147576686,12,0.8670557495769798,0.8039304826726243,False
21,529,0.19426590147576686,12,0.8670557495769798,0.8031376518218624,False
22,539,0.19426590147576686,12,0.8670557495769798,0.8039304826726243,False
23,529,0.19426590147576686,12,0.8670557495769798,0.8031376518218624,False
24,539,0.19426590147576686,12,0.8670557495769798,0.8039304826726243,False
25,529,0.19426590147576686,12,0.8670557495769798,0.8031376518218624,False
26,539,0.19426590147576686,12,0.8670557495769798,0.8039304826726243,False
27,773,0.25976009323849497,11,0.7377428374369749,0.7827885363275563,True
28,773,0.25976009323849497,10,0.7377428374369749,0.7872218330622405,False
29,763,0.25976009323849497,10,0.7377428374369749,0.78975989763661,False
30,753,0.25976009323849497,10,0.7377428374369749,0.7887638934600117,False
31,763,0.25976009323849497,10,0.7377428374369749,0.78975989763661,False
32,753,0.25976009323849497,10,0.7377428374369749,0.7887638934600117,False
33,763,0.25976009323849497,10,0.7377428374369749,0.78975989763661,False
34,753,0.25976009323849497,10,0.7377428374369749,0.7887638934600117,False
35,763,0.25976009323849497,10,0.7377428374369749,0.78975989763661,False
36,753,0.25976009323849497,10,0.7377428374369749,0.7887638934600117,False
37,763,0.25976009323849497,10,0.7377428374369749,0.78975989763661,False
38,427,0.4434960166487152,7,0.4962644706316801,0.7396710778093338,True
39,427,0.4434960166487152,8,0.4962644706316801,0.7543869872817242,False
40,437,0.4434960166487152,8,0.4962644706316801,0.7543869872817242,False
41,437,0.4434960166487152,8,0.5462644706316802,0.7566084767715605,False
42,437,0.4434960166487152,9,0.5462644706316802,0.7580708238602976,False
43,427,0.4434960166487152,9,0.5462644706316802,0.7590647773279352,False
44,437,0.4434960166487152,9,0.5462644706316802,0.7580708238602976,False
45,427,0.4434960166487152,9,0.5462644706316802,0.7590647773279352,False
46,437,0.4434960166487152,9,0.5462644706316802,0.7580708238602976,False
47,427,0.4434960166487152,9,0.5462644706316802,0.7590647773279352,False
48,437,0.4434960166487152,9,0.5462644706316802,0.7580708238602976,False
49,360,0.0495730519750526,9,0.7665638204629158,0.7948569103754862,True
50,360,0.0495730519750526,9,0.8165638204629159,0.8053189312382886,False
51,360,0.0495730519750526,9,0.8665638204629159,0.8065483153374281,False
52,370,0.0495730519750526,9,0.8665638204629159,0.8055499325236167,False
53,380,0.0495730519750526,9,0.8665638204629159,0.8083376621316721,False
54,390,0.0495730519750526,9,0.8665638204629159,0.8063404623887037,False
55,400,0.0495730519750526,9,0.8665638204629159,0.8121267527040024,False
56,410,0.0495730519750526,9,0.8665638204629159,0.8129213972761198,False
57,400,0.0495730519750526,9,0.8665638204629159,0.8121267527040024,False
58,410,0.0495730519750526,9,0.8665638204629159,0.8129213972761198,False
59,400,0.0495730519750526,9,0.8665638204629159,0.8121267527040024,False
60,410,0.0495730519750526,9,0.8665638204629159,0.8129213972761198,False
61,400,0.0495730519750526,9,0.8665638204629159,0.8121267527040024,False
62,410,0.0495730519750526,9,0.8665638204629159,0.8129213972761198,False
63,114,0.23435561698830265,6,0.8424311168748058,0.7813454523590011,True
64,114,0.23435561698830265,6,0.8924311168748058,0.7830226453708234,False
65,124,0.23435561698830265,6,0.8924311168748058,0.7907893731732126,False
66,134,0.23435561698830265,6,0.8924311168748058,0.7867985113485454,False
67,144,0.23435561698830265,6,0.8924311168748058,0.7973241333565221,False
68,144,0.23435561698830265,7,0.8924311168748058,0.7959403387918705,False
69,144,0.23435561698830265,6,0.8924311168748058,0.7973241333565221,False
70,144,0.23435561698830265,7,0.8924311168748058,0.7959403387918705,False
71,144,0.23435561698830265,6,0.8924311168748058,0.7973241333565221,False
72,144,0.23435561698830265,7,0.8924311168748058,0.7959403387918705,False
73,144,0.23435561698830265,6,0.8924311168748058,0.7973241333565221,False
74,144,0.23435561698830265,7,0.8924311168748058,0.7959403387918705,False
75,144,0.23435561698830265,6,0.8924311168748058,0.7973241333565221,False
76,144,0.23435561698830265,7,0.8924311168748058,0.7959403387918705,False
77,373,0.2653648620270556,3,0.7722768968368359,0.7707630175973063,True
78,363,0.2653648620270556,3,0.7722768968368359,0.76877389788574,False
79,373,0.2653648620270556,3,0.7722768968368359,0.7707630175973063,False
80,363,0.2653648620270556,3,0.7722768968368359,0.76877389788574,False
81,373,0.2653648620270556,3,0.7722768968368359,0.7707630175973063,False
82,363,0.2653648620270556,3,0.7722768968368359,0.76877389788574,False
83,373,0.2653648620270556,3,0.7722768968368359,0.7707630175973063,False
84,363,0.2653648620270556,3,0.7722768968368359,0.76877389788574,False
85,373,0.2653648620270556,3,0.7722768968368359,0.7707630175973063,False
86,363,0.2653648620270556,3,0.7722768968368359,0.76877389788574,False
87,373,0.2653648620270556,3,0.7722768968368359,0.7707630175973063,False
88,118,0.06292726376941417,11,0.5714809752282735,0.7959907449552419,True
89,118,0.022927263769414168,11,0.5714809752282735,0.7994107547177293,False
90,128,0.022927263769414168,11,0.5714809752282735,0.7991968390062497,False
91,138,0.022927263769414168,11,0.5714809752282735,0.8011921708890625,False
92,128,0.022927263769414168,11,0.5714809752282735,0.7991968390062497,False
93,138,0.022927263769414168,11,0.5714809752282735,0.8011921708890625,False
94,128,0.022927263769414168,11,0.5714809752282735,0.7991968390062497,False
95,138,0.022927263769414168,11,0.5714809752282735,0.8011921708890625,False
96,128,0.022927263769414168,11,0.5714809752282735,0.7991968390062497,False
97,138,0.022927263769414168,11,0.5714809752282735,0.8011921708890625,False
98,128,0.022927263769414168,11,0.5714809752282735,0.7991968390062497,False
99,61,0.45104262684342433,9,0.644773082574745,0.7462718084641599,True
100,51,0.45104262684342433,9,0.644773082574745,0.7572207958921695,False
101,51,0.41104262684342435,9,0.644773082574745,0.7590647773279352,False
102,51,0.41104262684342435,8,0.644773082574745,0.7600587671437874,False
103,51,0.41104262684342435,9,0.644773082574745,0.7590647773279352,False
104,51,0.41104262684342435,8,0.644773082574745,0.7600587671437874,False
105,51,0.41104262684342435,9,0.644773082574745,0.7590647773279352,False
106,51,0.41104262684342435,8,0.644773082574745,0.7600587671437874,False
107,51,0.41104262684342435,9,0.644773082574745,0.7590647773279352,False
108,51,0.41104262684342435,8,0.644773082574745,0.7600587671437874,False
109,51,0.41104262684342435,9,0.644773082574745,0.7590647773279352,False
110,191,0.2999864416103401,2,0.5478222655599376,0.7099105770236879,True
111,191,0.2999864416103401,3,0.5478222655599376,0.7587378274326263,False
112,181,0.2999864416103401,3,0.5478222655599376,0.7540286588670344,False
113,191,0.2999864416103401,3,0.5478222655599376,0.7587378274326263,False
114,181,0.2999864416103401,3,0.5478222655599376,0.7540286588670344,False
115,191,0.2999864416103401,3,0.5478222655599376,0.7587378274326263,False
116,181,0.2999864416103401,3,0.5478222655599376,0.7540286588670344,False
117,191,0.2999864416103401,3,0.5478222655599376,0.7587378274326263,False
118,181,0.2999864416103401,3,0.5478222655599376,0.7540286588670344,False
119,191,0.2999864416103401,3,0.5478222655599376,0.7587378274326263,False
120,181,0.2999864416103401,3,0.5478222655599376,0.7540286588670344,False
121,914,0.39053927206561356,3,0.31088770115195447,0.6931806552236545,True
122,914,0.39053927206561356,4,0.31088770115195447,0.7099407769264229,False
123,904,0.39053927206561356,4,0.31088770115195447,0.7121478466992511,False
124,894,0.39053927206561356,4,0.31088770115195447,0.7111871812939621,False
125,904,0.39053927206561356,4,0.31088770115195447,0.7121478466992511,False
126,894,0.39053927206561356,4,0.31088770115195447,0.7111871812939621,False
127,904,0.39053927206561356,4,0.31088770115195447,0.7121478466992511,False
128,894,0.39053927206561356,4,0.31088770115195447,0.7111871812939621,False
129,904,0.39053927206561356,4,0.31088770115195447,0.7121478466992511,False
130,894,0.39053927206561356,4,0.31088770115195447,0.7111871812939621,False
131,904,0.39053927206561356,4,0.31088770115195447,0.7121478466992511,False
132,183,0.23645825330998702,7,0.5851634407312826,0.7727102742955628,True
133,193,0.23645825330998702,7,0.5851634407312826,0.7756997888576836,False
134,193,0.23645825330998702,7,0.6351634407312826,0.774054527344001,False
135,193,0.23645825330998702,8,0.6351634407312826,0.7819617447717718,False
136,193,0.196458253309987,8,0.6351634407312826,0.7830226453708234,False
137,203,0.196458253309987,8,0.6351634407312826,0.7867985113485454,False
138,193,0.196458253309987,8,0.6351634407312826,0.7830226453708234,False
139,203,0.196458253309987,8,0.6351634407312826,0.7867985113485454,False
140,193,0.196458253309987,8,0.6351634407312826,0.7830226453708234,False
141,203,0.196458253309987,8,0.6351634407312826,0.7867985113485454,False
142,193,0.196458253309987,8,0.6351634407312826,0.7830226453708234,False
143,203,0.196458253309987,8,0.6351634407312826,0.7867985113485454,False
144,193,0.196458253309987,8,0.6351634407312826,0.7830226453708234,False
145,185,0.46795940368129174,2,0.7483881783435113,0.725471531392584,True
146,185,0.46795940368129174,3,0.7483881783435113,0.7461209389521548,False
147,195,0.46795940368129174,3,0.7483881783435113,0.7555197135459005,False
148,205,0.46795940368129174,3,0.7483881783435113,0.7533062768851215,False
149,195,0.46795940368129174,3,0.7483881783435113,0.7555197135459005,False
150,205,0.46795940368129174,3,0.7483881783435113,0.7533062768851215,False
151,195,0.46795940368129174,3,0.7483881783435113,0.7555197135459005,False
152,205,0.46795940368129174,3,0.7483881783435113,0.7533062768851215,False
153,195,0.46795940368129174,3,0.7483881783435113,0.7555197135459005,False
154,205,0.46795940368129174,3,0.7483881783435113,0.7533062768851215,False
155,195,0.46795940368129174,3,0.7483881783435113,0.7555197135459005,False
156,205,0.46795940368129174,3,0.7483881783435113,0.7533062768851215,False
157,188,0.05770875240010252,2,0.2547968442324491,0.6741380758829271,True
158,188,0.09770875240010252,2,0.2547968442324491,0.6850820962663068,False
159,188,0.09770875240010252,3,0.2547968442324491,0.7277137907858732,False
160,188,0.09770875240010252,4,0.2547968442324491,0.7520951810835079,False
161,178,0.09770875240010252,4,0.2547968442324491,0.7562768805017562,False
162,188,0.09770875240010252,4,0.2547968442324491,0.7520951810835079,False
163,178,0.09770875240010252,4,0.2547968442324491,0.7562768805017562,False
164,188,0.09770875240010252,4,0.2547968442324491,0.7520951810835079,False
165,178,0.09770875240010252,4,0.2547968442324491,0.7562768805017562,False
166,188,0.09770875240010252,4,0.2547968442324491,0.7520951810835079,False
167,178,0.09770875240010252,4,0.2547968442324491,0.7562768805017562,False
168,188,0.09770875240010252,4,0.2547968442324491,0.7520951810835079,False
169,178,0.09770875240010252,4,0.2547968442324491,0.7562768805017562,False
170,374,0.2858769893277455,3,0.9671168323085048,0.7895371913947765,True
171,364,0.2858769893277455,3,0.9671168323085048,0.7875448406417282,False
172,374,0.2858769893277455,3,0.9671168323085048,0.7895371913947765,False
173,364,0.2858769893277455,3,0.9671168323085048,0.7875448406417282,False
174,374,0.2858769893277455,3,0.9671168323085048,0.7895371913947765,False
175,364,0.2858769893277455,3,0.9671168323085048,0.7875448406417282,False
176,374,0.2858769893277455,3,0.9671168323085048,0.7895371913947765,False
177,364,0.2858769893277455,3,0.9671168323085048,0.7875448406417282,False
178,374,0.2858769893277455,3,0.9671168323085048,0.7895371913947765,False
179,364,0.2858769893277455,3,0.9671168323085048,0.7875448406417282,False
180,374,0.2858769893277455,3,0.9671168323085048,0.7895371913947765,False
181,81,0.34961857378769234,4,0.5229514876249456,0.760013013302487,True
182,91,0.34961857378769234,4,0.5229514876249456,0.7602527357998957,False
183,81,0.34961857378769234,4,0.5229514876249456,0.760013013302487,False
184,91,0.34961857378769234,4,0.5229514876249456,0.7602527357998957,False
185,81,0.34961857378769234,4,0.5229514876249456,0.760013013302487,False
186,91,0.34961857378769234,4,0.5229514876249456,0.7602527357998957,False
187,81,0.34961857378769234,4,0.5229514876249456,0.760013013302487,False
188,91,0.34961857378769234,4,0.5229514876249456,0.7602527357998957,False
189,81,0.34961857378769234,4,0.5229514876249456,0.760013013302487,False
190,91,0.34961857378769234,4,0.5229514876249456,0.7602527357998957,False
191,81,0.34961857378769234,4,0.5229514876249456,0.760013013302487,False
192,885,0.08647180010102631,11,0.9185701042384475,0.7977744771578468,True
193,885,0.04647180010102631,11,0.9185701042384475,0.8091169203538405,False
194,875,0.04647180010102631,11,0.9185701042384475,0.8109179591297349,False
195,865,0.04647180010102631,11,0.9185701042384475,0.810116656798579,False
196,875,0.04647180010102631,11,0.9185701042384475,0.8109179591297349,False
197,865,0.04647180010102631,11,0.9185701042384475,0.810116656798579,False
198,875,0.04647180010102631,11,0.9185701042384475,0.8109179591297349,False
199,865,0.04647180010102631,11,0.9185701042384475,0.810116656798579,False
