,n_estimators,learning_rate,max_depth,subsample,fitness
0,848,0.32482681178824746,10,0.6865544207854355,0.8796764408493428
1,848,0.32482681178824746,9,0.6865544207854355,0.8857431749241659
2,940,0.0826802368299456,11,0.5674074143244934,0.8897876643073812
3,940,0.0426802368299456,11,0.5674074143244934,0.8902932254802831
4,960,0.0426802368299456,11,0.5674074143244934,0.8913043478260869
5,318,0.4258871640551923,12,0.8497191663460519,0.8918099089989889
6,328,0.4258871640551923,12,0.8497191663460519,0.8928210313447927
