,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness
0,146,5,2,log2,0.8766430738119313
1,146,5,2,sqrt,0.8882709807886754
2,146,6,2,sqrt,0.890798786653185
3,156,5,1,sqrt,0.8928210313447927
4,166,5,1,sqrt,0.8933265925176946
5,444,5,1,sqrt,0.8938321536905965
