,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,676,3,4,sqrt,0.8887765419615774,False
1,676,3,3,sqrt,0.8902932254802831,False
2,676,3,2,sqrt,0.890798786653185,False
3,686,3,2,sqrt,0.8918099089989889,False
4,696,3,2,sqrt,0.8923154701718908,False
5,696,4,2,sqrt,0.8923154701718908,False
6,696,3,2,sqrt,0.8923154701718908,False
7,696,4,2,sqrt,0.8923154701718908,False
8,696,3,2,sqrt,0.8923154701718908,False
9,696,4,2,sqrt,0.8923154701718908,False
10,696,3,2,sqrt,0.8923154701718908,False
11,563,6,6,log2,0.8705763397371082,True
12,563,6,5,log2,0.871587462082912,False
13,563,6,5,sqrt,0.8872598584428716,False
14,563,6,4,sqrt,0.8887765419615774,False
15,563,6,3,sqrt,0.890798786653185,False
16,573,6,3,sqrt,0.890798786653185,False
17,583,6,3,sqrt,0.8913043478260869,False
18,593,6,3,sqrt,0.8913043478260869,False
19,603,6,3,sqrt,0.8913043478260869,False
20,593,6,3,sqrt,0.8913043478260869,False
21,603,6,3,sqrt,0.8913043478260869,False
22,593,6,3,sqrt,0.8913043478260869,False
23,759,10,3,log2,0.8736097067745198,True
24,759,10,2,log2,0.878159757330637,False
25,759,10,2,sqrt,0.8892821031344793,False
26,759,10,1,sqrt,0.890798786653185,False
27,759,9,1,sqrt,0.8918099089989889,False
28,769,9,1,sqrt,0.8918099089989889,False
29,779,9,1,sqrt,0.8918099089989889,False
30,789,9,1,sqrt,0.8918099089989889,False
31,799,9,1,sqrt,0.8918099089989889,False
32,789,9,1,sqrt,0.8918099089989889,False
33,799,9,1,sqrt,0.8918099089989889,False
34,789,9,1,sqrt,0.8918099089989889,False
35,332,6,5,log2,0.872093023255814,True
36,332,6,4,log2,0.8736097067745198,False
37,332,6,4,sqrt,0.8897876643073812,False
38,322,6,4,sqrt,0.8902932254802831,False
39,322,7,4,sqrt,0.8902932254802831,False
40,322,8,4,sqrt,0.8902932254802831,False
41,322,7,4,sqrt,0.8902932254802831,False
42,322,8,4,sqrt,0.8902932254802831,False
43,322,7,4,sqrt,0.8902932254802831,False
44,322,8,4,sqrt,0.8902932254802831,False
45,322,7,4,sqrt,0.8902932254802831,False
46,322,8,4,sqrt,0.8902932254802831,False
47,403,4,9,log2,0.8680485338725986,True
48,393,4,9,log2,0.8680485338725986,False
49,393,4,9,sqrt,0.8857431749241659,False
50,393,5,9,sqrt,0.8857431749241659,False
51,393,6,9,sqrt,0.8857431749241659,False
52,393,7,9,sqrt,0.8857431749241659,False
53,393,8,9,sqrt,0.8857431749241659,False
54,393,9,9,sqrt,0.8857431749241659,False
55,393,10,9,sqrt,0.8857431749241659,False
56,393,9,9,sqrt,0.8857431749241659,False
57,393,10,9,sqrt,0.8857431749241659,False
58,393,9,9,sqrt,0.8857431749241659,False
59,304,5,1,log2,0.878159757330637,True
60,304,5,1,sqrt,0.8938321536905965,False
61,314,5,1,sqrt,0.8938321536905965,False
62,324,5,1,sqrt,0.8938321536905965,False
63,314,5,1,sqrt,0.8938321536905965,False
64,324,5,1,sqrt,0.8938321536905965,False
65,314,5,1,sqrt,0.8938321536905965,False
66,324,5,1,sqrt,0.8938321536905965,False
67,314,5,1,sqrt,0.8938321536905965,False
68,324,5,1,sqrt,0.8938321536905965,False
69,314,5,1,sqrt,0.8938321536905965,False
70,124,8,9,sqrt,0.8822042467138523,True
71,124,8,9,log2,0.8645096056622852,False
72,124,8,9,sqrt,0.8822042467138523,False
73,124,8,8,sqrt,0.8832153690596563,False
74,124,8,7,sqrt,0.8872598584428716,False
75,114,8,7,sqrt,0.8877654196157735,False
76,104,8,7,sqrt,0.8877654196157735,False
77,114,8,7,sqrt,0.8877654196157735,False
78,104,8,7,sqrt,0.8877654196157735,False
79,114,8,7,sqrt,0.8877654196157735,False
80,104,8,7,sqrt,0.8877654196157735,False
