,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,740,3,5,sqrt,0.7910526704702345,False
1,740,3,4,sqrt,0.7955591862425886,False
2,740,3,3,sqrt,0.7983132198073914,False
3,740,3,2,sqrt,0.8008423539285242,False
4,740,4,2,sqrt,0.8008423539285242,False
5,740,4,1,sqrt,0.8027529208735078,False
6,740,5,1,sqrt,0.8065901719293085,False
7,730,5,1,sqrt,0.8065901719293085,False
8,740,5,1,sqrt,0.8065901719293085,False
9,730,5,1,sqrt,0.8065901719293085,False
10,740,5,1,sqrt,0.8065901719293085,False
11,730,5,1,sqrt,0.8065901719293085,False
12,740,5,1,sqrt,0.8065901719293085,False
13,730,5,1,sqrt,0.8065901719293085,False
14,740,5,1,sqrt,0.8065901719293085,False
15,474,7,9,log2,0.756310738533583,True
16,464,7,9,log2,0.7573001623344873,False
17,464,7,9,sqrt,0.7863182857098281,False
18,474,7,9,sqrt,0.7878362746783799,False
19,484,7,9,sqrt,0.7888304787634839,False
20,484,8,9,sqrt,0.7888304787634839,False
21,484,9,9,sqrt,0.7888304787634839,False
22,484,10,9,sqrt,0.7888304787634839,False
23,484,9,9,sqrt,0.7888304787634839,False
24,484,10,9,sqrt,0.7888304787634839,False
25,484,9,9,sqrt,0.7888304787634839,False
26,484,10,9,sqrt,0.7888304787634839,False
27,995,2,7,sqrt,0.7897729694128587,True
28,995,2,7,log2,0.7617363966048176,False
29,995,2,7,sqrt,0.7897729694128587,False
30,985,2,7,sqrt,0.7907664439817,False
31,985,2,6,sqrt,0.7922813222268758,False
32,985,3,6,sqrt,0.7922813222268758,False
33,985,4,6,sqrt,0.7922813222268758,False
34,985,5,6,sqrt,0.7922813222268758,False
35,985,6,6,sqrt,0.7922813222268758,False
36,985,7,6,sqrt,0.7922813222268758,False
37,985,8,6,sqrt,0.7922813222268758,False
38,985,9,6,sqrt,0.7922813222268758,False
39,120,9,2,log2,0.7698941679363137,True
40,120,10,2,log2,0.7746013583345638,False
41,120,10,2,sqrt,0.7975485519723269,False
42,120,10,1,sqrt,0.8012981785247056,False
43,110,10,1,sqrt,0.8033782916613191,False
44,100,10,1,sqrt,0.8020649710400403,False
45,110,10,1,sqrt,0.8033782916613191,False
46,100,10,1,sqrt,0.8020649710400403,False
47,110,10,1,sqrt,0.8033782916613191,False
48,100,10,1,sqrt,0.8020649710400403,False
49,110,10,1,sqrt,0.8033782916613191,False
50,100,10,1,sqrt,0.8020649710400403,False
51,223,9,4,log2,0.7654737229529474,True
52,223,9,3,log2,0.7718763490415242,False
53,223,9,3,sqrt,0.8003031594444338,False
54,223,10,3,sqrt,0.8040555433105577,False
55,213,10,3,sqrt,0.8036029671494171,False
56,223,10,3,sqrt,0.8040555433105577,False
57,213,10,3,sqrt,0.8036029671494171,False
58,223,10,3,sqrt,0.8040555433105577,False
59,213,10,3,sqrt,0.8036029671494171,False
60,223,10,3,sqrt,0.8040555433105577,False
61,213,10,3,sqrt,0.8036029671494171,False
62,223,10,3,sqrt,0.8040555433105577,False
63,560,4,8,sqrt,0.7877861276836904,True
64,560,4,8,log2,0.7604918264086756,False
65,560,4,8,sqrt,0.7877861276836904,False
66,560,4,7,sqrt,0.7905294569314533,False
67,560,4,6,sqrt,0.7945044735296845,False
68,550,4,6,sqrt,0.7952633125683947,False
69,540,4,6,sqrt,0.7952633125683947,False
70,550,4,6,sqrt,0.7952633125683947,False
71,540,4,6,sqrt,0.7952633125683947,False
72,550,4,6,sqrt,0.7952633125683947,False
73,540,4,6,sqrt,0.7952633125683947,False
74,550,4,6,sqrt,0.7952633125683947,False
75,540,4,6,sqrt,0.7952633125683947,False
76,166,8,3,log2,0.7718924807615045,True
77,166,8,2,log2,0.7773289056404563,False
78,166,8,2,sqrt,0.7887795306125615,False
79,166,8,1,sqrt,0.8007635959444699,False
80,176,8,1,sqrt,0.8017582417582417,False
81,186,8,1,sqrt,0.8017582417582417,False
82,186,7,1,sqrt,0.8027529208735078,False
83,186,8,1,sqrt,0.8017582417582417,False
84,186,7,1,sqrt,0.8027529208735078,False
85,186,8,1,sqrt,0.8017582417582417,False
86,186,7,1,sqrt,0.8027529208735078,False
87,186,8,1,sqrt,0.8017582417582417,False
88,186,7,1,sqrt,0.8027529208735078,False
89,810,10,5,log2,0.7661816435607229,True
90,810,10,4,log2,0.7689031382368773,False
91,810,10,4,sqrt,0.7963234121659725,False
92,810,9,4,sqrt,0.7993081731738719,False
93,810,9,3,sqrt,0.7995380512614085,False
94,810,9,4,sqrt,0.7993081731738719,False
95,810,9,3,sqrt,0.7995380512614085,False
96,810,9,4,sqrt,0.7993081731738719,False
97,810,9,3,sqrt,0.7995380512614085,False
98,810,9,4,sqrt,0.7993081731738719,False
99,810,9,3,sqrt,0.7995380512614085,False
100,810,9,4,sqrt,0.7993081731738719,False
101,432,8,2,sqrt,0.8010697333519475,True
102,432,8,2,log2,0.777082920113407,False
103,432,8,2,sqrt,0.8010697333519475,False
104,442,8,2,sqrt,0.8010697333519475,False
105,442,7,2,sqrt,0.8030602410571215,False
106,452,7,2,sqrt,0.8022932303206771,False
107,442,7,2,sqrt,0.8030602410571215,False
108,452,7,2,sqrt,0.8022932303206771,False
109,442,7,2,sqrt,0.8030602410571215,False
110,452,7,2,sqrt,0.8022932303206771,False
111,442,7,2,sqrt,0.8030602410571215,False
112,452,7,2,sqrt,0.8022932303206771,False
113,325,9,1,log2,0.7838128767539638,True
114,315,9,1,log2,0.7848061351603862,False
115,315,9,1,sqrt,0.8005328507515206,False
116,325,9,1,sqrt,0.8015276833451803,False
117,335,9,1,sqrt,0.8017582417582417,False
118,325,9,1,sqrt,0.8015276833451803,False
119,335,9,1,sqrt,0.8017582417582417,False
120,325,9,1,sqrt,0.8015276833451803,False
121,335,9,1,sqrt,0.8017582417582417,False
122,325,9,1,sqrt,0.8015276833451803,False
123,335,9,1,sqrt,0.8017582417582417,False
124,325,9,1,sqrt,0.8015276833451803,False
125,489,9,8,log2,0.7580325609440951,True
126,489,10,8,log2,0.7580325609440951,False
127,489,10,8,sqrt,0.7880247176646069,False
128,489,10,7,sqrt,0.7928076398044547,False
129,489,10,6,sqrt,0.7960236025421694,False
130,489,10,5,sqrt,0.7974036261221616,False
131,479,10,5,sqrt,0.7974036261221616,False
132,469,10,5,sqrt,0.7986249249178973,False
133,469,9,5,sqrt,0.7986249249178973,False
134,469,10,5,sqrt,0.7986249249178973,False
135,469,9,5,sqrt,0.7986249249178973,False
