,n_estimators,learning_rate,max_depth,subsample,fitness
0,814,0.1055112413295095,8,0.5319955297165166,0.8761375126390293
1,814,0.1055112413295095,9,0.5319955297165166,0.8852376137512639
2,814,0.0255112413295095,9,0.5319955297165166,0.8867542972699697
3,814,0.0255112413295095,9,0.5819955297165167,0.8918099089989889
4,425,0.014876741649776521,9,0.7705426424904085,0.8933265925176946
5,425,0.014876741649776521,9,0.7205426424904084,0.8953488372093024
6,415,0.014876741649776521,9,0.6705426424904084,0.8958543983822043
7,395,0.014876741649776521,9,0.6705426424904084,0.8963599595551062
8,935,0.02275393562231349,6,0.854919538873694,0.8968655207280081
