,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,159,9,7,sqrt,0.8872598584428716,False
1,169,9,7,sqrt,0.8887765419615774,False
2,169,10,7,sqrt,0.8887765419615774,False
3,169,9,7,sqrt,0.8887765419615774,False
4,169,10,7,sqrt,0.8887765419615774,False
5,169,9,7,sqrt,0.8887765419615774,False
6,169,10,7,sqrt,0.8887765419615774,False
7,169,9,7,sqrt,0.8887765419615774,False
8,169,10,7,sqrt,0.8887765419615774,False
9,169,9,7,sqrt,0.8887765419615774,False
10,169,10,7,sqrt,0.8887765419615774,False
11,62,10,8,sqrt,0.8806875631951466,True
12,62,10,9,sqrt,0.8832153690596563,False
13,72,10,9,sqrt,0.8837209302325582,False
14,72,9,9,sqrt,0.8837209302325582,False
15,72,10,9,sqrt,0.8837209302325582,False
16,72,9,9,sqrt,0.8837209302325582,False
17,72,10,9,sqrt,0.8837209302325582,False
18,72,9,9,sqrt,0.8837209302325582,False
19,72,10,9,sqrt,0.8837209302325582,False
20,72,9,9,sqrt,0.8837209302325582,False
21,72,10,9,sqrt,0.8837209302325582,False
22,730,10,2,sqrt,0.8897876643073812,True
23,730,10,1,sqrt,0.8918099089989889,False
24,730,9,1,sqrt,0.8913043478260869,False
25,740,9,1,sqrt,0.8918099089989889,False
26,750,9,1,sqrt,0.8918099089989889,False
27,760,9,1,sqrt,0.8918099089989889,False
28,770,9,1,sqrt,0.8923154701718908,False
29,780,9,1,sqrt,0.8918099089989889,False
30,770,9,1,sqrt,0.8923154701718908,False
31,780,9,1,sqrt,0.8918099089989889,False
32,770,9,1,sqrt,0.8923154701718908,False
33,291,8,7,log2,0.8685540950455005,True
34,291,8,6,log2,0.871587462082912,False
35,291,8,6,sqrt,0.8887765419615774,False
36,301,8,6,sqrt,0.8892821031344793,False
37,301,9,6,sqrt,0.8892821031344793,False
38,301,10,6,sqrt,0.8892821031344793,False
39,301,9,6,sqrt,0.8892821031344793,False
40,301,10,6,sqrt,0.8892821031344793,False
41,301,9,6,sqrt,0.8892821031344793,False
42,301,10,6,sqrt,0.8892821031344793,False
43,301,9,6,sqrt,0.8892821031344793,False
44,301,10,6,sqrt,0.8892821031344793,False
45,200,3,3,log2,0.8756319514661274,True
46,190,3,3,log2,0.8771486349848332,False
47,190,3,3,sqrt,0.8877654196157735,False
48,190,3,2,sqrt,0.8902932254802831,False
49,190,4,2,sqrt,0.8902932254802831,False
50,190,3,2,sqrt,0.8902932254802831,False
51,190,4,2,sqrt,0.8902932254802831,False
52,190,3,2,sqrt,0.8902932254802831,False
53,190,4,2,sqrt,0.8902932254802831,False
54,190,3,2,sqrt,0.8902932254802831,False
55,190,4,2,sqrt,0.8902932254802831,False
56,190,3,2,sqrt,0.8902932254802831,False
57,407,3,9,sqrt,0.8842264914054601,True
58,397,3,9,sqrt,0.884732052578362,False
59,387,3,9,sqrt,0.884732052578362,False
60,377,3,9,sqrt,0.8852376137512639,False
61,377,4,9,sqrt,0.8852376137512639,False
62,377,5,9,sqrt,0.8852376137512639,False
63,377,6,9,sqrt,0.8852376137512639,False
64,377,7,9,sqrt,0.8852376137512639,False
65,377,8,9,sqrt,0.8852376137512639,False
66,377,9,9,sqrt,0.8852376137512639,False
67,377,10,9,sqrt,0.8852376137512639,False
68,765,7,4,sqrt,0.8887765419615774,True
69,765,7,4,log2,0.8741152679474217,False
70,765,7,4,sqrt,0.8887765419615774,False
71,765,7,3,sqrt,0.890798786653185,False
72,765,7,2,sqrt,0.8918099089989889,False
73,775,7,2,sqrt,0.8923154701718908,False
74,785,7,2,sqrt,0.8928210313447927,False
75,795,7,2,sqrt,0.8928210313447927,False
76,795,8,2,sqrt,0.8933265925176946,False
77,785,8,2,sqrt,0.8928210313447927,False
78,795,8,2,sqrt,0.8933265925176946,False
79,785,8,2,sqrt,0.8928210313447927,False
80,648,4,9,sqrt,0.8842264914054601,True
81,648,4,9,log2,0.8650151668351871,False
82,648,4,9,sqrt,0.8842264914054601,False
83,658,4,9,sqrt,0.8842264914054601,False
84,668,4,9,sqrt,0.884732052578362,False
85,668,5,9,sqrt,0.884732052578362,False
86,668,6,9,sqrt,0.884732052578362,False
87,668,7,9,sqrt,0.884732052578362,False
88,668,8,9,sqrt,0.884732052578362,False
89,668,9,9,sqrt,0.884732052578362,False
90,668,10,9,sqrt,0.884732052578362,False
91,668,9,9,sqrt,0.884732052578362,False
92,775,5,5,sqrt,0.8857431749241659,True
93,775,5,5,log2,0.871587462082912,False
94,775,5,5,sqrt,0.8857431749241659,False
95,775,5,4,sqrt,0.8882709807886754,False
96,775,5,3,sqrt,0.8897876643073812,False
97,775,5,2,sqrt,0.8902932254802831,False
98,775,5,1,sqrt,0.8938321536905965,False
99,765,5,1,sqrt,0.8943377148634984,False
100,755,5,1,sqrt,0.8943377148634984,False
101,765,5,1,sqrt,0.8943377148634984,False
102,755,5,1,sqrt,0.8943377148634984,False
103,765,5,1,sqrt,0.8943377148634984,False
104,755,5,1,sqrt,0.8943377148634984,False
105,765,5,1,sqrt,0.8943377148634984,False
106,974,7,9,log2,0.865520728008089,True
107,974,7,8,log2,0.8680485338725986,False
108,974,7,8,sqrt,0.8827098078867543,False
109,974,7,7,sqrt,0.8857431749241659,False
110,984,7,7,sqrt,0.8862487360970678,False
111,984,8,7,sqrt,0.8862487360970678,False
112,984,9,7,sqrt,0.8862487360970678,False
113,984,10,7,sqrt,0.8862487360970678,False
114,984,9,7,sqrt,0.8862487360970678,False
115,984,10,7,sqrt,0.8862487360970678,False
116,984,9,7,sqrt,0.8862487360970678,False
117,984,10,7,sqrt,0.8862487360970678,False
118,159,9,4,log2,0.8725985844287159,True
119,159,8,4,log2,0.8710819009100101,False
120,159,8,4,sqrt,0.8897876643073812,False
121,159,7,4,sqrt,0.8897876643073812,False
122,159,8,4,sqrt,0.8897876643073812,False
123,159,7,4,sqrt,0.8897876643073812,False
124,159,8,4,sqrt,0.8897876643073812,False
125,159,7,4,sqrt,0.8897876643073812,False
126,159,8,4,sqrt,0.8897876643073812,False
127,159,7,4,sqrt,0.8897876643073812,False
128,159,8,4,sqrt,0.8897876643073812,False
129,159,7,4,sqrt,0.8897876643073812,False
130,999,9,6,sqrt,0.8857431749241659,True
131,999,9,6,log2,0.871587462082912,False
132,999,9,6,sqrt,0.8857431749241659,False
133,989,9,6,sqrt,0.8862487360970678,False
134,979,9,6,sqrt,0.8862487360970678,False
135,989,9,6,sqrt,0.8862487360970678,False
136,979,9,6,sqrt,0.8862487360970678,False
137,989,9,6,sqrt,0.8862487360970678,False
138,979,9,6,sqrt,0.8862487360970678,False
139,989,9,6,sqrt,0.8862487360970678,False
140,979,9,6,sqrt,0.8862487360970678,False
141,989,9,6,sqrt,0.8862487360970678,False
142,899,5,3,log2,0.8756319514661274,True
143,899,5,2,log2,0.8776541961577351,False
144,899,5,2,sqrt,0.8902932254802831,False
145,899,5,1,sqrt,0.8928210313447927,False
146,889,5,1,sqrt,0.8933265925176946,False
147,879,5,1,sqrt,0.8943377148634984,False
148,869,5,1,sqrt,0.8938321536905965,False
149,879,5,1,sqrt,0.8943377148634984,False
150,869,5,1,sqrt,0.8938321536905965,False
151,879,5,1,sqrt,0.8943377148634984,False
152,869,5,1,sqrt,0.8938321536905965,False
153,879,5,1,sqrt,0.8943377148634984,False
154,777,4,4,sqrt,0.8887765419615774,True
155,777,4,4,log2,0.8746208291203236,False
156,777,4,4,sqrt,0.8887765419615774,False
157,777,4,3,sqrt,0.8897876643073812,False
158,777,4,2,sqrt,0.8918099089989889,False
159,777,4,1,sqrt,0.8928210313447927,False
160,777,5,1,sqrt,0.8938321536905965,False
161,767,5,1,sqrt,0.8943377148634984,False
162,777,5,1,sqrt,0.8938321536905965,False
163,767,5,1,sqrt,0.8943377148634984,False
164,777,5,1,sqrt,0.8938321536905965,False
165,767,5,1,sqrt,0.8943377148634984,False
166,777,5,1,sqrt,0.8938321536905965,False
167,656,2,8,sqrt,0.8842264914054601,True
168,656,2,8,log2,0.8690596562184024,False
169,656,2,8,sqrt,0.8842264914054601,False
170,656,2,7,sqrt,0.8857431749241659,False
171,656,2,6,sqrt,0.8882709807886754,False
172,666,2,6,sqrt,0.8887765419615774,False
173,666,3,6,sqrt,0.8887765419615774,False
174,666,4,6,sqrt,0.8887765419615774,False
175,666,5,6,sqrt,0.8887765419615774,False
176,666,6,6,sqrt,0.8887765419615774,False
177,666,7,6,sqrt,0.8887765419615774,False
178,666,8,6,sqrt,0.8887765419615774,False
179,950,3,1,sqrt,0.8897876643073812,True
180,950,3,1,log2,0.8776541961577351,False
181,950,3,1,sqrt,0.8897876643073812,False
182,950,4,1,sqrt,0.8923154701718908,False
183,940,4,1,sqrt,0.8928210313447927,False
184,950,4,1,sqrt,0.8923154701718908,False
185,940,4,1,sqrt,0.8928210313447927,False
186,950,4,1,sqrt,0.8923154701718908,False
187,940,4,1,sqrt,0.8928210313447927,False
188,950,4,1,sqrt,0.8923154701718908,False
189,940,4,1,sqrt,0.8928210313447927,False
190,950,4,1,sqrt,0.8923154701718908,False
191,837,9,7,sqrt,0.8867542972699697,True
192,837,9,7,log2,0.8690596562184024,False
193,837,9,7,sqrt,0.8867542972699697,False
194,847,9,7,sqrt,0.8867542972699697,False
195,857,9,7,sqrt,0.8867542972699697,False
196,847,9,7,sqrt,0.8867542972699697,False
197,857,9,7,sqrt,0.8867542972699697,False
198,847,9,7,sqrt,0.8867542972699697,False
199,857,9,7,sqrt,0.8867542972699697,False
