,Time,hpm5
376,1880,285.4
377,1885,287.2
378,1890,282.5
379,1895,286.3
380,1900,284.0
381,1905,289.8
382,1910,286.2
383,1915,283.3
384,1920,289.9
385,1925,283.0
386,1930,283.6
387,1935,282.8
388,1940,285.9
389,1945,288.5
390,1950,289.7
391,1955,288.3
392,1960,278.2
393,1965,283.0
394,1970,282.3
395,1975,287.2
396,1980,284.8
397,1985,289.9
398,1990,291.1
399,1995,280.8
400,2000,286.3
401,2005,284.1
402,2010,289.3
403,2015,286.2
404,2020,286.9
405,2025,288.5
406,2030,276.8
407,2035,288.7
408,2040,288.5
409,2045,286.8
410,2050,287.6
411,2055,287.9
412,2060,287.7
413,2065,274.6
414,2070,294.1
415,2075,280.2
416,2080,296.7
417,2085,282.7
418,2090,296.3
419,2095,287.1
420,2100,296.5
421,2105,282.1
422,2110,296.5
423,2115,287.0
424,2120,292.8
425,2125,286.7
426,2130,297.0
427,2135,277.7
428,2140,283.8
429,2145,278.4
430,2150,283.9
431,2155,282.4
432,2160,275.2
433,2165,292.2
434,2170,288.5
435,2175,294.5
436,2180,287.4
437,2185,297.0
438,2190,284.8
439,2195,296.6
440,2200,278.3
441,2205,296.4
442,2210,280.4
443,2215,297.4
444,2220,284.7
445,2225,298.5
446,2230,282.4
447,2235,279.9
448,2240,296.3
449,2245,283.1
450,2250,297.9
451,2255,283.3
452,2260,289.5
453,2265,289.4
454,2270,291.9
455,2275,291.4
456,2280,286.5
457,2285,293.6
458,2290,281.5
459,2295,284.5
460,2300,297.6
461,2305,284.3
462,2310,297.8
463,2315,284.4
464,2320,296.7
465,2325,285.4
466,2330,297.8
467,2335,283.5
468,2340,297.1
469,2345,281.1
470,2350,297.4
471,2355,279.4
472,2360,279.4
473,2365,298.9
474,2370,283.4
475,2375,296.7
476,2380,278.9
477,2385,295.6
478,2390,286.4
479,2395,292.4
480,2400,283.4
481,2405,296.5
482,2410,285.7
483,2415,293.5
484,2420,275.0
485,2425,290.6
486,2430,290.4
487,2435,291.2
488,2440,289.1
489,2445,292.5
490,2450,279.6
491,2455,296.1
492,2460,284.2
493,2465,296.1
494,2470,286.8
495,2475,298.4
496,2480,279.5
497,2485,282.6
498,2490,296.0
499,2495,279.9
500,2500,297.2
501,2505,284.0
502,2510,297.7
503,2515,283.2
504,2520,296.2
505,2525,282.1
506,2530,296.4
507,2535,282.6
508,2540,297.0
509,2545,276.7
510,2550,286.1
511,2555,296.7
512,2560,285.2
513,2565,295.9
514,2570,282.0
515,2575,292.2
516,2580,284.1
517,2585,292.3
518,2590,288.9
519,2595,291.0
520,2600,285.4
521,2605,292.5
522,2610,274.7
