,n_estimators,learning_rate,max_depth,subsample,fitness,reinitialized
0,646,0.18903125108280633,11,0.37723326270351004,0.8700707785642062,False
1,646,0.22903125108280634,11,0.37723326270351004,0.8761375126390293,False
2,656,0.22903125108280634,11,0.37723326270351004,0.8786653185035389,False
3,666,0.22903125108280634,11,0.37723326270351004,0.8801820020222447,False
4,656,0.22903125108280634,11,0.37723326270351004,0.8786653185035389,False
5,666,0.22903125108280634,11,0.37723326270351004,0.8801820020222447,False
6,656,0.22903125108280634,11,0.37723326270351004,0.8786653185035389,False
7,666,0.22903125108280634,11,0.37723326270351004,0.8801820020222447,False
8,656,0.22903125108280634,11,0.37723326270351004,0.8786653185035389,False
9,666,0.22903125108280634,11,0.37723326270351004,0.8801820020222447,False
10,656,0.22903125108280634,11,0.37723326270351004,0.8786653185035389,False
11,234,0.28675606764240147,3,0.9061113439687023,0.878159757330637,True
12,234,0.32675606764240145,3,0.9061113439687023,0.8771486349848332,False
13,234,0.36675606764240143,3,0.9061113439687023,0.8791708796764408,False
14,224,0.36675606764240143,3,0.9061113439687023,0.8771486349848332,False
15,234,0.36675606764240143,3,0.9061113439687023,0.8791708796764408,False
16,224,0.36675606764240143,3,0.9061113439687023,0.8771486349848332,False
17,234,0.36675606764240143,3,0.9061113439687023,0.8791708796764408,False
18,224,0.36675606764240143,3,0.9061113439687023,0.8771486349848332,False
19,234,0.36675606764240143,3,0.9061113439687023,0.8791708796764408,False
20,224,0.36675606764240143,3,0.9061113439687023,0.8771486349848332,False
21,234,0.36675606764240143,3,0.9061113439687023,0.8791708796764408,False
22,252,0.3830881805982143,4,0.8158581734252756,0.8731041456016178,True
23,252,0.3830881805982143,4,0.8658581734252756,0.8842264914054601,False
24,262,0.3830881805982143,4,0.8658581734252756,0.8837209302325582,False
25,252,0.3830881805982143,4,0.8658581734252756,0.8842264914054601,False
26,262,0.3830881805982143,4,0.8658581734252756,0.8837209302325582,False
27,252,0.3830881805982143,4,0.8658581734252756,0.8842264914054601,False
28,262,0.3830881805982143,4,0.8658581734252756,0.8837209302325582,False
29,252,0.3830881805982143,4,0.8658581734252756,0.8842264914054601,False
30,262,0.3830881805982143,4,0.8658581734252756,0.8837209302325582,False
31,252,0.3830881805982143,4,0.8658581734252756,0.8842264914054601,False
32,262,0.3830881805982143,4,0.8658581734252756,0.8837209302325582,False
33,123,0.1625812867715572,12,0.38402308922210493,0.8645096056622852,True
34,123,0.12258128677155719,12,0.38402308922210493,0.8731041456016178,False
35,123,0.08258128677155718,12,0.38402308922210493,0.8816986855409504,False
36,123,0.04258128677155718,12,0.38402308922210493,0.8852376137512639,False
37,133,0.04258128677155718,12,0.38402308922210493,0.8852376137512639,False
38,123,0.04258128677155718,12,0.38402308922210493,0.8852376137512639,False
39,133,0.04258128677155718,12,0.38402308922210493,0.8852376137512639,False
40,123,0.04258128677155718,12,0.38402308922210493,0.8852376137512639,False
41,133,0.04258128677155718,12,0.38402308922210493,0.8852376137512639,False
42,123,0.04258128677155718,12,0.38402308922210493,0.8852376137512639,False
43,133,0.04258128677155718,12,0.38402308922210493,0.8852376137512639,False
44,123,0.04258128677155718,12,0.38402308922210493,0.8852376137512639,False
45,891,0.10104908770905763,3,0.5094924448687317,0.8751263902932255,True
46,891,0.10104908770905763,4,0.5094924448687317,0.8786653185035389,False
47,891,0.10104908770905763,5,0.5094924448687317,0.8786653185035389,False
48,891,0.06104908770905763,5,0.5094924448687317,0.8892821031344793,False
49,881,0.06104908770905763,5,0.5094924448687317,0.8882709807886754,False
50,891,0.06104908770905763,5,0.5094924448687317,0.8892821031344793,False
51,881,0.06104908770905763,5,0.5094924448687317,0.8882709807886754,False
52,891,0.06104908770905763,5,0.5094924448687317,0.8892821031344793,False
53,881,0.06104908770905763,5,0.5094924448687317,0.8882709807886754,False
54,891,0.06104908770905763,5,0.5094924448687317,0.8892821031344793,False
55,881,0.06104908770905763,5,0.5094924448687317,0.8882709807886754,False
56,891,0.06104908770905763,5,0.5094924448687317,0.8892821031344793,False
57,881,0.06104908770905763,5,0.5094924448687317,0.8882709807886754,False
58,87,0.08797756834649106,5,0.7041256840025343,0.865520728008089,True
59,87,0.08797756834649106,6,0.7041256840025343,0.8827098078867543,False
60,87,0.08797756834649106,7,0.7041256840025343,0.8872598584428716,False
61,87,0.08797756834649106,8,0.7041256840025343,0.8933265925176946,False
62,97,0.08797756834649106,8,0.7041256840025343,0.8943377148634984,False
63,107,0.08797756834649106,8,0.7041256840025343,0.8958543983822043,False
64,97,0.08797756834649106,8,0.7041256840025343,0.8943377148634984,False
65,107,0.08797756834649106,8,0.7041256840025343,0.8958543983822043,False
66,97,0.08797756834649106,8,0.7041256840025343,0.8943377148634984,False
67,107,0.08797756834649106,8,0.7041256840025343,0.8958543983822043,False
68,97,0.08797756834649106,8,0.7041256840025343,0.8943377148634984,False
69,107,0.08797756834649106,8,0.7041256840025343,0.8958543983822043,False
70,97,0.08797756834649106,8,0.7041256840025343,0.8943377148634984,False
71,344,0.09612883722932264,12,0.8913362012731837,0.8928210313447927,True
72,344,0.05612883722932264,12,0.8913362012731837,0.897876643073812,False
73,344,0.05612883722932264,11,0.8913362012731837,0.8993933265925177,False
74,344,0.05612883722932264,12,0.8913362012731837,0.897876643073812,False
75,344,0.05612883722932264,11,0.8913362012731837,0.8993933265925177,False
76,344,0.05612883722932264,12,0.8913362012731837,0.897876643073812,False
77,344,0.05612883722932264,11,0.8913362012731837,0.8993933265925177,False
78,344,0.05612883722932264,12,0.8913362012731837,0.897876643073812,False
79,344,0.05612883722932264,11,0.8913362012731837,0.8993933265925177,False
80,344,0.05612883722932264,12,0.8913362012731837,0.897876643073812,False
81,344,0.05612883722932264,11,0.8913362012731837,0.8993933265925177,False
82,998,0.27374700147161096,3,0.936303264316017,0.8786653185035389,True
83,998,0.23374700147161095,3,0.936303264316017,0.8867542972699697,False
84,988,0.23374700147161095,3,0.936303264316017,0.8862487360970678,False
85,998,0.23374700147161095,3,0.936303264316017,0.8867542972699697,False
86,988,0.23374700147161095,3,0.936303264316017,0.8862487360970678,False
87,998,0.23374700147161095,3,0.936303264316017,0.8867542972699697,False
88,988,0.23374700147161095,3,0.936303264316017,0.8862487360970678,False
89,998,0.23374700147161095,3,0.936303264316017,0.8867542972699697,False
90,988,0.23374700147161095,3,0.936303264316017,0.8862487360970678,False
91,998,0.23374700147161095,3,0.936303264316017,0.8867542972699697,False
92,988,0.23374700147161095,3,0.936303264316017,0.8862487360970678,False
93,172,0.17096044729527013,5,0.5056439231304269,0.8746208291203236,True
94,172,0.13096044729527012,5,0.5056439231304269,0.8786653185035389,False
95,182,0.13096044729527012,5,0.5056439231304269,0.8796764408493428,False
96,192,0.13096044729527012,5,0.5056439231304269,0.8806875631951466,False
97,182,0.13096044729527012,5,0.5056439231304269,0.8796764408493428,False
98,192,0.13096044729527012,5,0.5056439231304269,0.8806875631951466,False
99,182,0.13096044729527012,5,0.5056439231304269,0.8796764408493428,False
100,192,0.13096044729527012,5,0.5056439231304269,0.8806875631951466,False
101,182,0.13096044729527012,5,0.5056439231304269,0.8796764408493428,False
102,192,0.13096044729527012,5,0.5056439231304269,0.8806875631951466,False
103,182,0.13096044729527012,5,0.5056439231304269,0.8796764408493428,False
104,104,0.47974780104812176,12,0.6118208062411774,0.858948432760364,True
105,104,0.47974780104812176,11,0.6118208062411774,0.8680485338725986,False
106,104,0.4397478010481218,11,0.6118208062411774,0.871587462082912,False
107,104,0.3997478010481218,11,0.6118208062411774,0.8731041456016178,False
108,94,0.3997478010481218,11,0.6118208062411774,0.8746208291203236,False
109,94,0.3997478010481218,12,0.6118208062411774,0.8741152679474217,False
110,94,0.3597478010481218,12,0.6118208062411774,0.8816986855409504,False
111,104,0.3597478010481218,12,0.6118208062411774,0.8806875631951466,False
112,94,0.3597478010481218,12,0.6118208062411774,0.8816986855409504,False
113,104,0.3597478010481218,12,0.6118208062411774,0.8806875631951466,False
114,94,0.3597478010481218,12,0.6118208062411774,0.8816986855409504,False
115,104,0.3597478010481218,12,0.6118208062411774,0.8806875631951466,False
116,94,0.3597478010481218,12,0.6118208062411774,0.8816986855409504,False
117,104,0.3597478010481218,12,0.6118208062411774,0.8806875631951466,False
118,94,0.3597478010481218,12,0.6118208062411774,0.8816986855409504,False
119,104,0.3597478010481218,12,0.6118208062411774,0.8806875631951466,False
120,468,0.4835021182233562,2,0.27759583669358523,0.8250758341759353,True
121,458,0.4835021182233562,2,0.27759583669358523,0.8291203235591507,False
122,448,0.4835021182233562,2,0.27759583669358523,0.826592517694641,False
123,458,0.4835021182233562,2,0.27759583669358523,0.8291203235591507,False
