,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
54,370,6,3,sqrt,0.8897876643073812,False
55,370,6,2,sqrt,0.8918099089989889,False
56,370,7,2,sqrt,0.8918099089989889,False
57,380,7,2,sqrt,0.8918099089989889,False
58,390,7,2,sqrt,0.8923154701718908,False
59,400,7,2,sqrt,0.8918099089989889,False
60,390,7,2,sqrt,0.8923154701718908,False
61,400,7,2,sqrt,0.8918099089989889,False
62,161,7,4,sqrt,0.8902932254802831,True
63,161,8,4,sqrt,0.8902932254802831,False
64,161,7,4,sqrt,0.8902932254802831,False
65,161,8,4,sqrt,0.8902932254802831,False
66,161,7,4,sqrt,0.8902932254802831,False
67,161,8,4,sqrt,0.8902932254802831,False
68,161,7,4,sqrt,0.8902932254802831,False
69,161,8,4,sqrt,0.8902932254802831,False
70,161,7,4,sqrt,0.8902932254802831,False
71,161,8,4,sqrt,0.8902932254802831,False
72,161,7,4,sqrt,0.8902932254802831,False
73,484,7,7,log2,0.8675429726996967,True
74,484,6,7,log2,0.8675429726996967,False
75,484,6,7,sqrt,0.8872598584428716,False
76,484,6,6,sqrt,0.8892821031344793,False
77,474,6,6,sqrt,0.8897876643073812,False
78,474,6,5,sqrt,0.8902932254802831,False
79,464,6,5,sqrt,0.8902932254802831,False
80,474,6,5,sqrt,0.8902932254802831,False
81,464,6,5,sqrt,0.8902932254802831,False
82,474,6,5,sqrt,0.8902932254802831,False
83,464,6,5,sqrt,0.8902932254802831,False
84,474,6,5,sqrt,0.8902932254802831,False
85,383,7,3,sqrt,0.8892821031344793,True
86,383,7,3,log2,0.8725985844287159,False
87,383,7,3,sqrt,0.8892821031344793,False
88,383,7,2,sqrt,0.8918099089989889,False
89,393,7,2,sqrt,0.8928210313447927,False
90,403,7,2,sqrt,0.8918099089989889,False
91,413,7,2,sqrt,0.8928210313447927,False
92,423,7,2,sqrt,0.8918099089989889,False
93,413,7,2,sqrt,0.8928210313447927,False
94,423,7,2,sqrt,0.8918099089989889,False
95,413,7,2,sqrt,0.8928210313447927,False
96,423,7,2,sqrt,0.8918099089989889,False
97,718,4,3,log2,0.8756319514661274,True
98,728,4,3,log2,0.8766430738119313,False
99,728,4,3,sqrt,0.8902932254802831,False
100,728,4,2,sqrt,0.8913043478260869,False
101,718,4,2,sqrt,0.8918099089989889,False
102,718,3,2,sqrt,0.8918099089989889,False
103,718,4,2,sqrt,0.8918099089989889,False
104,718,3,2,sqrt,0.8918099089989889,False
105,718,4,2,sqrt,0.8918099089989889,False
106,718,3,2,sqrt,0.8918099089989889,False
107,718,4,2,sqrt,0.8918099089989889,False
108,718,3,2,sqrt,0.8918099089989889,False
109,401,5,3,sqrt,0.890798786653185,True
110,401,5,3,log2,0.8756319514661274,False
111,401,5,3,sqrt,0.890798786653185,False
112,411,5,3,sqrt,0.890798786653185,False
113,411,5,4,sqrt,0.8913043478260869,False
114,411,6,4,sqrt,0.8913043478260869,False
115,411,7,4,sqrt,0.8913043478260869,False
116,411,8,4,sqrt,0.8913043478260869,False
117,411,7,4,sqrt,0.8913043478260869,False
118,411,8,4,sqrt,0.8913043478260869,False
119,411,7,4,sqrt,0.8913043478260869,False
120,411,8,4,sqrt,0.8913043478260869,False
121,491,10,3,log2,0.871587462082912,True
122,491,10,2,log2,0.8806875631951466,False
123,491,10,2,sqrt,0.8892821031344793,False
124,491,10,1,sqrt,0.8928210313447927,False
125,501,10,1,sqrt,0.8928210313447927,False
126,511,10,1,sqrt,0.8933265925176946,False
127,521,10,1,sqrt,0.8928210313447927,False
128,511,10,1,sqrt,0.8933265925176946,False
129,521,10,1,sqrt,0.8928210313447927,False
130,511,10,1,sqrt,0.8933265925176946,False
131,521,10,1,sqrt,0.8928210313447927,False
132,511,10,1,sqrt,0.8933265925176946,False
133,741,5,2,log2,0.8786653185035389,True
134,741,6,2,log2,0.8801820020222447,False
135,741,6,2,sqrt,0.890798786653185,False
136,741,7,2,sqrt,0.8918099089989889,False
137,751,7,2,sqrt,0.8923154701718908,False
138,751,8,2,sqrt,0.8928210313447927,False
139,761,8,2,sqrt,0.8923154701718908,False
140,751,8,2,sqrt,0.8928210313447927,False
141,761,8,2,sqrt,0.8923154701718908,False
142,751,8,2,sqrt,0.8928210313447927,False
143,761,8,2,sqrt,0.8923154701718908,False
144,751,8,2,sqrt,0.8928210313447927,False
145,113,10,3,log2,0.8741152679474217,True
146,113,10,4,log2,0.8751263902932255,False
147,113,10,4,sqrt,0.8852376137512639,False
148,113,9,4,sqrt,0.8872598584428716,False
149,123,9,4,sqrt,0.8892821031344793,False
150,123,8,4,sqrt,0.8882709807886754,False
151,123,9,4,sqrt,0.8892821031344793,False
152,123,8,4,sqrt,0.8882709807886754,False
153,123,9,4,sqrt,0.8892821031344793,False
154,123,8,4,sqrt,0.8882709807886754,False
155,123,9,4,sqrt,0.8892821031344793,False
156,123,8,4,sqrt,0.8882709807886754,False
157,423,9,9,sqrt,0.8837209302325582,True
158,413,9,9,sqrt,0.884732052578362,False
159,403,9,9,sqrt,0.884732052578362,False
160,393,9,9,sqrt,0.8857431749241659,False
161,393,10,9,sqrt,0.8857431749241659,False
162,393,9,9,sqrt,0.8857431749241659,False
163,393,10,9,sqrt,0.8857431749241659,False
164,393,9,9,sqrt,0.8857431749241659,False
165,393,10,9,sqrt,0.8857431749241659,False
166,393,9,9,sqrt,0.8857431749241659,False
167,393,10,9,sqrt,0.8857431749241659,False
168,86,2,8,log2,0.8619817997977756,True
169,86,2,7,log2,0.8695652173913043,False
170,86,2,7,sqrt,0.8852376137512639,False
171,96,2,7,sqrt,0.8867542972699697,False
172,106,2,7,sqrt,0.8877654196157735,False
173,106,3,7,sqrt,0.8877654196157735,False
174,106,4,7,sqrt,0.8877654196157735,False
175,106,5,7,sqrt,0.8877654196157735,False
176,106,6,7,sqrt,0.8877654196157735,False
177,106,7,7,sqrt,0.8877654196157735,False
178,106,8,7,sqrt,0.8877654196157735,False
179,106,9,7,sqrt,0.8877654196157735,False
180,520,5,4,log2,0.8731041456016178,True
181,530,5,4,log2,0.8751263902932255,False
182,530,5,4,sqrt,0.8882709807886754,False
183,530,5,3,sqrt,0.8897876643073812,False
184,540,5,3,sqrt,0.8902932254802831,False
185,540,6,3,sqrt,0.8902932254802831,False
186,540,7,3,sqrt,0.890798786653185,False
187,540,7,2,sqrt,0.8913043478260869,False
188,540,8,2,sqrt,0.8923154701718908,False
189,550,8,2,sqrt,0.8933265925176946,False
190,560,8,2,sqrt,0.8933265925176946,False
191,570,8,2,sqrt,0.8938321536905965,False
192,560,8,2,sqrt,0.8933265925176946,False
193,51,10,2,sqrt,0.8882709807886754,True
194,51,10,1,sqrt,0.8897876643073812,False
195,61,10,1,sqrt,0.8882709807886754,False
196,51,10,1,sqrt,0.8897876643073812,False
197,61,10,1,sqrt,0.8882709807886754,False
198,51,10,1,sqrt,0.8897876643073812,False
199,61,10,1,sqrt,0.8882709807886754,False
