,fitness
0,0.8761375126390293
1,0.8913043478260869
2,0.8918099089989889
3,0.8918099089989889
4,0.8918099089989889
5,0.8918099089989889
6,0.8918099089989889
7,0.8918099089989889
8,0.8918099089989889
9,0.8918099089989889
10,0.8918099089989889
11,0.8796764408493428
12,0.8806875631951466
13,0.890798786653185
14,0.8913043478260869
15,0.8913043478260869
16,0.8913043478260869
17,0.8918099089989889
18,0.8913043478260869
19,0.8918099089989889
20,0.8913043478260869
21,0.8918099089989889
22,0.8913043478260869
23,0.8700707785642062
24,0.8705763397371082
25,0.8862487360970678
26,0.8867542972699697
27,0.8867542972699697
28,0.8867542972699697
29,0.8867542972699697
30,0.8867542972699697
31,0.8867542972699697
32,0.8867542972699697
33,0.8867542972699697
34,0.8867542972699697
35,0.8751263902932255
36,0.8761375126390293
37,0.8877654196157735
38,0.8933265925176946
39,0.8933265925176946
40,0.8933265925176946
41,0.8933265925176946
42,0.8933265925176946
43,0.8933265925176946
44,0.8933265925176946
45,0.8933265925176946
46,0.8933265925176946
47,0.8933265925176946
48,0.8660262891809909
49,0.8690596562184024
50,0.8837209302325582
51,0.8857431749241659
52,0.8877654196157735
53,0.8877654196157735
54,0.8877654196157735
55,0.8877654196157735
56,0.8877654196157735
57,0.8877654196157735
58,0.8877654196157735
59,0.8877654196157735
60,0.8892821031344793
61,0.8791708796764408
62,0.8892821031344793
63,0.8923154701718908
64,0.8923154701718908
65,0.8923154701718908
66,0.8923154701718908
67,0.8923154701718908
68,0.8923154701718908
69,0.8923154701718908
70,0.8923154701718908
71,0.8923154701718908
72,0.8913043478260869
73,0.8801820020222447
74,0.8913043478260869
75,0.8918099089989889
76,0.8913043478260869
77,0.8918099089989889
78,0.8913043478260869
79,0.8918099089989889
80,0.8913043478260869
81,0.8918099089989889
82,0.8913043478260869
83,0.8918099089989889
84,0.8872598584428716
85,0.8710819009100101
86,0.8872598584428716
87,0.8892821031344793
88,0.8897876643073812
89,0.8897876643073812
90,0.890798786653185
91,0.890798786653185
92,0.890798786653185
93,0.890798786653185
94,0.890798786653185
95,0.890798786653185
96,0.8670374115267947
97,0.8700707785642062
98,0.8872598584428716
99,0.8872598584428716
100,0.8877654196157735
101,0.8877654196157735
102,0.8882709807886754
103,0.8887765419615774
104,0.8887765419615774
105,0.8887765419615774
106,0.8887765419615774
107,0.8887765419615774
108,0.8640040444893832
109,0.8640040444893832
110,0.8842264914054601
111,0.884732052578362
112,0.884732052578362
113,0.884732052578362
114,0.884732052578362
115,0.884732052578362
116,0.884732052578362
117,0.884732052578362
118,0.884732052578362
119,0.884732052578362
120,0.8670374115267947
121,0.8710819009100101
122,0.8882709807886754
123,0.8897876643073812
124,0.890798786653185
125,0.890798786653185
126,0.890798786653185
127,0.890798786653185
128,0.890798786653185
129,0.890798786653185
130,0.890798786653185
131,0.890798786653185
132,0.8923154701718908
133,0.8761375126390293
134,0.8923154701718908
135,0.8928210313447927
136,0.8928210313447927
137,0.8928210313447927
138,0.8928210313447927
139,0.8928210313447927
140,0.8928210313447927
141,0.8928210313447927
142,0.8928210313447927
143,0.8928210313447927
144,0.871587462082912
145,0.8731041456016178
146,0.8887765419615774
147,0.8892821031344793
148,0.8892821031344793
149,0.8892821031344793
150,0.8892821031344793
151,0.8892821031344793
152,0.8892821031344793
153,0.8892821031344793
154,0.8892821031344793
155,0.8892821031344793
156,0.8660262891809909
157,0.8670374115267947
158,0.8842264914054601
159,0.8867542972699697
160,0.8877654196157735
161,0.8877654196157735
162,0.8877654196157735
163,0.8877654196157735
164,0.8877654196157735
165,0.8877654196157735
166,0.8877654196157735
167,0.8877654196157735
168,0.872093023255814
169,0.8857431749241659
170,0.8892821031344793
171,0.890798786653185
172,0.890798786653185
173,0.890798786653185
174,0.890798786653185
175,0.890798786653185
176,0.890798786653185
177,0.890798786653185
178,0.890798786653185
179,0.890798786653185
180,0.8771486349848332
181,0.8801820020222447
182,0.8882709807886754
183,0.890798786653185
184,0.8913043478260869
185,0.8913043478260869
186,0.8918099089989889
187,0.8923154701718908
188,0.8918099089989889
189,0.8923154701718908
190,0.8918099089989889
191,0.8923154701718908
192,0.8771486349848332
193,0.8801820020222447
194,0.8928210313447927
195,0.8923154701718908
196,0.8928210313447927
197,0.8923154701718908
198,0.8928210313447927
199,0.8923154701718908
