,fitness
0,0.786842105263158
1,0.7932115294691281
2,0.7972877256118254
3,0.7955149908058495
4,0.7972877256118254
5,0.7955149908058495
6,0.7972877256118254
7,0.7955149908058495
8,0.7972877256118254
9,0.7955149908058495
10,0.7972877256118254
11,0.7700735519460619
12,0.7859270680211217
13,0.7883319593182709
14,0.7859270680211217
15,0.7883319593182709
16,0.7859270680211217
17,0.7883319593182709
18,0.7859270680211217
19,0.7883319593182709
20,0.7859270680211217
21,0.7883319593182709
22,0.7208143816330951
23,0.7436856962448464
24,0.7471936427754873
25,0.7474269051610167
26,0.748849510711452
27,0.7501205178591125
28,0.7498843554402066
29,0.7526997417638313
30,0.7498843554402066
31,0.7526997417638313
32,0.7498843554402066
33,0.7526997417638313
34,0.7498843554402066
35,0.7510759747601853
36,0.7495753234619631
37,0.7530617156123229
38,0.7503248987854251
39,0.7530617156123229
40,0.7503248987854251
41,0.7530617156123229
42,0.7503248987854251
43,0.7530617156123229
44,0.7503248987854251
45,0.7530617156123229
46,0.7755934031438897
47,0.7743732365656069
48,0.7864462839791787
49,0.7881282835411276
50,0.7903255307342938
51,0.7913255208547192
52,0.7903255307342938
53,0.7913255208547192
54,0.7903255307342938
55,0.7913255208547192
56,0.7903255307342938
57,0.7913255208547192
58,0.789127450700025
59,0.800720761247077
60,0.8035223474558929
61,0.8019327879159208
62,0.8037258176255522
63,0.8019327879159208
64,0.8037258176255522
65,0.8019327879159208
66,0.8037258176255522
67,0.8019327879159208
68,0.8037258176255522
69,0.7533062768851215
70,0.7582457469934784
71,0.7732165912206318
72,0.7782632217777032
73,0.7732165912206318
74,0.7782632217777032
75,0.7732165912206318
76,0.7782632217777032
77,0.7732165912206318
78,0.7782632217777032
79,0.7732165912206318
80,0.7782632217777032
81,0.7732165912206318
82,0.7537800749027782
83,0.7592378223724059
84,0.759483149463503
85,0.759483149463503
86,0.7701843692942765
87,0.7805726081924739
88,0.7831610909865758
89,0.7843873813261568
90,0.7831610909865758
91,0.7843873813261568
92,0.7831610909865758
93,0.7843873813261568
94,0.7831610909865758
95,0.7843873813261568
96,0.7831610909865758
97,0.7650980940454625
98,0.7852327431667573
99,0.7875837394037835
100,0.7877961836863074
101,0.7875837394037835
102,0.7877961836863074
103,0.7875837394037835
104,0.7877961836863074
105,0.7875837394037835
106,0.7877961836863074
107,0.7875837394037835
108,0.7952945106907895
109,0.8022712904023843
110,0.8058250902193932
111,0.8050442519536767
112,0.8058250902193932
113,0.8050442519536767
114,0.8058250902193932
115,0.8050442519536767
116,0.8058250902193932
117,0.8050442519536767
118,0.8058250902193932
119,0.7389218849544791
120,0.765958402954526
121,0.7657358473573683
122,0.765958402954526
123,0.7657358473573683
124,0.765958402954526
125,0.7657358473573683
126,0.765958402954526
127,0.7657358473573683
128,0.765958402954526
129,0.7657358473573683
130,0.7154286129465853
131,0.7366781950204068
132,0.7436180271036874
133,0.7451091348415344
134,0.7436180271036874
135,0.7451091348415344
136,0.7436180271036874
137,0.7451091348415344
138,0.7436180271036874
139,0.7451091348415344
140,0.7436180271036874
141,0.7451091348415344
142,0.790869369441168
143,0.7915754461087725
144,0.7945186136071888
145,0.8008391142047652
146,0.8026177679917292
147,0.8018362511777158
148,0.8026177679917292
149,0.8018362511777158
150,0.8026177679917292
151,0.8018362511777158
152,0.8026177679917292
153,0.8018362511777158
154,0.8026177679917292
155,0.743192103077956
156,0.7519348030018762
157,0.7515893533648765
158,0.7573127530364372
159,0.7570025785381398
160,0.7573127530364372
161,0.7570025785381398
162,0.7573127530364372
163,0.7570025785381398
164,0.7573127530364372
165,0.7570025785381398
166,0.7573127530364372
167,0.7570025785381398
168,0.7983527352963555
169,0.8049293693952678
170,0.808524180715854
171,0.808524180715854
172,0.808524180715854
173,0.808524180715854
174,0.808524180715854
175,0.808524180715854
176,0.808524180715854
177,0.808524180715854
178,0.808524180715854
179,0.7034916971133274
180,0.7438860790414749
181,0.7458511142721669
182,0.7513175084025286
183,0.7625176396801338
184,0.7647416875903522
185,0.7647416875903522
186,0.7669544616037614
187,0.7647416875903522
188,0.7669544616037614
189,0.7647416875903522
190,0.7669544616037614
191,0.7647416875903522
192,0.7669544616037614
193,0.7493643479822385
194,0.748370966226402
195,0.7493643479822385
196,0.748370966226402
197,0.7493643479822385
198,0.748370966226402
199,0.7493643479822385
