,n_estimators,min_samples_split,min_samples_leaf,max_features,fitness,reinitialized
0,101,4,7,sqrt,0.8862487360970678,False
1,101,4,6,sqrt,0.8872598584428716,False
2,101,5,6,sqrt,0.8872598584428716,False
3,101,6,6,sqrt,0.8872598584428716,False
4,101,7,6,sqrt,0.8872598584428716,False
5,101,8,6,sqrt,0.8872598584428716,False
6,101,9,6,sqrt,0.8872598584428716,False
7,101,10,6,sqrt,0.8872598584428716,False
8,101,9,6,sqrt,0.8872598584428716,False
9,101,10,6,sqrt,0.8872598584428716,False
10,101,9,6,sqrt,0.8872598584428716,False
11,755,2,3,log2,0.8771486349848332,True
12,755,2,3,sqrt,0.890798786653185,False
13,745,2,3,sqrt,0.8913043478260869,False
14,745,3,3,sqrt,0.8913043478260869,False
15,745,4,3,sqrt,0.8913043478260869,False
16,745,5,3,sqrt,0.8913043478260869,False
17,745,6,3,sqrt,0.8913043478260869,False
18,745,5,3,sqrt,0.8913043478260869,False
19,745,6,3,sqrt,0.8913043478260869,False
20,745,5,3,sqrt,0.8913043478260869,False
21,745,6,3,sqrt,0.8913043478260869,False
22,964,10,7,log2,0.8700707785642062,True
23,964,10,6,log2,0.8710819009100101,False
24,964,10,6,sqrt,0.8862487360970678,False
25,974,10,6,sqrt,0.8862487360970678,False
26,984,10,6,sqrt,0.8862487360970678,False
27,974,10,6,sqrt,0.8862487360970678,False
28,984,10,6,sqrt,0.8862487360970678,False
29,974,10,6,sqrt,0.8862487360970678,False
30,984,10,6,sqrt,0.8862487360970678,False
31,974,10,6,sqrt,0.8862487360970678,False
32,984,10,6,sqrt,0.8862487360970678,False
33,974,10,6,sqrt,0.8862487360970678,False
34,486,2,8,log2,0.8675429726996967,True
35,486,3,8,log2,0.8675429726996967,False
36,486,3,8,sqrt,0.884732052578362,False
37,486,3,7,sqrt,0.8857431749241659,False
38,486,3,6,sqrt,0.8892821031344793,False
39,476,3,6,sqrt,0.8892821031344793,False
40,476,3,5,sqrt,0.890798786653185,False
41,476,4,5,sqrt,0.890798786653185,False
42,476,5,5,sqrt,0.890798786653185,False
43,476,6,5,sqrt,0.890798786653185,False
44,476,7,5,sqrt,0.890798786653185,False
45,476,8,5,sqrt,0.890798786653185,False
46,476,9,5,sqrt,0.890798786653185,False
47,476,10,5,sqrt,0.890798786653185,False
48,997,3,2,sqrt,0.8913043478260869,True
49,997,3,2,log2,0.8776541961577351,False
50,997,3,2,sqrt,0.8913043478260869,False
51,987,3,2,sqrt,0.8913043478260869,False
52,987,3,3,sqrt,0.8918099089989889,False
53,987,4,3,sqrt,0.8918099089989889,False
54,987,5,3,sqrt,0.8918099089989889,False
55,987,6,3,sqrt,0.8918099089989889,False
56,987,5,3,sqrt,0.8918099089989889,False
57,987,6,3,sqrt,0.8918099089989889,False
58,987,5,3,sqrt,0.8918099089989889,False
59,987,6,3,sqrt,0.8918099089989889,False
60,890,5,5,sqrt,0.8852376137512639,True
61,890,5,4,sqrt,0.8887765419615774,False
62,890,5,3,sqrt,0.890798786653185,False
63,880,5,3,sqrt,0.8918099089989889,False
64,870,5,3,sqrt,0.8918099089989889,False
65,860,5,3,sqrt,0.8923154701718908,False
66,860,6,3,sqrt,0.8923154701718908,False
67,860,5,3,sqrt,0.8923154701718908,False
68,860,6,3,sqrt,0.8923154701718908,False
69,860,5,3,sqrt,0.8923154701718908,False
70,860,6,3,sqrt,0.8923154701718908,False
71,437,3,9,sqrt,0.8827098078867543,True
72,437,3,9,log2,0.8670374115267947,False
73,437,3,9,sqrt,0.8827098078867543,False
74,437,3,8,sqrt,0.8842264914054601,False
75,437,3,7,sqrt,0.8872598584428716,False
76,437,3,6,sqrt,0.8887765419615774,False
77,437,3,5,sqrt,0.8897876643073812,False
78,437,3,4,sqrt,0.8902932254802831,False
79,437,3,3,sqrt,0.890798786653185,False
80,447,3,3,sqrt,0.8913043478260869,False
81,457,3,3,sqrt,0.8913043478260869,False
82,467,3,3,sqrt,0.8913043478260869,False
83,477,3,3,sqrt,0.8913043478260869,False
84,467,3,3,sqrt,0.8913043478260869,False
85,308,9,7,log2,0.8675429726996967,True
86,308,9,6,log2,0.8741152679474217,False
87,308,9,6,sqrt,0.8892821031344793,False
88,298,9,6,sqrt,0.8902932254802831,False
89,298,10,6,sqrt,0.8902932254802831,False
90,298,9,6,sqrt,0.8902932254802831,False
91,298,10,6,sqrt,0.8902932254802831,False
92,298,9,6,sqrt,0.8902932254802831,False
93,298,10,6,sqrt,0.8902932254802831,False
94,298,9,6,sqrt,0.8902932254802831,False
95,298,10,6,sqrt,0.8902932254802831,False
96,298,9,6,sqrt,0.8902932254802831,False
97,822,7,1,log2,0.8786653185035389,True
98,822,8,1,log2,0.8801820020222447,False
99,822,8,1,sqrt,0.8902932254802831,False
100,822,8,2,sqrt,0.8918099089989889,False
101,832,8,2,sqrt,0.8928210313447927,False
102,832,7,2,sqrt,0.8923154701718908,False
103,842,7,2,sqrt,0.8928210313447927,False
104,852,7,2,sqrt,0.8933265925176946,False
105,862,7,2,sqrt,0.8933265925176946,False
106,872,7,2,sqrt,0.8933265925176946,False
107,882,7,2,sqrt,0.8943377148634984,False
108,892,7,2,sqrt,0.8943377148634984,False
109,95,7,7,sqrt,0.8862487360970678,True
110,105,7,7,sqrt,0.8877654196157735,False
111,105,8,7,sqrt,0.8877654196157735,False
112,105,9,7,sqrt,0.8877654196157735,False
113,105,10,7,sqrt,0.8877654196157735,False
114,105,9,7,sqrt,0.8877654196157735,False
115,105,10,7,sqrt,0.8877654196157735,False
116,105,9,7,sqrt,0.8877654196157735,False
117,105,10,7,sqrt,0.8877654196157735,False
118,105,9,7,sqrt,0.8877654196157735,False
119,105,10,7,sqrt,0.8877654196157735,False
120,831,2,1,sqrt,0.8928210313447927,True
121,831,2,1,log2,0.8776541961577351,False
122,831,2,1,sqrt,0.8928210313447927,False
123,841,2,1,sqrt,0.8928210313447927,False
124,851,2,1,sqrt,0.8928210313447927,False
125,861,2,1,sqrt,0.8933265925176946,False
126,871,2,1,sqrt,0.8933265925176946,False
127,861,2,1,sqrt,0.8933265925176946,False
128,871,2,1,sqrt,0.8933265925176946,False
129,861,2,1,sqrt,0.8933265925176946,False
130,871,2,1,sqrt,0.8933265925176946,False
131,861,2,1,sqrt,0.8933265925176946,False
132,389,2,7,log2,0.8690596562184024,True
133,389,3,7,log2,0.8690596562184024,False
134,389,3,7,sqrt,0.8867542972699697,False
135,379,3,7,sqrt,0.8877654196157735,False
136,379,3,6,sqrt,0.8887765419615774,False
137,379,4,6,sqrt,0.8887765419615774,False
138,379,5,6,sqrt,0.8887765419615774,False
139,379,6,6,sqrt,0.8887765419615774,False
140,379,7,6,sqrt,0.8887765419615774,False
141,379,8,6,sqrt,0.8887765419615774,False
142,379,9,6,sqrt,0.8887765419615774,False
143,379,10,6,sqrt,0.8887765419615774,False
144,882,4,2,log2,0.8786653185035389,True
145,882,4,1,log2,0.8796764408493428,False
146,882,4,1,sqrt,0.8923154701718908,False
147,882,5,1,sqrt,0.8933265925176946,False
148,872,5,1,sqrt,0.8943377148634984,False
149,862,5,1,sqrt,0.8938321536905965,False
150,872,5,1,sqrt,0.8943377148634984,False
151,862,5,1,sqrt,0.8938321536905965,False
152,872,5,1,sqrt,0.8943377148634984,False
153,862,5,1,sqrt,0.8938321536905965,False
154,872,5,1,sqrt,0.8943377148634984,False
155,862,5,1,sqrt,0.8938321536905965,False
156,807,10,8,sqrt,0.8832153690596563,True
157,807,10,8,log2,0.8670374115267947,False
158,807,10,8,sqrt,0.8832153690596563,False
159,807,10,7,sqrt,0.8857431749241659,False
160,817,10,7,sqrt,0.8862487360970678,False
161,827,10,7,sqrt,0.8862487360970678,False
162,837,10,7,sqrt,0.8867542972699697,False
163,847,10,7,sqrt,0.8867542972699697,False
164,857,10,7,sqrt,0.8867542972699697,False
165,847,10,7,sqrt,0.8867542972699697,False
166,857,10,7,sqrt,0.8867542972699697,False
167,847,10,7,sqrt,0.8867542972699697,False
168,226,9,8,log2,0.8670374115267947,True
169,236,9,8,log2,0.8670374115267947,False
170,236,9,8,sqrt,0.8857431749241659,False
171,236,9,7,sqrt,0.8892821031344793,False
172,246,9,7,sqrt,0.8897876643073812,False
173,256,9,7,sqrt,0.8902932254802831,False
174,266,9,7,sqrt,0.8902932254802831,False
175,256,9,7,sqrt,0.8902932254802831,False
176,266,9,7,sqrt,0.8902932254802831,False
177,256,9,7,sqrt,0.8902932254802831,False
178,266,9,7,sqrt,0.8902932254802831,False
179,256,9,7,sqrt,0.8902932254802831,False
180,632,7,6,sqrt,0.8887765419615774,True
181,632,7,6,log2,0.8695652173913043,False
182,632,7,6,sqrt,0.8887765419615774,False
183,642,7,6,sqrt,0.8887765419615774,False
184,632,7,6,sqrt,0.8887765419615774,False
185,642,7,6,sqrt,0.8887765419615774,False
186,632,7,6,sqrt,0.8887765419615774,False
187,642,7,6,sqrt,0.8887765419615774,False
188,632,7,6,sqrt,0.8887765419615774,False
189,642,7,6,sqrt,0.8887765419615774,False
190,632,7,6,sqrt,0.8887765419615774,False
191,642,7,6,sqrt,0.8887765419615774,False
192,854,7,2,sqrt,0.8933265925176946,True
193,864,7,2,sqrt,0.8928210313447927,False
194,874,7,2,sqrt,0.8938321536905965,False
195,884,7,2,sqrt,0.8938321536905965,False
196,894,7,2,sqrt,0.8943377148634984,False
197,904,7,2,sqrt,0.8938321536905965,False
198,894,7,2,sqrt,0.8943377148634984,False
199,904,7,2,sqrt,0.8938321536905965,False
